"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2020,"Panini","Impeccable","All-Time Legends Platinum","Vincent Kompany","Manchester City","D",19,1
"Soccer",2020,"Panini","Impeccable","All-Time Legends Platinum","Patrice Evra","Manchester United","D",20,1
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Thierry Henry","Arsenal","F",1,25
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Ian Rush","Liverpool FC","F",2,15
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Eric Cantona","Manchester United","F",3,49
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Peter Schmeichel","Manchester United","G",4,49
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Rio Ferdinand","Manchester United","D",5,25
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Alan Shearer","Newcastle United","F",6,49
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Luis Suarez","Liverpool FC","F",7,25
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Michael Owen","Liverpool FC","F",8,49
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Michael Ballack","Chelsea FC","M",9,49
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","David Seaman","Arsenal","G",10,49
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Petr Cech","Chelsea FC","G",11,25
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Patrick Vieira","Arsenal","M",12,49
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Sir Geoff Hurst","West Ham United","F",13,25
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Gary Neville","Manchester United","D",14,49
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Tim Howard","Everton","G",16,25
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Arjen Robben","Chelsea FC","F",17,25
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Robin van Persie","Arsenal","F",18,25
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Vincent Kompany","Manchester City","D",19,25
"Soccer",2020,"Panini","Impeccable","All-Time Legends Silver","Patrice Evra","Manchester United","D",20,49
"Soccer",2020,"Panini","Impeccable","Base","Jefferson Lerma","AFC Bournemouth","M",1,65
"Soccer",2020,"Panini","Impeccable","Base","Joshua King","AFC Bournemouth","F",2,65
"Soccer",2020,"Panini","Impeccable","Base","Nathan Ake","AFC Bournemouth","D",3,65
"Soccer",2020,"Panini","Impeccable","Base","Ryan Fraser","AFC Bournemouth","M",4,65
"Soccer",2020,"Panini","Impeccable","Base","Diego Rico","AFC Bournemouth","D",5,65
"Soccer",2020,"Panini","Impeccable","Base","Steve Cook","AFC Bournemouth","D",6,65
"Soccer",2020,"Panini","Impeccable","Base","Harry Wilson","AFC Bournemouth","M",7,65
"Soccer",2020,"Panini","Impeccable","Base","Philip Billing","AFC Bournemouth","M",8,65
"Soccer",2020,"Panini","Impeccable","Base","Callum Wilson","AFC Bournemouth","F",9,65
"Soccer",2020,"Panini","Impeccable","Base","Neil Taylor","Aston Villa","D",10,65
"Soccer",2020,"Panini","Impeccable","Base","Anwar El Ghazi","Aston Villa","M",11,65
"Soccer",2020,"Panini","Impeccable","Base","Jack Grealish","Aston Villa","M",12,65
"Soccer",2020,"Panini","Impeccable","Base","Tyrone Mings","Aston Villa","D",13,65
"Soccer",2020,"Panini","Impeccable","Base","Wesley ","Aston Villa","F",14,65
"Soccer",2020,"Panini","Impeccable","Base","Bjorn Engels","Aston Villa","D",15,65
"Soccer",2020,"Panini","Impeccable","Base","Conor Hourihane","Aston Villa","M",16,65
"Soccer",2020,"Panini","Impeccable","Base","Leandro Trossard","Brighton & Hove Albion","M",17,65
"Soccer",2020,"Panini","Impeccable","Base","Dale Stephens","Brighton & Hove Albion","M",18,65
"Soccer",2020,"Panini","Impeccable","Base","Adam Webster","Brighton & Hove Albion","D",19,65
"Soccer",2020,"Panini","Impeccable","Base","Martin Montoya","Brighton & Hove Albion","D",20,65
"Soccer",2020,"Panini","Impeccable","Base","Davy Propper","Brighton & Hove Albion","M",21,65
"Soccer",2020,"Panini","Impeccable","Base","Mathew Ryan","Brighton & Hove Albion","G",22,65
"Soccer",2020,"Panini","Impeccable","Base","Ben Mee","Burnley","D",23,65
"Soccer",2020,"Panini","Impeccable","Base","Jay Rodriguez","Burnley","F",24,65
"Soccer",2020,"Panini","Impeccable","Base","Chris Wood","Burnley","F",25,65
"Soccer",2020,"Panini","Impeccable","Base","Jack Cork","Burnley","M",26,65
"Soccer",2020,"Panini","Impeccable","Base","Ashley Barnes","Burnley","F",27,65
"Soccer",2020,"Panini","Impeccable","Base","Jeff Hendrick","Burnley","M",28,65
"Soccer",2020,"Panini","Impeccable","Base","Johann Berg Gudmundsson","Burnley","M",29,65
"Soccer",2020,"Panini","Impeccable","Base","Robbie Brady","Burnley","M",30,65
"Soccer",2020,"Panini","Impeccable","Base","N'Golo Kante","Chelsea FC","M",31,65
"Soccer",2020,"Panini","Impeccable","Base","Jorginho","Chelsea FC","M",32,65
"Soccer",2020,"Panini","Impeccable","Base","Emerson Palmieri","Chelsea FC","D",33,65
"Soccer",2020,"Panini","Impeccable","Base","Kepa Arrizabalaga","Chelsea FC","G",34,65
"Soccer",2020,"Panini","Impeccable","Base","Tammy Abraham","Chelsea FC","F",35,65
"Soccer",2020,"Panini","Impeccable","Base","Mateo Kovacic","Chelsea FC","M",36,65
"Soccer",2020,"Panini","Impeccable","Base","Alex Iwobi","Everton","M",37,65
"Soccer",2020,"Panini","Impeccable","Base","Dominic Calvert-Lewin","Everton","F",38,65
"Soccer",2020,"Panini","Impeccable","Base","Richarlison","Everton","F",39,65
"Soccer",2020,"Panini","Impeccable","Base","Yerry Mina","Everton","D",40,65
"Soccer",2020,"Panini","Impeccable","Base","Takumi Minamino","Liverpool FC","M",41,65
"Soccer",2020,"Panini","Impeccable","Base","Fernandinho","Manchester City","M",42,65
"Soccer",2020,"Panini","Impeccable","Base","Riyad Mahrez","Manchester City","M",43,65
"Soccer",2020,"Panini","Impeccable","Base","Rodrigo","Manchester City","M",44,65
"Soccer",2020,"Panini","Impeccable","Base","Raheem Sterling","Manchester City","M",45,65
"Soccer",2020,"Panini","Impeccable","Base","Phil Foden","Manchester City","M",46,65
"Soccer",2020,"Panini","Impeccable","Base","Gabriel Jesus","Manchester City","F",47,65
"Soccer",2020,"Panini","Impeccable","Base","Scott McTominay","Manchester United","M",48,65
"Soccer",2020,"Panini","Impeccable","Base","Fabian Schar","Newcastle United","D",49,65
"Soccer",2020,"Panini","Impeccable","Base","Joelinton","Newcastle United","F",50,65
"Soccer",2020,"Panini","Impeccable","Base","Isaac Hayden","Newcastle United","M",51,65
"Soccer",2020,"Panini","Impeccable","Base","Matt Ritchie","Newcastle United","M",52,65
"Soccer",2020,"Panini","Impeccable","Base","DeAndre Yedlin ","Newcastle United","D",53,65
"Soccer",2020,"Panini","Impeccable","Base","Jonjo Shelvey","Newcastle United","M",54,65
"Soccer",2020,"Panini","Impeccable","Base","Martin Dubravka","Newcastle United","G",55,65
"Soccer",2020,"Panini","Impeccable","Base","Allan Saint-Maximin","Newcastle United","F",56,65
"Soccer",2020,"Panini","Impeccable","Base","Jetro Willems","Newcastle United","D",57,65
"Soccer",2020,"Panini","Impeccable","Base","Emiliano Buendia","Norwich City","M",58,65
"Soccer",2020,"Panini","Impeccable","Base","Tim Krul","Norwich City","G",59,65
"Soccer",2020,"Panini","Impeccable","Base","Marco Stiepermann","Norwich City","M",60,65
"Soccer",2020,"Panini","Impeccable","Base","Kenny McLean","Norwich City","M",61,65
"Soccer",2020,"Panini","Impeccable","Base","Todd Cantwell","Norwich City","M",62,65
"Soccer",2020,"Panini","Impeccable","Base","Moritz Leitner","Norwich City","M",63,65
"Soccer",2020,"Panini","Impeccable","Base","John Egan","Sheffield United","D",64,65
"Soccer",2020,"Panini","Impeccable","Base","Callum Robinson","Sheffield United","F",65,65
"Soccer",2020,"Panini","Impeccable","Base","Jack O'Connell","Sheffield United","D",66,65
"Soccer",2020,"Panini","Impeccable","Base","John Fleck","Sheffield United","M",67,65
"Soccer",2020,"Panini","Impeccable","Base","Luke Freeman","Sheffield United","M",68,65
"Soccer",2020,"Panini","Impeccable","Base","Billy Sharp","Sheffield United","F",69,65
"Soccer",2020,"Panini","Impeccable","Base","George Baldock","Sheffield United","D",70,65
"Soccer",2020,"Panini","Impeccable","Base","James Ward-Prowse","Southampton","M",71,65
"Soccer",2020,"Panini","Impeccable","Base","Jannik Vestergaard","Southampton","D",72,65
"Soccer",2020,"Panini","Impeccable","Base","Danny Ings","Southampton","F",73,65
"Soccer",2020,"Panini","Impeccable","Base","Angus Gunn","Southampton","G",74,65
"Soccer",2020,"Panini","Impeccable","Base","Sofiane Boufal","Southampton","M",75,65
"Soccer",2020,"Panini","Impeccable","Base","Che Adams","Southampton","F",76,65
"Soccer",2020,"Panini","Impeccable","Base","Pierre-Emile Hojbjerg","Southampton","M",77,65
"Soccer",2020,"Panini","Impeccable","Base","Moussa Sissoko","Tottenham Hotspur","M",78,65
"Soccer",2020,"Panini","Impeccable","Base","Etienne Capoue","Watford","M",79,65
"Soccer",2020,"Panini","Impeccable","Base","Craig Cathcart","Watford","D",80,65
"Soccer",2020,"Panini","Impeccable","Base","Andre Gray","Watford","F",81,65
"Soccer",2020,"Panini","Impeccable","Base","Ben Foster","Watford","G",82,65
"Soccer",2020,"Panini","Impeccable","Base","Tom Cleverley","Watford","M",83,65
"Soccer",2020,"Panini","Impeccable","Base","Troy Deeney","Watford","F",84,65
"Soccer",2020,"Panini","Impeccable","Base","Craig Dawson","Watford","D",85,65
"Soccer",2020,"Panini","Impeccable","Base","Abdoulaye Doucoure","Watford","M",86,65
"Soccer",2020,"Panini","Impeccable","Base","Roberto Pereyra","Watford","M",87,65
"Soccer",2020,"Panini","Impeccable","Base","Felipe Anderson","West Ham United","F",88,65
"Soccer",2020,"Panini","Impeccable","Base","Mark Noble","West Ham United","M",89,65
"Soccer",2020,"Panini","Impeccable","Base","Andriy Yarmolenko","West Ham United","F",90,65
"Soccer",2020,"Panini","Impeccable","Base","Ryan Fredericks","West Ham United","D",91,65
"Soccer",2020,"Panini","Impeccable","Base","Fabian Balbuena","West Ham United","D",92,65
"Soccer",2020,"Panini","Impeccable","Base","Sebastien Haller","West Ham United","F",93,65
"Soccer",2020,"Panini","Impeccable","Base","Arthur Masuaku","West Ham United","D",94,65
"Soccer",2020,"Panini","Impeccable","Base","Aaron Cresswell","West Ham United","D",95,65
"Soccer",2020,"Panini","Impeccable","Base","Pablo Fornals","West Ham United","M",96,65
"Soccer",2020,"Panini","Impeccable","Base","Jonny Castro Otto","Wolverhampton Wanderers","D",97,65
"Soccer",2020,"Panini","Impeccable","Base","Matt Doherty","Wolverhampton Wanderers","D",98,65
"Soccer",2020,"Panini","Impeccable","Base","Diogo Jota","Wolverhampton Wanderers","M",99,65
"Soccer",2020,"Panini","Impeccable","Base","Conor Coady","Wolverhampton Wanderers","D",100,65
"Soccer",2020,"Panini","Impeccable","Base Emerald","Jefferson Lerma","AFC Bournemouth","M",1,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Joshua King","AFC Bournemouth","F",2,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Nathan Ake","AFC Bournemouth","D",3,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Ryan Fraser","AFC Bournemouth","M",4,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Diego Rico","AFC Bournemouth","D",5,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Steve Cook","AFC Bournemouth","D",6,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Harry Wilson","AFC Bournemouth","M",7,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Philip Billing","AFC Bournemouth","M",8,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Callum Wilson","AFC Bournemouth","F",9,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Neil Taylor","Aston Villa","D",10,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Anwar El Ghazi","Aston Villa","M",11,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Jack Grealish","Aston Villa","M",12,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Tyrone Mings","Aston Villa","D",13,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Wesley ","Aston Villa","F",14,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Bjorn Engels","Aston Villa","D",15,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Conor Hourihane","Aston Villa","M",16,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Leandro Trossard","Brighton & Hove Albion","M",17,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Dale Stephens","Brighton & Hove Albion","M",18,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Adam Webster","Brighton & Hove Albion","D",19,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Martin Montoya","Brighton & Hove Albion","D",20,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Davy Propper","Brighton & Hove Albion","M",21,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Mathew Ryan","Brighton & Hove Albion","G",22,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Ben Mee","Burnley","D",23,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Jay Rodriguez","Burnley","F",24,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Chris Wood","Burnley","F",25,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Jack Cork","Burnley","M",26,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Ashley Barnes","Burnley","F",27,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Jeff Hendrick","Burnley","M",28,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Johann Berg Gudmundsson","Burnley","M",29,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Robbie Brady","Burnley","M",30,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","N'Golo Kante","Chelsea FC","M",31,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Jorginho","Chelsea FC","M",32,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Emerson Palmieri","Chelsea FC","D",33,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Kepa Arrizabalaga","Chelsea FC","G",34,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Tammy Abraham","Chelsea FC","F",35,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Mateo Kovacic","Chelsea FC","M",36,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Alex Iwobi","Everton","M",37,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Dominic Calvert-Lewin","Everton","F",38,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Richarlison","Everton","F",39,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Yerry Mina","Everton","D",40,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Takumi Minamino","Liverpool FC","M",41,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Fernandinho","Manchester City","M",42,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Riyad Mahrez","Manchester City","M",43,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Rodrigo","Manchester City","M",44,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Raheem Sterling","Manchester City","M",45,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Phil Foden","Manchester City","M",46,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Gabriel Jesus","Manchester City","F",47,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Scott McTominay","Manchester United","M",48,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Fabian Schar","Newcastle United","D",49,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Joelinton","Newcastle United","F",50,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Isaac Hayden","Newcastle United","M",51,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Matt Ritchie","Newcastle United","M",52,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","DeAndre Yedlin ","Newcastle United","D",53,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Jonjo Shelvey","Newcastle United","M",54,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Martin Dubravka","Newcastle United","G",55,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Allan Saint-Maximin","Newcastle United","F",56,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Jetro Willems","Newcastle United","D",57,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Emiliano Buendia","Norwich City","M",58,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Tim Krul","Norwich City","G",59,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Marco Stiepermann","Norwich City","M",60,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Kenny McLean","Norwich City","M",61,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Todd Cantwell","Norwich City","M",62,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Moritz Leitner","Norwich City","M",63,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","John Egan","Sheffield United","D",64,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Callum Robinson","Sheffield United","F",65,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Jack O'Connell","Sheffield United","D",66,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","John Fleck","Sheffield United","M",67,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Luke Freeman","Sheffield United","M",68,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Billy Sharp","Sheffield United","F",69,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","George Baldock","Sheffield United","D",70,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","James Ward-Prowse","Southampton","M",71,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Jannik Vestergaard","Southampton","D",72,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Danny Ings","Southampton","F",73,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Angus Gunn","Southampton","G",74,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Sofiane Boufal","Southampton","M",75,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Che Adams","Southampton","F",76,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Pierre-Emile Hojbjerg","Southampton","M",77,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Moussa Sissoko","Tottenham Hotspur","M",78,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Etienne Capoue","Watford","M",79,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Craig Cathcart","Watford","D",80,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Andre Gray","Watford","F",81,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Ben Foster","Watford","G",82,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Tom Cleverley","Watford","M",83,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Troy Deeney","Watford","F",84,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Craig Dawson","Watford","D",85,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Abdoulaye Doucoure","Watford","M",86,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Roberto Pereyra","Watford","M",87,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Felipe Anderson","West Ham United","F",88,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Mark Noble","West Ham United","M",89,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Andriy Yarmolenko","West Ham United","F",90,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Ryan Fredericks","West Ham United","D",91,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Fabian Balbuena","West Ham United","D",92,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Sebastien Haller","West Ham United","F",93,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Arthur Masuaku","West Ham United","D",94,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Aaron Cresswell","West Ham United","D",95,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Pablo Fornals","West Ham United","M",96,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Jonny Castro Otto","Wolverhampton Wanderers","D",97,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Matt Doherty","Wolverhampton Wanderers","D",98,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Diogo Jota","Wolverhampton Wanderers","M",99,5
"Soccer",2020,"Panini","Impeccable","Base Emerald","Conor Coady","Wolverhampton Wanderers","D",100,5
"Soccer",2020,"Panini","Impeccable","Base Gold","Jefferson Lerma","AFC Bournemouth","M",1,20
"Soccer",2020,"Panini","Impeccable","Base Gold","Joshua King","AFC Bournemouth","F",2,20
"Soccer",2020,"Panini","Impeccable","Base Gold","Nathan Ake","AFC Bournemouth","D",3,20
"Soccer",2020,"Panini","Impeccable","Base Gold","Ryan Fraser","AFC Bournemouth","M",4,20
"Soccer",2020,"Panini","Impeccable","Base Gold","Diego Rico","AFC Bournemouth","D",5,20
"Soccer",2020,"Panini","Impeccable","Base Gold","Steve Cook","AFC Bournemouth","D",6,20
"Soccer",2020,"Panini","Impeccable","Base Gold","Harry Wilson","AFC Bournemouth","M",7,20
"Soccer",2020,"Panini","Impeccable","Base Gold","Philip Billing","AFC Bournemouth","M",8,20
"Soccer",2020,"Panini","Impeccable","Base Gold","Callum Wilson","AFC Bournemouth","F",9,20
