"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2021,"Panini","Impeccable (21-22)","All-Time Legends Ruby","Michael Owen","Newcastle United","F",8,35
"Soccer",2021,"Panini","Impeccable (21-22)","All-Time Legends Ruby","Juan Pablo Angel","Aston Villa","F",9,3
"Soccer",2021,"Panini","Impeccable (21-22)","All-Time Legends Ruby","Wayne Rooney","Manchester United","F",10,35
"Soccer",2021,"Panini","Impeccable (21-22)","All-Time Legends Silver","Nicky Butt","Manchester United","M",1,25
"Soccer",2021,"Panini","Impeccable (21-22)","All-Time Legends Silver","Gilberto Silva","Arsenal","M",2,25
"Soccer",2021,"Panini","Impeccable (21-22)","All-Time Legends Silver","Clint Dempsey","Tottenham Hotspur","M",3,3
"Soccer",2021,"Panini","Impeccable (21-22)","All-Time Legends Silver","Thierry Henry","Arsenal","F",4,25
"Soccer",2021,"Panini","Impeccable (21-22)","All-Time Legends Silver","Landon Donovan","Everton","F",5,4
"Soccer",2021,"Panini","Impeccable (21-22)","All-Time Legends Silver","John Terry","Chelsea FC","D",6,25
"Soccer",2021,"Panini","Impeccable (21-22)","All-Time Legends Silver","David Beckham","Manchester United","M",7,2
"Soccer",2021,"Panini","Impeccable (21-22)","All-Time Legends Silver","Michael Owen","Newcastle United","F",8,25
"Soccer",2021,"Panini","Impeccable (21-22)","All-Time Legends Silver","Juan Pablo Angel","Aston Villa","F",9,7
"Soccer",2021,"Panini","Impeccable (21-22)","All-Time Legends Silver","Wayne Rooney","Manchester United","F",10,25
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Aaron Ramsdale","Arsenal","G",1,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Albert Sambi Lokonga","Arsenal","M",2,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Bukayo Saka","Arsenal","M",3,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Mads Roerslev","Brentford","D",4,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Gabriel Martinelli","Arsenal","F",5,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Martin Odegaard","Arsenal","M",6,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Carney Chukwuemeka","Aston Villa","M",7,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Danny Ings","Aston Villa","F",8,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Jacob Ramsey","Aston Villa","M",9,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","John McGinn","Aston Villa","M",10,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Ollie Watkins","Aston Villa","F",11,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Solly March","Brighton & Hove Albion","M",12,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Bryan Mbeumo","Brentford","F",13,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Christian Norgaard","Brentford","M",14,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","David Raya","Brentford","G",15,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Frank Onyeka","Brentford","M",16,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Ivan Toney","Brentford","F",17,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Kristoffer Ajer","Brentford","D",18,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Mathias Jensen","Brentford","M",19,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Rico Henry","Brentford","D",20,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Saman Ghoddos","Brentford","M",21,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Sergi Canos","Brentford","M",22,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Vitaly Janelt","Brentford","M",23,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Yoane Wissa","Brentford","M",24,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Enock Mwepu","Brighton & Hove Albion","M",25,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Jakub Moder","Brighton & Hove Albion","M",26,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Leandro Trossard","Brighton & Hove Albion","F",27,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Lewis Dunk","Brighton & Hove Albion","D",28,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Marc Cucurella","Brighton & Hove Albion","M",29,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Neal Maupay","Brighton & Hove Albion","F",30,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Robert Sanchez","Brighton & Hove Albion","G",31,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Yves Bissouma","Brighton & Hove Albion","M",32,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Ben Mee","Burnley","D",33,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Ashley Barnes","Burnley","F",34,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Dwight McNeil","Burnley","M",35,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","James Tarkowski","Burnley","D",36,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Johann Berg Gudmundsson","Burnley","M",37,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Maxwel Cornet","Burnley","D",38,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Nathan Collins","Burnley","D",39,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Nick Pope","Burnley","G",40,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Christian Pulisic","Chelsea FC","M",41,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Diogo Jota","Liverpool FC","F",42,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Kai Havertz","Chelsea FC","M",43,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Mason Mount","Chelsea FC","M",44,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Romelu Lukaku","Chelsea FC","F",45,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Trevoh Chalobah","Chelsea FC","D",46,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Conor Gallagher","Crystal Palace","M",47,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Joachim Andersen","Crystal Palace","D",48,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Marc Guehi","Crystal Palace","D",49,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Michael Olise","Crystal Palace","M",50,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Odsonne Edouard","Crystal Palace","F",51,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Adam Webster","Brighton & Hove Albion","D",52,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Adam Lallana ","Brighton & Hove Albion","M",53,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Wilfried Zaha","Crystal Palace","F",54,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Abdoulaye Doucoure","Everton","M",55,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Andros Townsend","Everton","M",56,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Demarai Gray","Everton","F",57,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Dominic Calvert-Lewin","Everton","F",58,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Pascal Gross","Brighton & Hove Albion","M",59,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Richarlison","Everton","F",60,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Daniel James","Leeds United","M",61,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Joe Gelhardt ","Leeds United","F",62,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Junior Firpo","Leeds United","D",63,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Kalvin Phillips","Leeds United","M",64,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Patrick Bamford","Leeds United","F",65,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Raphinha","Leeds United","M",66,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Boubakary Soumare","Leicester City","M",67,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Caglar Soyuncu","Leicester City","D",68,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Harvey Barnes","Leicester City","M",69,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","James Maddison","Leicester City","M",70,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Jamie Vardy","Leicester City","F",71,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Kasper Schmeichel","Leicester City","G",72,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Patson Daka","Leicester City","F",73,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Youri Tielemans","Leicester City","M",74,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Alisson","Liverpool FC","G",75,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Harvey Elliott","Liverpool FC","M",76,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Ibrahima Konate","Liverpool FC","D",77,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Mohamed Salah","Liverpool FC","F",78,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Roberto Firmino","Liverpool FC","F",79,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Sadio Mane","Liverpool FC","F",80,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Trent Alexander-Arnold","Liverpool FC","D",81,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Virgil van Dijk","Liverpool FC","D",82,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Bernardo Silva ","Manchester City","M",83,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Cole Palmer","Manchester City","M",84,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Jack Grealish","Manchester City","M",85,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Kevin De Bruyne","Manchester City","M",86,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Phil Foden","Manchester City","M",87,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Daniel Bachmann","Watford","G",88,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Bruno Fernandes","Manchester United","M",89,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Cristiano Ronaldo","Manchester United","F",90,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Jadon Sancho","Manchester United","F",91,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Marcus Rashford","Manchester United","F",92,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Alexis Mac Allister","Brighton & Hove Albion","M",93,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Raphael Varane","Manchester United","D",94,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Allan Saint-Maximin","Newcastle United","F",95,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Callum Wilson","Newcastle United","F",96,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Wout Weghorst","Burnley","F",97,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Jamaal Lascelles","Newcastle United","D",98,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Joe Willock","Newcastle United","M",99,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Miguel Almiron","Newcastle United","M",100,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Adam Idah","Norwich City","F",101,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Billy Gilmour","Norwich City","M",102,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Christos Tzolis","Norwich City","M",103,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Mathias Normann","Norwich City","M",104,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Max Aarons","Norwich City","D",105,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Milot Rashica","Norwich City","M",106,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Pierre Lees-Melou","Norwich City","M",107,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Shane Duffy","Brighton & Hove Albion","D",108,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Adam Armstrong","Southampton","F",109,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Armando Broja","Southampton","F",110,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Che Adams","Southampton","F",111,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Ibrahima Diallo","Southampton","M",112,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","James Ward-Prowse","Southampton","M",113,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Charlie Taylor","Burnley","D",114,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Romain Perraud","Southampton","D",115,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Tino Livramento","Southampton","D",116,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Curtis Jones","Liverpool FC","M",117,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Harry Kane","Tottenham Hotspur","F",118,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Heung-Min Son","Tottenham Hotspur","F",119,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Joe Rodon","Tottenham Hotspur","D",120,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Matthew Lowton","Burnley","D",121,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Oliver Skipp","Tottenham Hotspur","M",122,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Cucho Hernandez","Watford","F",123,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Emmanuel Dennis","Watford","F",124,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Imran Louza","Watford","M",125,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Ismaila Sarr","Watford","F",126,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Joao Pedro","Watford","F",127,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Joshua King","Watford","F",128,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Juraj Kucka","Watford","M",129,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Ken Sema","Watford","F",130,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Moussa Sissoko","Watford","M",131,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Ben Foster","Watford","G",132,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Peter Etebo","Watford","M",133,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","William Troost-Ekong","Watford","D",134,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Declan Rice","West Ham United","M",135,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Jarrod Bowen","West Ham United","F",136,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Kurt Zouma","West Ham United","D",137,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Michail Antonio","West Ham United","F",138,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Ashley Westwood","Burnley","M",139,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Matej Vydra","Burnley","F",140,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Said Benrahma","West Ham United","F",141,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Tomas Soucek","West Ham United","M",142,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Fabio Silva","Wolverhampton Wanderers","F",143,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Hee-chan Hwang","Wolverhampton Wanderers","F",144,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Jose Sa","Wolverhampton Wanderers","G",145,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Ki-Jana Hoever","Wolverhampton Wanderers","D",146,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Jay Rodriguez","Burnley","F",147,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Jack Cork","Burnley","M",148,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Raul Jimenez","Wolverhampton Wanderers","F",149,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base","Ruben Neves","Wolverhampton Wanderers","M",150,55
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Aaron Ramsdale","Arsenal","G",1,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Albert Sambi Lokonga","Arsenal","M",2,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Bukayo Saka","Arsenal","M",3,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Mads Roerslev","Brentford","D",4,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Gabriel Martinelli","Arsenal","F",5,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Martin Odegaard","Arsenal","M",6,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Carney Chukwuemeka","Aston Villa","M",7,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Danny Ings","Aston Villa","F",8,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Jacob Ramsey","Aston Villa","M",9,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","John McGinn","Aston Villa","M",10,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Ollie Watkins","Aston Villa","F",11,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Solly March","Brighton & Hove Albion","M",12,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Bryan Mbeumo","Brentford","F",13,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Christian Norgaard","Brentford","M",14,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","David Raya","Brentford","G",15,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Frank Onyeka","Brentford","M",16,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Ivan Toney","Brentford","F",17,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Kristoffer Ajer","Brentford","D",18,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Mathias Jensen","Brentford","M",19,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Rico Henry","Brentford","D",20,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Saman Ghoddos","Brentford","M",21,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Sergi Canos","Brentford","M",22,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Vitaly Janelt","Brentford","M",23,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Yoane Wissa","Brentford","M",24,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Enock Mwepu","Brighton & Hove Albion","M",25,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Jakub Moder","Brighton & Hove Albion","M",26,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Leandro Trossard","Brighton & Hove Albion","F",27,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Lewis Dunk","Brighton & Hove Albion","D",28,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Marc Cucurella","Brighton & Hove Albion","M",29,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Neal Maupay","Brighton & Hove Albion","F",30,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Robert Sanchez","Brighton & Hove Albion","G",31,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Yves Bissouma","Brighton & Hove Albion","M",32,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Ben Mee","Burnley","D",33,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Ashley Barnes","Burnley","F",34,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Dwight McNeil","Burnley","M",35,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","James Tarkowski","Burnley","D",36,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Johann Berg Gudmundsson","Burnley","M",37,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Maxwel Cornet","Burnley","D",38,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Nathan Collins","Burnley","D",39,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Nick Pope","Burnley","G",40,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Christian Pulisic","Chelsea FC","M",41,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Diogo Jota","Liverpool FC","F",42,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Kai Havertz","Chelsea FC","M",43,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Mason Mount","Chelsea FC","M",44,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Romelu Lukaku","Chelsea FC","F",45,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Trevoh Chalobah","Chelsea FC","D",46,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Conor Gallagher","Crystal Palace","M",47,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Joachim Andersen","Crystal Palace","D",48,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Marc Guehi","Crystal Palace","D",49,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Michael Olise","Crystal Palace","M",50,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Odsonne Edouard","Crystal Palace","F",51,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Adam Webster","Brighton & Hove Albion","D",52,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Adam Lallana ","Brighton & Hove Albion","M",53,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Wilfried Zaha","Crystal Palace","F",54,5
"Soccer",2021,"Panini","Impeccable (21-22)","Base Emerald","Abdoulaye Doucoure","Everton","M",55,5
