"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Ki-Jana Hoever","Wolverhampton Wanderers","D",11,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Trincao","Wolverhampton Wanderers","M",12,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Reece James","Chelsea FC","D",13,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Thiago Silva","Chelsea FC","D",14,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Callum Hudson-Odoi","Chelsea FC","M",15,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Billy Sharp","Leeds United","F",16,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Cesc Fabregas","Arsenal","M",17,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Jordan Pickford","Everton","G",18,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Aymeric Laporte","Manchester City","D",19,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Joe Rodon","Tottenham Hotspur","D",20,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Emile Smith Rowe","Arsenal","M",21,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Kalvin Phillips","Leeds United","M",22,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Gianluca Vialli","Chelsea FC","F",23,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Matt Targett","Newcastle United","D",24,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Pedro Neto","Wolverhampton Wanderers","F",25,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Rodri","Manchester City","M",26,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Wesley Fofana","Leicester City","D",27,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Thomas Partey","Arsenal","M",28,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Tomas Soucek","West Ham United","M",29,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Robert Pires","Arsenal","M",30,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Nathan Ake","Manchester City","D",31,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Jan Bednarek","Southampton","D",32,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Josh Sargent","Norwich City","F",33,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Adam Webster","Brighton & Hove Albion","D",34,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Brandon Williams","Norwich City","D",35,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Gabriel Martinelli","Arsenal","M",36,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Martin Dubravka","Newcastle United","G",37,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Wilfried Zaha","Crystal Palace","F",38,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Gary Lineker","Tottenham Hotspur","F",39,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Eden Hazard","Chelsea FC","M",40,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Marc Guehi","Crystal Palace","D",41,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Eduardo","Arsenal","F",42,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Alan Shearer","Newcastle United","F",43,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Ruud van Nistelrooy","Manchester United","F",44,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Hernan Crespo","Chelsea FC","F",45,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Clint Dempsey","Tottenham Hotspur","M",46,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Thierry Henry","Arsenal","F",47,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Jurgen Klinsmann","Tottenham Hotspur","F",48,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","David Beckham","Manchester United","M",49,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Black","Andriy Shevchenko","Chelsea FC","F",50,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Christian Pulisic","Chelsea FC","M",1,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Ederson","Manchester City","G",2,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Kevin De Bruyne","Manchester City","M",3,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Gabriel Jesus","Manchester City","F",4,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Lucas Digne","Aston Villa","D",5,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Mason Mount","Chelsea FC","M",6,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Gary Neville","Manchester United","D",7,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Bernardo Silva ","Manchester City","M",8,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Edouard Mendy","Chelsea FC","G",9,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Emiliano Martinez","Aston Villa","G",10,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Ki-Jana Hoever","Wolverhampton Wanderers","D",11,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Trincao","Wolverhampton Wanderers","M",12,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Reece James","Chelsea FC","D",13,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Thiago Silva","Chelsea FC","D",14,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Callum Hudson-Odoi","Chelsea FC","M",15,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Billy Sharp","Leeds United","F",16,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Cesc Fabregas","Arsenal","M",17,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Jordan Pickford","Everton","G",18,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Aymeric Laporte","Manchester City","D",19,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Joe Rodon","Tottenham Hotspur","D",20,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Emile Smith Rowe","Arsenal","M",21,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Kalvin Phillips","Leeds United","M",22,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Gianluca Vialli","Chelsea FC","F",23,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Matt Targett","Newcastle United","D",24,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Pedro Neto","Wolverhampton Wanderers","F",25,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Rodri","Manchester City","M",26,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Wesley Fofana","Leicester City","D",27,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Thomas Partey","Arsenal","M",28,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Tomas Soucek","West Ham United","M",29,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Robert Pires","Arsenal","M",30,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Nathan Ake","Manchester City","D",31,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Jan Bednarek","Southampton","D",32,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Josh Sargent","Norwich City","F",33,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Adam Webster","Brighton & Hove Albion","D",34,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Brandon Williams","Norwich City","D",35,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Gabriel Martinelli","Arsenal","M",36,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Martin Dubravka","Newcastle United","G",37,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Wilfried Zaha","Crystal Palace","F",38,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Gary Lineker","Tottenham Hotspur","F",39,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Eden Hazard","Chelsea FC","M",40,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Marc Guehi","Crystal Palace","D",41,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Eduardo","Arsenal","F",42,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Alan Shearer","Newcastle United","F",43,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Ruud van Nistelrooy","Manchester United","F",44,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Hernan Crespo","Chelsea FC","F",45,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Clint Dempsey","Tottenham Hotspur","M",46,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Thierry Henry","Arsenal","F",47,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Jurgen Klinsmann","Tottenham Hotspur","F",48,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","David Beckham","Manchester United","M",49,1
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Black Gold","Andriy Shevchenko","Chelsea FC","F",50,8
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Christian Pulisic","Chelsea FC","M",1,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Ederson","Manchester City","G",2,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Kevin De Bruyne","Manchester City","M",3,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Gabriel Jesus","Manchester City","F",4,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Lucas Digne","Aston Villa","D",5,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Mason Mount","Chelsea FC","M",6,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Gary Neville","Manchester United","D",7,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Bernardo Silva ","Manchester City","M",8,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Edouard Mendy","Chelsea FC","G",9,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Emiliano Martinez","Aston Villa","G",10,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Ki-Jana Hoever","Wolverhampton Wanderers","D",11,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Trincao","Wolverhampton Wanderers","M",12,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Reece James","Chelsea FC","D",13,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Thiago Silva","Chelsea FC","D",14,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Callum Hudson-Odoi","Chelsea FC","M",15,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Billy Sharp","Leeds United","F",16,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Cesc Fabregas","Arsenal","M",17,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Jordan Pickford","Everton","G",18,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Aymeric Laporte","Manchester City","D",19,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Joe Rodon","Tottenham Hotspur","D",20,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Emile Smith Rowe","Arsenal","M",21,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Kalvin Phillips","Leeds United","M",22,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Gianluca Vialli","Chelsea FC","F",23,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Matt Targett","Newcastle United","D",24,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Pedro Neto","Wolverhampton Wanderers","F",25,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Rodri","Manchester City","M",26,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Wesley Fofana","Leicester City","D",27,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Thomas Partey","Arsenal","M",28,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Tomas Soucek","West Ham United","M",29,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Robert Pires","Arsenal","M",30,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Nathan Ake","Manchester City","D",31,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Jan Bednarek","Southampton","D",32,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Josh Sargent","Norwich City","F",33,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Adam Webster","Brighton & Hove Albion","D",34,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Brandon Williams","Norwich City","D",35,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Gabriel Martinelli","Arsenal","M",36,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Martin Dubravka","Newcastle United","G",37,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Wilfried Zaha","Crystal Palace","F",38,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Gary Lineker","Tottenham Hotspur","F",39,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Eden Hazard","Chelsea FC","M",40,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Marc Guehi","Crystal Palace","D",41,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Eduardo","Arsenal","F",42,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Alan Shearer","Newcastle United","F",43,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Ruud van Nistelrooy","Manchester United","F",44,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Hernan Crespo","Chelsea FC","F",45,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Clint Dempsey","Tottenham Hotspur","M",46,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Thierry Henry","Arsenal","F",47,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","Jurgen Klinsmann","Tottenham Hotspur","F",48,
"Soccer",2021,"Panini","Mosaic Premier League (21-22)","Premier League Autographs Mosaic Choice Fusion Red","David Beckham","Manchester United","M",49,
