"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2022,"Panini","Select Serie A (22-23)","Artistic Impressions Serie A","Domenico Berardi","US Sassuolo Calcio","F",25,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A","Alexis Saelemaekers","AC Milan","M",1,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A","Marash Kumbulla","AS Roma","D",2,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A","Juan Musso","Atalanta BC","G",3,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A","Joshua Zirkzee","Bologna FC","F",4,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A","Hakan Calhanoglu","FC Internazionale Milano","M",5,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A","Gianluigi Buffon","Juventus","G",6,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A","Leonardo Bonucci","Juventus","D",7,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A","Daniel Maldini","Spezia Calcio","F",8,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A","Alessio Romagnoli","SS Lazio","D",9,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A","Mathias Olivera","SSC Napoli","D",10,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Black","Alexis Saelemaekers","AC Milan","M",1,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Black","Marash Kumbulla","AS Roma","D",2,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Black","Juan Musso","Atalanta BC","G",3,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Black","Joshua Zirkzee","Bologna FC","F",4,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Black","Hakan Calhanoglu","FC Internazionale Milano","M",5,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Black","Gianluigi Buffon","Juventus","G",6,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Black","Leonardo Bonucci","Juventus","D",7,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Black","Daniel Maldini","Spezia Calcio","F",8,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Black","Alessio Romagnoli","SS Lazio","D",9,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Black","Mathias Olivera","SSC Napoli","D",10,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Gold","Alexis Saelemaekers","AC Milan","M",1,3
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Gold","Marash Kumbulla","AS Roma","D",2,3
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Gold","Juan Musso","Atalanta BC","G",3,10
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Gold","Joshua Zirkzee","Bologna FC","F",4,10
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Gold","Hakan Calhanoglu","FC Internazionale Milano","M",5,10
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Gold","Gianluigi Buffon","Juventus","G",6,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Gold","Leonardo Bonucci","Juventus","D",7,10
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Gold","Daniel Maldini","Spezia Calcio","F",8,10
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Gold","Alessio Romagnoli","SS Lazio","D",9,10
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Gold","Mathias Olivera","SSC Napoli","D",10,3
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Green","Alexis Saelemaekers","AC Milan","M",1,2
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Green","Marash Kumbulla","AS Roma","D",2,2
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Green","Juan Musso","Atalanta BC","G",3,5
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Green","Joshua Zirkzee","Bologna FC","F",4,5
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Green","Hakan Calhanoglu","FC Internazionale Milano","M",5,5
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Green","Gianluigi Buffon","Juventus","G",6,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Green","Leonardo Bonucci","Juventus","D",7,5
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Green","Daniel Maldini","Spezia Calcio","F",8,5
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Green","Alessio Romagnoli","SS Lazio","D",9,5
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Green","Mathias Olivera","SSC Napoli","D",10,2
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Peacock","Alexis Saelemaekers","AC Milan","M",1,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Peacock","Marash Kumbulla","AS Roma","D",2,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Peacock","Juan Musso","Atalanta BC","G",3,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Peacock","Joshua Zirkzee","Bologna FC","F",4,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Peacock","Hakan Calhanoglu","FC Internazionale Milano","M",5,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Peacock","Gianluigi Buffon","Juventus","G",6,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Peacock","Leonardo Bonucci","Juventus","D",7,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Peacock","Daniel Maldini","Spezia Calcio","F",8,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Peacock","Alessio Romagnoli","SS Lazio","D",9,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Peacock","Mathias Olivera","SSC Napoli","D",10,
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Tie-Dye","Alexis Saelemaekers","AC Milan","M",1,4
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Tie-Dye","Marash Kumbulla","AS Roma","D",2,4
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Tie-Dye","Juan Musso","Atalanta BC","G",3,15
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Tie-Dye","Joshua Zirkzee","Bologna FC","F",4,15
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Tie-Dye","Hakan Calhanoglu","FC Internazionale Milano","M",5,15
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Tie-Dye","Gianluigi Buffon","Juventus","G",6,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Tie-Dye","Leonardo Bonucci","Juventus","D",7,15
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Tie-Dye","Daniel Maldini","Spezia Calcio","F",8,15
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Tie-Dye","Alessio Romagnoli","SS Lazio","D",9,15
"Soccer",2022,"Panini","Select Serie A (22-23)","Autographed Memorabilia Serie A - Tie-Dye","Mathias Olivera","SSC Napoli","D",10,4
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Alexis Saelemaekers","AC Milan","M",201,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Brahim Diaz","AC Milan","M",202,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Charles De Ketelaere","AC Milan","M",203,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Fikayo Tomori","AC Milan","D",204,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Rafael Leao","AC Milan","F",205,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Sandro Tonali","AC Milan","M",206,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Sergino Dest","AC Milan","D",207,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Theo Hernandez","AC Milan","D",208,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Antonin Barak","ACF Fiorentina","M",209,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Christian Kouame","ACF Fiorentina","F",210,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Nicolas Gonzalez","ACF Fiorentina","F",211,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Nikola Milenkovic","ACF Fiorentina","D",212,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Rolando Mandragora","ACF Fiorentina","M",213,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Lorenzo Pellegrini","AS Roma","M",214,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Nicolo Zaniolo","AS Roma","M",215,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Paulo Dybala","AS Roma","F",216,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Roger Ibanez","AS Roma","D",217,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Tammy Abraham","AS Roma","F",218,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Duvan Zapata","Atalanta BC","F",219,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Ademola Lookman","Atalanta BC","M",220,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Teun Koopmeiners","Atalanta BC","M",221,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Nedim Bajrami","Empoli FC","M",222,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Alessandro Bastoni","FC Internazionale Milano","D",223,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Denzel Dumfries","FC Internazionale Milano","D",224,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Lautaro Martinez","FC Internazionale Milano","F",225,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Nicolo Barella","FC Internazionale Milano","M",226,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Ivan Ilic","Hellas Verona FC","M",227,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Josh Doig ","Hellas Verona FC","D",228,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Adrien Rabiot","Juventus","M",229,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Angel Di Maria","Juventus","M",230,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Dusan Vlahovic","Juventus","F",231,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Fabio Miretti ","Juventus","M",232,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Manuel Locatelli","Juventus","M",233,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Weston McKennie","Juventus","M",234,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Matteo Pessina","AC Monza","M",235,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Nicolo Rovella","AC Monza","F",236,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Ciro Immobile","SS Lazio","F",237,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Luis Alberto","SS Lazio","M",238,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Pedro","SS Lazio","F",239,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Sergej Milinkovic-Savic","SS Lazio","M",240,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Giacomo Raspadori","SSC Napoli","F",241,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Hirving Lozano","SSC Napoli","F",242,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Khvicha Kvaratskhelia ","SSC Napoli","M",243,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Piotr Zielinski","SSC Napoli","M",244,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Victor Osimhen","SSC Napoli","F",245,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Nikola Vlasic","Torino FC","M",246,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Samuele Ricci","Torino FC","M",247,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Sasa Lukic","Torino FC","M",248,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Wilfried Singo","Torino FC","D",249,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level","Domenico Berardi","US Sassuolo Calcio","F",250,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Alexis Saelemaekers","AC Milan","M",201,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Brahim Diaz","AC Milan","M",202,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Charles De Ketelaere","AC Milan","M",203,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Fikayo Tomori","AC Milan","D",204,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Rafael Leao","AC Milan","F",205,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Sandro Tonali","AC Milan","M",206,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Sergino Dest","AC Milan","D",207,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Theo Hernandez","AC Milan","D",208,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Antonin Barak","ACF Fiorentina","M",209,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Christian Kouame","ACF Fiorentina","F",210,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Nicolas Gonzalez","ACF Fiorentina","F",211,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Nikola Milenkovic","ACF Fiorentina","D",212,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Rolando Mandragora","ACF Fiorentina","M",213,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Lorenzo Pellegrini","AS Roma","M",214,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Nicolo Zaniolo","AS Roma","M",215,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Paulo Dybala","AS Roma","F",216,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Roger Ibanez","AS Roma","D",217,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Tammy Abraham","AS Roma","F",218,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Duvan Zapata","Atalanta BC","F",219,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Ademola Lookman","Atalanta BC","M",220,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Teun Koopmeiners","Atalanta BC","M",221,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Nedim Bajrami","Empoli FC","M",222,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Alessandro Bastoni","FC Internazionale Milano","D",223,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Denzel Dumfries","FC Internazionale Milano","D",224,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Lautaro Martinez","FC Internazionale Milano","F",225,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Nicolo Barella","FC Internazionale Milano","M",226,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Ivan Ilic","Hellas Verona FC","M",227,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Josh Doig ","Hellas Verona FC","D",228,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Adrien Rabiot","Juventus","M",229,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Angel Di Maria","Juventus","M",230,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Dusan Vlahovic","Juventus","F",231,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Fabio Miretti ","Juventus","M",232,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Manuel Locatelli","Juventus","M",233,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Weston McKennie","Juventus","M",234,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Matteo Pessina","AC Monza","M",235,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Nicolo Rovella","AC Monza","F",236,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Ciro Immobile","SS Lazio","F",237,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Luis Alberto","SS Lazio","M",238,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Pedro","SS Lazio","F",239,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Sergej Milinkovic-Savic","SS Lazio","M",240,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Giacomo Raspadori","SSC Napoli","F",241,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Hirving Lozano","SSC Napoli","F",242,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Khvicha Kvaratskhelia ","SSC Napoli","M",243,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Piotr Zielinski","SSC Napoli","M",244,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Victor Osimhen","SSC Napoli","F",245,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Nikola Vlasic","Torino FC","M",246,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Samuele Ricci","Torino FC","M",247,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Sasa Lukic","Torino FC","M",248,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Wilfried Singo","Torino FC","D",249,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Black","Domenico Berardi","US Sassuolo Calcio","F",250,1
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Alexis Saelemaekers","AC Milan","M",201,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Brahim Diaz","AC Milan","M",202,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Charles De Ketelaere","AC Milan","M",203,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Fikayo Tomori","AC Milan","D",204,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Rafael Leao","AC Milan","F",205,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Sandro Tonali","AC Milan","M",206,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Sergino Dest","AC Milan","D",207,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Theo Hernandez","AC Milan","D",208,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Antonin Barak","ACF Fiorentina","M",209,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Christian Kouame","ACF Fiorentina","F",210,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Nicolas Gonzalez","ACF Fiorentina","F",211,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Nikola Milenkovic","ACF Fiorentina","D",212,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Rolando Mandragora","ACF Fiorentina","M",213,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Lorenzo Pellegrini","AS Roma","M",214,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Nicolo Zaniolo","AS Roma","M",215,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Paulo Dybala","AS Roma","F",216,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Roger Ibanez","AS Roma","D",217,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Tammy Abraham","AS Roma","F",218,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Duvan Zapata","Atalanta BC","F",219,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Ademola Lookman","Atalanta BC","M",220,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Teun Koopmeiners","Atalanta BC","M",221,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Nedim Bajrami","Empoli FC","M",222,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Alessandro Bastoni","FC Internazionale Milano","D",223,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Denzel Dumfries","FC Internazionale Milano","D",224,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Lautaro Martinez","FC Internazionale Milano","F",225,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Nicolo Barella","FC Internazionale Milano","M",226,
"Soccer",2022,"Panini","Select Serie A (22-23)","Base Set Serie A - Field Level - Blue","Ivan Ilic","Hellas Verona FC","M",227,
