"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2015,"Donruss","Base Brand Donruss","Base","Yacine Brahimi","FC Porto","M",98,
"Soccer",2015,"Donruss","Base Brand Donruss","Base","Anwar El Ghazi","AFC Ajax","F",99,
"Soccer",2015,"Donruss","Base Brand Donruss","Base","Davy Klaassen","AFC Ajax","M",100,
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Cristiano Ronaldo","Real Madrid CF","F",1,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Gareth Bale","Real Madrid CF","M",2,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","James Rodriguez","Real Madrid CF","M",3,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Sami Khedira","Real Madrid CF","M",4,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Sergio Ramos","Real Madrid CF","D",5,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Fabio Coentrao","Real Madrid CF","D",6,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Marcelo","Real Madrid CF","D",7,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Riccardo Montolivo","AC Milan","M",8,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Michael Essien","AC Milan","M",9,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Nigel de Jong","AC Milan","M",10,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Keisuke Honda","AC Milan","M",11,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Stephan El Shaarawy","AC Milan","F",12,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Sulley Muntari","AC Milan","M",13,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Jasper Cillessen","AFC Ajax","G",14,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Lasse Schone","AFC Ajax","M",15,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Arkadiusz Milik","AFC Ajax","F",16,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Dimitar Berbatov","AS Monaco","F",17,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Joao Moutinho","AS Monaco","M",18,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Ricardo Carvalho","AS Monaco","D",19,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Elderson","AS Monaco","D",20,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Darijo Srna","Shakhtar Donetsk","D",21,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Luiz Adriano","Shakhtar Donetsk","F",22,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Alex Teixeira","Shakhtar Donetsk","M",23,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Fred","Shakhtar Donetsk","M",24,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Diego Godin","Atltico de Madrid","D",25,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Mario Mandzukic","Atltico de Madrid","F",26,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Antoine Griezmann","Atltico de Madrid","F",27,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Fernando Torres","Atltico de Madrid","F",28,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Koke","Atltico de Madrid","M",29,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Arda Turan","Atltico de Madrid","M",30,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Juanfran","Atltico de Madrid","D",31,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Fabian Schar","FC Basel 1893","D",32,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Philipp Degen","FC Basel 1893","D",33,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Yoichiro Kakitani","FC Basel 1893","M",34,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Fabian Frei","FC Basel 1893","M",35,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Wesley Sneijder","Galatasaray AS","M",36,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Fernando Muslera","Galatasaray AS","G",37,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Blerim Dzemaili","Galatasaray AS","M",38,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Burak Yilmaz","Galatasaray AS","F",39,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Manuel Neuer","FC Bayern Munich","G",40,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Thomas Muller","FC Bayern Munich","F",41,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Franck Ribery","FC Bayern Munich","M",42,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Arjen Robben","FC Bayern Munich","M",43,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Philipp Lahm","FC Bayern Munich","D",44,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Bastian Schweinsteiger","FC Bayern Munich","M",45,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Mario Gotze","FC Bayern Munich","M",46,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Igor Akinfeev","CSKA Moskva","G",47,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Alan Dzagoev","CSKA Moskva","M",48,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Seydou Doumbia","CSKA Moskva","F",49,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Ahmed Musa","CSKA Moskva","F",50,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Sergei Ignashevich","CSKA Moskva","D",51,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Zlatan Ibrahimovic","Paris Saint-Germain","F",52,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Edinson Cavani","Paris Saint-Germain","F",53,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Thiago Silva","Paris Saint-Germain","D",54,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","David Luiz","Paris Saint-Germain","D",55,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Thiago Motta","Paris Saint-Germain","M",56,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Blaise Matuidi","Paris Saint-Germain","M",57,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Ezequiel Lavezzi","Paris Saint-Germain","F",58,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Maxi Pereira","SL Benfica","D",59,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Julio Cesar","SL Benfica","G",60,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Nico Gaitan","SL Benfica","M",61,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Silvio","SL Benfica","D",62,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Oribe Peralta","Club America","F",63,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Moises Munoz","Club America","G",64,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Carlos Quintero","Club America","M",65,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Paul Aguilar","Club America","D",66,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Rubens Sambueza","Club America","M",67,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Lionel Messi","FC Barcelona","F",68,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Neymar Jr","FC Barcelona","F",69,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Luis Suarez","FC Barcelona","F",70,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Pedro","FC Barcelona","F",71,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Andres Iniesta","FC Barcelona","M",72,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Gerard Pique","FC Barcelona","D",73,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Dani Alves","FC Barcelona","D",74,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Giannis Maniatis","Olympiacos FC","M",75,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Kostas Mitroglou","Olympiacos FC","F",76,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Konstantinos Fortounis","Olympiacos FC","M",77,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Ibrahim Afellay","Olympiacos FC","M",78,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Hulk","FC Zenit","F",79,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Aleksandr Kerzhakov","FC Zenit","F",80,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Ezequiel Garay","FC Zenit","D",81,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Axel Witsel","FC Zenit","M",82,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Andrey Arshavin","FC Zenit","M",83,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Artem Rebrov","FC Spartak Moskva","G",84,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Dmitri Kombarov","FC Spartak Moskva","D",85,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Artyom Dzyuba","FC Spartak Moskva","F",86,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Kim Kallstrom","FC Spartak Moskva","M",87,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Yura Movsisyan","FC Spartak Moskva","F",88,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Roman Zobnin","Dynamo Moscow","M",89,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Vladimir Gabulov","Dynamo Moscow","G",90,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Aleksei Ionov","Dynamo Moscow","M",91,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Christopher Samba","Dynamo Moscow","D",92,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Kevin Kuranyi","Dynamo Moscow","F",93,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Bruno Martins Indi","FC Porto","D",94,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Jackson Martinez","FC Porto","F",95,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Hector Herrera","FC Porto","M",96,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Cristian Tello","FC Porto","F",97,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Yacine Brahimi","FC Porto","M",98,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Anwar El Ghazi","AFC Ajax","F",99,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Black Panini Logo","Davy Klaassen","AFC Ajax","M",100,1
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Cristiano Ronaldo","Real Madrid CF","F",1,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Gareth Bale","Real Madrid CF","M",2,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","James Rodriguez","Real Madrid CF","M",3,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Sami Khedira","Real Madrid CF","M",4,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Sergio Ramos","Real Madrid CF","D",5,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Fabio Coentrao","Real Madrid CF","D",6,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Marcelo","Real Madrid CF","D",7,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Riccardo Montolivo","AC Milan","M",8,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Michael Essien","AC Milan","M",9,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Nigel de Jong","AC Milan","M",10,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Keisuke Honda","AC Milan","M",11,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Stephan El Shaarawy","AC Milan","F",12,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Sulley Muntari","AC Milan","M",13,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Jasper Cillessen","AFC Ajax","G",14,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Lasse Schone","AFC Ajax","M",15,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Arkadiusz Milik","AFC Ajax","F",16,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Dimitar Berbatov","AS Monaco","F",17,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Joao Moutinho","AS Monaco","M",18,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Ricardo Carvalho","AS Monaco","D",19,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Elderson","AS Monaco","D",20,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Darijo Srna","Shakhtar Donetsk","D",21,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Luiz Adriano","Shakhtar Donetsk","F",22,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Alex Teixeira","Shakhtar Donetsk","M",23,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Fred","Shakhtar Donetsk","M",24,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Diego Godin","Atltico de Madrid","D",25,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Mario Mandzukic","Atltico de Madrid","F",26,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Antoine Griezmann","Atltico de Madrid","F",27,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Fernando Torres","Atltico de Madrid","F",28,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Koke","Atltico de Madrid","M",29,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Arda Turan","Atltico de Madrid","M",30,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Juanfran","Atltico de Madrid","D",31,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Fabian Schar","FC Basel 1893","D",32,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Philipp Degen","FC Basel 1893","D",33,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Yoichiro Kakitani","FC Basel 1893","M",34,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Fabian Frei","FC Basel 1893","M",35,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Wesley Sneijder","Galatasaray AS","M",36,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Fernando Muslera","Galatasaray AS","G",37,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Blerim Dzemaili","Galatasaray AS","M",38,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Burak Yilmaz","Galatasaray AS","F",39,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Manuel Neuer","FC Bayern Munich","G",40,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Thomas Muller","FC Bayern Munich","F",41,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Franck Ribery","FC Bayern Munich","M",42,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Arjen Robben","FC Bayern Munich","M",43,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Philipp Lahm","FC Bayern Munich","D",44,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Bastian Schweinsteiger","FC Bayern Munich","M",45,299
"Soccer",2015,"Donruss","Base Brand Donruss","Base Bronze Press Proof","Mario Gotze","FC Bayern Munich","M",46,299
