"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Bruno Fernandes","Manchester United","M",199,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Mason Mount","Manchester United","M",200,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Rasmus Hojlund ","Manchester United","F",201,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Lisandro Martinez","Manchester United","D",202,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Antony","Manchester United","F",203,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Kobbie Mainoo","Manchester United","M",204,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Alejandro Garnacho","Manchester United","M",205,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Marcus Rashford","Manchester United","F",206,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Callum Wilson","Newcastle United","F",207,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Joelinton","Newcastle United","F",208,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Kieran Trippier","Newcastle United","D",209,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Bruno Guimaraes","Newcastle United","M",210,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Alexander Isak","Newcastle United","F",211,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Lewis Miley","Newcastle United","M",212,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Miguel Almiron","Newcastle United","M",213,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Anthony rdon","Newcastle United","M",214,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Morgan Gibbs-White","Nottingham Forest FC","M",215,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Taiwo Awoniyi ","Nottingham Forest FC","F",216,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Chris Wood","Nottingham Forest FC","F",217,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Matt Turner","Nottingham Forest FC","G",218,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Danilo (M)","Nottingham Forest FC","M",219,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Anthony Elanga","Nottingham Forest FC","M",220,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Murillo","Nottingham Forest FC","D",221,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Ibrahim Sangare","Nottingham Forest FC","M",222,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","James McAtee","Sheffield United","M",223,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Anel Ahmedhodzic","Sheffield United","D",224,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Gustavo Hamer","Sheffield United","M",225,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Auston Trusty","Sheffield United","D",226,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Cameron Archer","Sheffield United","F",227,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Jayden Bogle","Sheffield United","D",228,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Guglielmo Vicario","Tottenham Hotspur","G",229,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","James Maddison","Tottenham Hotspur","M",230,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Micky van de Ven","Tottenham Hotspur","D",231,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Destiny Udogie","Tottenham Hotspur","D",232,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Heung-Min Son","Tottenham Hotspur","F",233,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Dejan Kulusevski","Tottenham Hotspur","M",234,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Richarlison","Tottenham Hotspur","F",235,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Franco Mastantuono","River Plate","M",236,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Mohammed Kudus","West Ham United","M",237,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","James Ward-Prowse","West Ham United","M",238,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Michail Antonio","West Ham United","F",239,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Nayef Aguerd","West Ham United","M",240,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Tomas Soucek","West Ham United","M",241,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Lucas Paqueta","West Ham United","M",242,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Jarrod Bowen","West Ham United","F",243,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Edson Alvarez","West Ham United","M",244,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Pedro Neto","Wolverhampton Wanderers","F",245,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Matheus Cunha","Wolverhampton Wanderers","F",246,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Maximilian Kilman","Wolverhampton Wanderers","D",247,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Toti","Wolverhampton Wanderers","D",248,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Hee-chan Hwang","Wolverhampton Wanderers","F",249,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Joao Gomes","Wolverhampton Wanderers","M",250,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Alessandro Del Piero","Juventus","F",251,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Carli Lloyd","United States (WNT)","F",252,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Miroslav Klose","Germany","F",253,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Patrick Vieira","Arsenal","M",254,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Eric Cantona","Manchester United","F",255,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Megan Rapinoe","United States (WNT)","F",256,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Gianluigi Buffon","Juventus","G",257,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Andrea Pirlo","Italy","M",258,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","David Beckham","Manchester United","M",259,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Michael Ballack","Germany","M",260,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Dennis Bergkamp","Arsenal","F",261,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Fabio Cannavaro","Italy","D",262,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Marco Van Basten","AFC Ajax","F",263,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Paolo Maldini","AC Milan","D",264,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Andres Iniesta","FC Barcelona","M",265,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Andriy Shevchenko","AC Milan","F",266,60
"Soccer",2023,"Panini","Immaculate (23-24)","Base Set","Luis Figo","Portugal","M",267,60
