"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Presnel Kimpembe","France","D",10,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Jonas Hofmann ","Germany","M",11,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Julian Brandt","Germany","M",12,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Thilo Kehrer","Germany","D",13,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Jae-sung Lee","Korea Republic","M",14,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Jordan Henderson","Liverpool FC","M",15,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Mohamed Elyounoussi","Norway","M",16,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Thibaut Courtois","Real Madrid","G",17,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Filip Kostic","Serbia","M",18,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Nicolas Otamendi","SL Benfica","D",19,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Pedro Porro","Sporting CP","D",20,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Aaron Ramsey","Wales","M",21,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Kenneth Taylor","AFC Ajax","M",22,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Tammy Abraham","AS Roma","F",23,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Weston McKennie","Juventus","M",24,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Black","Ricardo Pepi","United States","F",25,1
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Mike Maignan","AC Milan","G",1,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Pierre Kalulu","AC Milan","D",2,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Nicolas Gonzalez","Argentina","F",3,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Pablo Barrios","Atletico de Madrid","M",4,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Marcelo Brozovic","FC Internazionale Milano","M",5,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Evanilson","FC Porto","F",6,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Adrien Rabiot","France","M",7,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Antoine Griezmann","France","F",8,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Jules Kounde","France","D",9,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Presnel Kimpembe","France","D",10,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Jonas Hofmann ","Germany","M",11,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Julian Brandt","Germany","M",12,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Thilo Kehrer","Germany","D",13,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Jae-sung Lee","Korea Republic","M",14,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Jordan Henderson","Liverpool FC","M",15,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Mohamed Elyounoussi","Norway","M",16,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Thibaut Courtois","Real Madrid","G",17,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Filip Kostic","Serbia","M",18,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Nicolas Otamendi","SL Benfica","D",19,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Pedro Porro","Sporting CP","D",20,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Aaron Ramsey","Wales","M",21,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Kenneth Taylor","AFC Ajax","M",22,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Tammy Abraham","AS Roma","F",23,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Weston McKennie","Juventus","M",24,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Green","Ricardo Pepi","United States","F",25,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Mike Maignan","AC Milan","G",1,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Pierre Kalulu","AC Milan","D",2,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Nicolas Gonzalez","Argentina","F",3,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Pablo Barrios","Atletico de Madrid","M",4,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Marcelo Brozovic","FC Internazionale Milano","M",5,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Evanilson","FC Porto","F",6,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Adrien Rabiot","France","M",7,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Antoine Griezmann","France","F",8,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Jules Kounde","France","D",9,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Presnel Kimpembe","France","D",10,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Jonas Hofmann ","Germany","M",11,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Julian Brandt","Germany","M",12,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Thilo Kehrer","Germany","D",13,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Jae-sung Lee","Korea Republic","M",14,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Jordan Henderson","Liverpool FC","M",15,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Mohamed Elyounoussi","Norway","M",16,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Thibaut Courtois","Real Madrid","G",17,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Filip Kostic","Serbia","M",18,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Nicolas Otamendi","SL Benfica","D",19,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Pedro Porro","Sporting CP","D",20,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Aaron Ramsey","Wales","M",21,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Kenneth Taylor","AFC Ajax","M",22,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Tammy Abraham","AS Roma","F",23,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Weston McKennie","Juventus","M",24,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Orange","Ricardo Pepi","United States","F",25,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Mike Maignan","AC Milan","G",1,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Pierre Kalulu","AC Milan","D",2,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Nicolas Gonzalez","Argentina","F",3,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Pablo Barrios","Atletico de Madrid","M",4,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Marcelo Brozovic","FC Internazionale Milano","M",5,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Evanilson","FC Porto","F",6,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Adrien Rabiot","France","M",7,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Antoine Griezmann","France","F",8,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Jules Kounde","France","D",9,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Presnel Kimpembe","France","D",10,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Jonas Hofmann ","Germany","M",11,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Julian Brandt","Germany","M",12,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Thilo Kehrer","Germany","D",13,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Jae-sung Lee","Korea Republic","M",14,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Jordan Henderson","Liverpool FC","M",15,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Mohamed Elyounoussi","Norway","M",16,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Thibaut Courtois","Real Madrid","G",17,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Filip Kostic","Serbia","M",18,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Nicolas Otamendi","SL Benfica","D",19,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Pedro Porro","Sporting CP","D",20,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Aaron Ramsey","Wales","M",21,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Kenneth Taylor","AFC Ajax","M",22,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Tammy Abraham","AS Roma","F",23,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Weston McKennie","Juventus","M",24,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Pink","Ricardo Pepi","United States","F",25,5
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Mike Maignan","AC Milan","G",1,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Pierre Kalulu","AC Milan","D",2,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Nicolas Gonzalez","Argentina","F",3,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Pablo Barrios","Atletico de Madrid","M",4,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Marcelo Brozovic","FC Internazionale Milano","M",5,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Evanilson","FC Porto","F",6,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Adrien Rabiot","France","M",7,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Antoine Griezmann","France","F",8,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Jules Kounde","France","D",9,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Presnel Kimpembe","France","D",10,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Jonas Hofmann ","Germany","M",11,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Julian Brandt","Germany","M",12,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Thilo Kehrer","Germany","D",13,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Jae-sung Lee","Korea Republic","M",14,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Jordan Henderson","Liverpool FC","M",15,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Mohamed Elyounoussi","Norway","M",16,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Thibaut Courtois","Real Madrid","G",17,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Filip Kostic","Serbia","M",18,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Nicolas Otamendi","SL Benfica","D",19,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Pedro Porro","Sporting CP","D",20,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Aaron Ramsey","Wales","M",21,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Kenneth Taylor","AFC Ajax","M",22,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Tammy Abraham","AS Roma","F",23,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Weston McKennie","Juventus","M",24,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Purple","Ricardo Pepi","United States","F",25,25
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Mike Maignan","AC Milan","G",1,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Pierre Kalulu","AC Milan","D",2,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Nicolas Gonzalez","Argentina","F",3,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Pablo Barrios","Atletico de Madrid","M",4,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Marcelo Brozovic","FC Internazionale Milano","M",5,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Evanilson","FC Porto","F",6,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Adrien Rabiot","France","M",7,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Antoine Griezmann","France","F",8,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Jules Kounde","France","D",9,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Presnel Kimpembe","France","D",10,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Jonas Hofmann ","Germany","M",11,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Julian Brandt","Germany","M",12,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Thilo Kehrer","Germany","D",13,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Jae-sung Lee","Korea Republic","M",14,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Jordan Henderson","Liverpool FC","M",15,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Mohamed Elyounoussi","Norway","M",16,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Thibaut Courtois","Real Madrid","G",17,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Filip Kostic","Serbia","M",18,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Nicolas Otamendi","SL Benfica","D",19,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Pedro Porro","Sporting CP","D",20,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Aaron Ramsey","Wales","M",21,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Kenneth Taylor","AFC Ajax","M",22,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Tammy Abraham","AS Roma","F",23,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Weston McKennie","Juventus","M",24,
"Soccer",2022,"Donruss","Donruss (22-23)","1992 Donruss Tribute Silver","Ricardo Pepi","United States","F",25,
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Charles De Ketelaere","AC Milan","M",1,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Fikayo Tomori","AC Milan","D",2,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Rafael Leao","AC Milan","F",3,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Sandro Tonali","AC Milan","M",4,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Theo Hernandez","AC Milan","D",5,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Angel Di Maria","Argentina","M",6,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Thiago Almada","Argentina","M",7,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Julian Alvarez","Argentina","F",8,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Lautaro Martinez","Argentina","F",9,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Lionel Messi","Argentina","F",10,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Angel Correa","Atletico de Madrid","M",11,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Antoine Griezmann","Atletico de Madrid","F",12,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Jan Oblak","Atletico de Madrid","G",13,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Pablo Barrios","Atletico de Madrid","M",14,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Koke","Atletico de Madrid","M",15,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Conor Gallagher","Chelsea FC","M",16,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Kai Havertz","Chelsea FC","M",17,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Mason Mount","Chelsea FC","M",18,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Raheem Sterling","Chelsea FC","F",19,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Reece James","Chelsea FC","D",20,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Antonin Barak","Czechia","M",21,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","David Zima","Czechia","D",22,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Patrik Schick","Czechia","F",23,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Tomas Soucek","Czechia","M",24,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Vladimir Coufal","Czechia","D",25,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Bukayo Saka","England","F",26,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Declan Rice","England","M",27,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Harry Kane","England","F",28,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Jude Bellingham","England","M",29,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Phil Foden","England","M",30,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Ansu Fati","FC Barcelona","F",31,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Gavi","FC Barcelona","M",32,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Pedri","FC Barcelona","M",33,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Raphinha","FC Barcelona","M",34,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Robert Lewandowski","FC Barcelona","F",35,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Alessandro Bastoni","FC Internazionale Milano","D",36,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Denzel Dumfries","FC Internazionale Milano","D",37,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Lautaro Martinez","FC Internazionale Milano","F",38,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Nicolo Barella","FC Internazionale Milano","M",39,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Romelu Lukaku","FC Internazionale Milano","F",40,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Diogo Costa","FC Porto","G",41,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Evanilson","FC Porto","F",42,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Joao Mario (D)","FC Porto","D",43,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Mehdi Taremi","FC Porto","F",44,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Otavio","FC Porto","M",45,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Aurelien Tchouameni","France","M",46,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Christopher Nkunku","France","M",47,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Hugo Lloris","France","G",48,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Karim Benzema","France","F",49,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Kingsley Coman","France","F",50,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Kylian Mbappe","France","F",51,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Aurelien Tchouameni","Real Madrid","M",52,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Eduardo Camavinga","France","M",53,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Raphael Varane","France","D",54,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Ilkay Gundogan","Germany","M",55,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Jamal Musiala","Germany","F",56,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Joshua Kimmich","Germany","M",57,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Kai Havertz","Germany","M",58,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Leon Goretzka","Germany","M",59,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Leroy Sane","Germany","F",60,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Manuel Neuer","Germany","G",61,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Serge Gnabry","Germany","F",62,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Thomas Muller","Germany","F",63,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Alexis Mac Allister","Argentina","M",64,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Emiliano Martinez","Argentina","G",65,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Enzo Fernandez","Argentina","M",66,1
"Soccer",2022,"Donruss","Donruss (22-23)","Base Black","Nahuel Molina","Argentina","D",67,1
