"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Juan Mata","Spain","M",16,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Luis Suarez","Uruguay","F",17,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Lukas Podolski","Germany","F",18,25
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Luke Shaw","England","D",19,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Marco Verratti","Italy","M",20,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Marouane Fellaini","Belgium","M",21,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Miroslav Klose","Germany","F",22,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Per Mertesacker","Germany","D",23,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Santi Cazorla","Spain","M",25,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Sergio Ramos","Spain","D",26,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Steven Gerrard","England","M",27,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Thibaut Courtois","Belgium","G",28,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Willian","Brazil","M",29,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Xavi Hernandez","Spain","M",30,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Mario Gotze","Germany","F",31,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Andres Guardado","Mexico","M",32,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Ivan Rakitic","Croatia","M",33,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Marcos Rojo","Argentina","D",34,35
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Ashley Williams","Wales","D",36,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","David Alaba","Austria","M",37,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Martin Skrtel","Slovakia","D",38,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Arda Turan","Turkey","M",39,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Xabi Alonso","Spain","M",40,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Marco Reus","Germany","M",41,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Maxi Pereira","Uruguay","D",42,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Maxi Rodriguez","Argentina","M",43,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Diego Costa","Spain","F",44,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Wesley Sneijder","Netherlands","M",45,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Dirk Kuyt","Netherlands","F",46,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Arjen Robben","Netherlands","M",47,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Asmir Begovic","Bosnia-Herzegovina","G",48,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Dani Alves","Brazil","D",49,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Ezequiel Lavezzi","Argentina","F",50,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Joao Moutinho","Portugal","M",51,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Lionel Messi","Argentina","F",52,20
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Mats Hummels","Germany","D",53,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Memphis Depay","Netherlands","F",54,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Radamel Falcao Garcia","Colombia","F",55,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Toni Kroos","Germany","M",56,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Clint Dempsey","United States","F",57,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Jozy Altidore","United States","F",59,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Alvaro Morata","Spain","F",61,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Ivan Perisic","Croatia","M",62,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Anthony Martial","France","F",63,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Marko Arnautovic","Austria","F",64,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Marc Janko","Austria","F",66,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Pepe","Portugal","D",67,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Matteo Darmian","Italy","D",68,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Lukasz Fabianski","Poland","G",69,49
"Soccer",2016,"Panini","Noir","Acetate Noir Bronze","Christian Fuchs","Austria","D",70,49
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Andrea Pirlo","Italy","M",1,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Bastian Schweinsteiger","Germany","M",2,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Christian Benteke","Belgium","F",3,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Cristiano Ronaldo","Portugal","F",4,3
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Ezequiel Garay","Argentina","D",5,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Fabian Schar","Switzerland","D",6,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Frank Lampard","England","M",7,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Gerard Pique","Spain","D",8,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Giuseppe Rossi","Italy","F",9,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Harry Kane","England","F",11,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Iker Casillas","Spain","G",12,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","James Rodriguez","Colombia","M",13,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Javier Mascherano","Argentina","M",14,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","John Terry","England","D",15,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Juan Mata","Spain","M",16,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Luis Suarez","Uruguay","F",17,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Lukas Podolski","Germany","F",18,10
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Luke Shaw","England","D",19,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Marco Verratti","Italy","M",20,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Marouane Fellaini","Belgium","M",21,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Miroslav Klose","Germany","F",22,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Per Mertesacker","Germany","D",23,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Santi Cazorla","Spain","M",25,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Sergio Ramos","Spain","D",26,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Steven Gerrard","England","M",27,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Thibaut Courtois","Belgium","G",28,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Willian","Brazil","M",29,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Xavi Hernandez","Spain","M",30,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Mario Gotze","Germany","F",31,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Andres Guardado","Mexico","M",32,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Ivan Rakitic","Croatia","M",33,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Marcos Rojo","Argentina","D",34,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Ashley Williams","Wales","D",36,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","David Alaba","Austria","M",37,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Martin Skrtel","Slovakia","D",38,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Arda Turan","Turkey","M",39,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Xabi Alonso","Spain","M",40,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Marco Reus","Germany","M",41,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Maxi Pereira","Uruguay","D",42,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Maxi Rodriguez","Argentina","M",43,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Diego Costa","Spain","F",44,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Wesley Sneijder","Netherlands","M",45,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Dirk Kuyt","Netherlands","F",46,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Arjen Robben","Netherlands","M",47,5
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Asmir Begovic","Bosnia-Herzegovina","G",48,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Dani Alves","Brazil","D",49,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Ezequiel Lavezzi","Argentina","F",50,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Joao Moutinho","Portugal","M",51,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Lionel Messi","Argentina","F",52,5
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Mats Hummels","Germany","D",53,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Memphis Depay","Netherlands","F",54,5
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Radamel Falcao Garcia","Colombia","F",55,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Toni Kroos","Germany","M",56,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Clint Dempsey","United States","F",57,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Jozy Altidore","United States","F",59,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Alvaro Morata","Spain","F",61,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Ivan Perisic","Croatia","M",62,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Anthony Martial","France","F",63,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Marko Arnautovic","Austria","F",64,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Marc Janko","Austria","F",66,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Pepe","Portugal","D",67,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Matteo Darmian","Italy","D",68,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Lukasz Fabianski","Poland","G",69,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime","Christian Fuchs","Austria","D",70,25
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Andrea Pirlo","Italy","M",1,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Bastian Schweinsteiger","Germany","M",2,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Christian Benteke","Belgium","F",3,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Cristiano Ronaldo","Portugal","F",4,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Ezequiel Garay","Argentina","D",5,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Fabian Schar","Switzerland","D",6,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Frank Lampard","England","M",7,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Gerard Pique","Spain","D",8,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Giuseppe Rossi","Italy","F",9,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Harry Kane","England","F",11,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Iker Casillas","Spain","G",12,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","James Rodriguez","Colombia","M",13,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Javier Mascherano","Argentina","M",14,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","John Terry","England","D",15,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Juan Mata","Spain","M",16,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Luis Suarez","Uruguay","F",17,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Lukas Podolski","Germany","F",18,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Luke Shaw","England","D",19,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Marco Verratti","Italy","M",20,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Marouane Fellaini","Belgium","M",21,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Miroslav Klose","Germany","F",22,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Per Mertesacker","Germany","D",23,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Santi Cazorla","Spain","M",25,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Sergio Ramos","Spain","D",26,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Steven Gerrard","England","M",27,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Thibaut Courtois","Belgium","G",28,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Willian","Brazil","M",29,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Xavi Hernandez","Spain","M",30,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Mario Gotze","Germany","F",31,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Andres Guardado","Mexico","M",32,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Ivan Rakitic","Croatia","M",33,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Marcos Rojo","Argentina","D",34,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Ashley Williams","Wales","D",36,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","David Alaba","Austria","M",37,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Martin Skrtel","Slovakia","D",38,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Arda Turan","Turkey","M",39,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Xabi Alonso","Spain","M",40,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Marco Reus","Germany","M",41,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Maxi Pereira","Uruguay","D",42,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Maxi Rodriguez","Argentina","M",43,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Diego Costa","Spain","F",44,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Wesley Sneijder","Netherlands","M",45,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Dirk Kuyt","Netherlands","F",46,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Arjen Robben","Netherlands","M",47,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Asmir Begovic","Bosnia-Herzegovina","G",48,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Dani Alves","Brazil","D",49,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Ezequiel Lavezzi","Argentina","F",50,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Joao Moutinho","Portugal","M",51,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Lionel Messi","Argentina","F",52,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Mats Hummels","Germany","D",53,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Memphis Depay","Netherlands","F",54,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Radamel Falcao Garcia","Colombia","F",55,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Toni Kroos","Germany","M",56,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Clint Dempsey","United States","F",57,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Jozy Altidore","United States","F",59,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Alvaro Morata","Spain","F",61,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Ivan Perisic","Croatia","M",62,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Anthony Martial","France","F",63,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Marko Arnautovic","Austria","F",64,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Marc Janko","Austria","F",66,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Pepe","Portugal","D",67,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Matteo Darmian","Italy","D",68,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Lukasz Fabianski","Poland","G",69,1
"Soccer",2016,"Panini","Noir","Acetate Noir Prime Tag","Christian Fuchs","Austria","D",70,1
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Harry Kane","England","F",1,25
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Marko Arnautovic","Austria","F",2,95
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Joe Hart","England","G",3,80
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Kevin De Bruyne","Belgium","M",4,40
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Olivier Giroud","France","F",6,99
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Ivan Rakitic","FC Barcelona","M",8,25
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Aaron Ramsey","Wales","M",9,45
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Anthony Martial","France","F",11,45
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Christian Benteke","Belgium","F",12,75
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Matteo Darmian","Italy","D",15,39
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Paco Alcacer","Spain","F",18,99
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Samir Handanovic","Slovenia","G",20,37
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Stefan de Vrij","Netherlands","D",21,99
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","James Rodriguez","Colombia","M",22,25
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Gareth Bale","Wales","M",23,75
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","David Alaba","Austria","M",24,25
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Tim Howard","United States","G",25,25
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Daley Blind","Netherlands","D",27,25
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Memphis Depay","Netherlands","F",28,29
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Graziano Pelle","Italy","F",29,50
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Santi Cazorla","Spain","M",33,38
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Vincent Kompany","Belgium","D",34,50
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Martin Skrtel","Slovakia","D",36,25
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Nikola Kalinic","Croatia","F",37,99
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Dele Alli","England","M",38,65
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Alvaro Morata","Spain","F",39,64
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Jamie Vardy","England","F",41,95
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Patrice Evra","France","D",44,40
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Gary Cahill","England","D",45,99
"Soccer",2016,"Panini","Noir","Auto Noir Black and White","Cesc Fabregas","Spain","M",46,99
