"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Back to the Future Signatures Gold FIFA","Zinedine Zidane","Real Madrid","M",10,1
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Charles De Ketelaere","AC Milan","M",1,9
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Ismael Bennacer","AC Milan","M",2,95
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Rafael Leao","AC Milan","F",3,82
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Sandro Tonali","AC Milan","M",4,91
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Theo Hernandez","AC Milan","D",5,80
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Yacine Adli","AC Milan","M",6,92
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Brian Brobbey","AFC Ajax","F",7,90
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Devyne Rensch","AFC Ajax","D",8,84
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Edson Alvarez","AFC Ajax","M",9,95
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Jurrien Timber","AFC Ajax","D",10,97
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Kenneth Taylor","AFC Ajax","M",11,74
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Remko Pasveer ","AFC Ajax","G",12,77
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Alexis Mac Allister","Argentina","M",13,79
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Angel Di Maria","Argentina","M",14,88
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Cristian Romero","Argentina","D",15,86
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Enzo Fernandez","Argentina","M",16,75
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Julian Alvarez","Argentina","F",17,90
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Lionel Messi","Argentina","F",18,89
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Andrea Belotti","AS Roma","F",19,88
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Cristian Volpato","AS Roma","M",20,37
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Lorenzo Pellegrini","AS Roma","M",21,92
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Paulo Dybala","AS Roma","F",22,78
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Roger Ibanez","AS Roma","D",23,96
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Tammy Abraham","AS Roma","F",24,90
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Antoine Griezmann","Atletico de Madrid","F",25,91
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Jan Oblak","Atletico de Madrid","G",26,86
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Pablo Barrios","Atletico de Madrid","M",27,93
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Koke","Atletico de Madrid","M",28,75
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Nahuel Molina","Atletico de Madrid","D",29,83
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Reinildo Mandava","Atletico de Madrid","D",30,76
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Alex Morgan","United States","F",31,86
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Eden Hazard","Real Madrid","M",32,92
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Megan Rapinoe","United States","F",33,84
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Becky Sauerbrunn","United States","D",34,95
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Andre Onana","FC Internazionale Milano","G",35,75
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Thibaut Courtois","Real Madrid","G",36,98
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Conor Gallagher","Chelsea FC","M",37,76
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Edouard Mendy","Chelsea FC","G",38,83
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Kai Havertz","Chelsea FC","M",39,70
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Kalidou Koulibaly","Chelsea FC","D",40,73
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Mason Mount","Chelsea FC","M",41,80
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Raheem Sterling","Chelsea FC","F",42,82
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Alex Kral","Czechia","M",43,78
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Antonin Barak","Czechia","M",44,92
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","David Zima","Czechia","D",45,97
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Patrik Schick","Czechia","F",46,89
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Tomas Soucek","Czechia","M",47,77
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Vladimir Coufal","Czechia","D",48,94
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Bukayo Saka","England","F",49,82
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Declan Rice","England","M",50,95
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Harry Kane","England","F",51,90
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Jack Grealish","England","M",52,92
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Jordan Pickford","England","G",53,98
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Jude Bellingham","England","M",54,77
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Luke Shaw","England","D",55,96
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Mason Mount","England","M",56,80
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Phil Foden","England","M",57,79
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Raheem Sterling","England","F",58,89
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Reece James","England","D",59,96
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Gavi","FC Barcelona","M",60,93
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Jules Kounde","FC Barcelona","D",61,76
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Ousmane Dembele","FC Barcelona","M",62,92
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Pedri","FC Barcelona","M",63,91
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Raphinha","FC Barcelona","M",64,77
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Robert Lewandowski","FC Barcelona","F",65,90
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Hakan Calhanoglu","FC Internazionale Milano","M",66,79
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Kristjan Asllani ","FC Internazionale Milano","M",67,85
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Lautaro Martinez","FC Internazionale Milano","F",68,89
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Milan Skriniar","FC Internazionale Milano","D",69,62
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Nicolo Barella","FC Internazionale Milano","M",70,76
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Romelu Lukaku","FC Internazionale Milano","F",71,9
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Stephen Eustaquio","FC Porto","M",72,53
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Diogo Costa","FC Porto","G",73,1
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Evanilson","FC Porto","F",74,69
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Galeno ","FC Porto","M",75,86
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Mehdi Taremi","FC Porto","F",76,90
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Pepe Aquino","FC Porto","M",77,88
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Antoine Griezmann","France","F",78,92
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Aurelien Tchouameni","France","M",79,91
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Christopher Nkunku","France","M",80,87
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Eduardo Camavinga","France","M",81,74
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Marcus Thuram","France","M",82,73
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Adrien Rabiot","France","M",83,85
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Kingsley Coman","France","F",84,79
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Kylian Mbappe","France","F",85,89
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Olivier Giroud","France","F",86,90
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Ousmane Dembele","France","M",87,88
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Randal Kolo Muani","France","F",88,87
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Raphael Varane","France","D",89,95
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Youssouf Fofana","France","M",90,80
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Armel Bella-Kotchap","Germany","D",91,82
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","David Raum","Germany","D",92,96
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Jonas Hofmann ","Germany","M",93,81
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Joshua Kimmich","Germany","M",94,93
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Emre Can","Germany","M",95,76
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Leon Goretzka","Germany","M",96,91
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Leroy Sane","Germany","F",97,80
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Matthias Ginter","Germany","D",98,95
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Nico Schlotterbeck","Germany","D",99,76
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Niklas Sule","Germany","D",100,84
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Serge Gnabry","Germany","F",101,89
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Thilo Kehrer","Germany","D",102,94
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Youssoufa Moukoko","Germany","F",103,73
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Alessandro Bastoni","Italy","D",104,76
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Marcos Acuna","Argentina","M",105,91
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Giacomo Raspadori","Italy","F",106,89
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Emiliano Martinez","Argentina","G",107,76
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Nicolas Otamendi","Argentina","D",108,80
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Marco Verratti","Italy","M",109,93
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Nicolo Barella","Italy","M",110,81
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Rodrigo de Paul","Argentina","M",111,92
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Nahuel Molina","Argentina","D",112,73
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Sandro Tonali","Italy","M",113,91
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Lisandro Martinez","Argentina","D",114,74
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Arkadiusz Milik","Juventus","F",115,85
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Dusan Vlahovic","Juventus","F",116,90
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Federico Chiesa","Juventus","M",117,92
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Filip Kostic","Juventus","M",118,82
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Manuel Locatelli","Juventus","M",119,94
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Moise Kean","Juventus","F",120,81
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Hee-chan Hwang","Korea Republic","F",121,88
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Heung-Min Son","Korea Republic","M",122,92
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","In-Beom Hwang","Korea Republic","M",123,93
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Kang-in Lee","Korea Republic","M",124,81
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Min-jae Kim","Korea Republic","D",125,95
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Woo-yeong Jeong","Korea Republic","M",126,74
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Alisson Becker","Liverpool FC","G",127,98
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Andy Robertson","Liverpool FC","D",128,73
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Darwin Nunez","Liverpool FC","F",129,72
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Fabio Carvalho","Liverpool FC","M",130,71
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Mohamed Salah","Liverpool FC","F",131,88
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Virgil van Dijk","Liverpool FC","D",132,95
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Ederson","Manchester City","G",133,68
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Erling Haaland","Manchester City","F",134,90
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Ilkay Gundogan","Manchester City","M",135,91
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Rico Lewis","Manchester City","D",136,17
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Kevin De Bruyne","Manchester City","M",137,82
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Phil Foden","Manchester City","M",138,52
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Antony","Manchester United","F",139,78
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Bruno Fernandes","Manchester United","M",140,91
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Christian Eriksen","Manchester United","M",141,85
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Jadon Sancho","Manchester United","F",142,74
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Marcus Rashford","Manchester United","F",143,89
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Tyrell Malacia","Manchester United","D",144,87
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Sophia Smith","United States","F",145,88
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Denzel Dumfries","FC Internazionale Milano","D",146,97
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Frenkie de Jong","FC Barcelona","M",147,78
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Alyssa Naeher","United States","G",148,98
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Memphis Depay","Atletico de Madrid","F",149,90
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Trinity Rodman","United States","F",150,93
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Alexis Sanchez","Olympique de Marseille","F",151,29
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Chancel Mbemba","Olympique de Marseille","D",152,1
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Dimitri Payet","Olympique de Marseille","M",153,89
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Jonathan Clauss","Olympique de Marseille","D",154,92
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Matteo Guendouzi","Olympique de Marseille","M",155,93
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Nuno Tavares","Olympique de Marseille","D",156,69
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Mallory Swanson","United States","F",157,90
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Rose Lavelle","United States","M",158,83
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Naomi Girma","United States","D",159,87
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Lindsey Horan","United States","M",160,89
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Andi Sullivan","United States","M",161,82
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Emily Fox","United States","D",162,76
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Aurelien Tchouameni","Real Madrid","M",163,91
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Eduardo Camavinga","Real Madrid","M",164,87
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Federico Valverde","Real Madrid","M",165,84
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Karim Benzema","Real Madrid","F",166,90
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Rodrygo","Real Madrid","F",167,78
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Vini Jr.","Real Madrid","F",168,79
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Anatolii Trubin","Shakhtar Donetsk","G",169,18
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Danylo Sikan","Shakhtar Donetsk","F",170,85
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Lassina Traore","Shakhtar Donetsk","F",171,97
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Mykola Matviienko","Shakhtar Donetsk","D",172,77
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Taras Stepanenko","Shakhtar Donetsk","M",173,93
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Artem Bondarenko","Shakhtar Donetsk","M",174,78
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Antonio Silva ","SL Benfica","D",175,33
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","David Neres","SL Benfica","F",176,92
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Fredrik Aursnes","SL Benfica","M",177,91
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Goncalo Ramos","SL Benfica","F",178,11
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Odysseas Vlachodimos","SL Benfica","G",179,1
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Petar Musa ","SL Benfica","F",180,66
"Soccer",2022,"Donruss","Donruss Elite FIFA (22-23)","Base Aspirations FIFA","Ansu Fati","Spain","F",181,74
