"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2022,"Score","Score Serie A (22-23)","All Hands Team Serie A Gold Swirl","Emil Audero","UC Sampdoria","G",10,10
"Soccer",2022,"Score","Score Serie A (22-23)","All Hands Team Serie A Purple Lasers","Mike Maignan","AC Milan","G",1,15
"Soccer",2022,"Score","Score Serie A (22-23)","All Hands Team Serie A Purple Lasers","Rui Patricio","AS Roma","G",2,15
"Soccer",2022,"Score","Score Serie A (22-23)","All Hands Team Serie A Purple Lasers","Juan Musso","Atalanta BC","G",3,15
"Soccer",2022,"Score","Score Serie A (22-23)","All Hands Team Serie A Purple Lasers","Guglielmo Vicario","Empoli FC","G",4,15
"Soccer",2022,"Score","Score Serie A (22-23)","All Hands Team Serie A Purple Lasers","Wojciech Szczesny","Juventus","G",5,15
"Soccer",2022,"Score","Score Serie A (22-23)","All Hands Team Serie A Purple Lasers","Michele Di Gregorio ","AC Monza","G",6,15
"Soccer",2022,"Score","Score Serie A (22-23)","All Hands Team Serie A Purple Lasers","Andrea Consigli","US Sassuolo Calcio","G",7,15
"Soccer",2022,"Score","Score Serie A (22-23)","All Hands Team Serie A Purple Lasers","Alex Meret","SSC Napoli","G",8,15
"Soccer",2022,"Score","Score Serie A (22-23)","All Hands Team Serie A Purple Lasers","Vanja Milinkovic-Savic","Torino FC","G",9,15
"Soccer",2022,"Score","Score Serie A (22-23)","All Hands Team Serie A Purple Lasers","Emil Audero","UC Sampdoria","G",10,15
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Brahim Diaz","AC Milan","M",1,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Charles De Ketelaere","AC Milan","M",2,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Fikayo Tomori","AC Milan","D",3,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Ismael Bennacer","AC Milan","M",4,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Olivier Giroud","AC Milan","F",5,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Mike Maignan","AC Milan","G",6,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Pierre Kalulu","AC Milan","D",7,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Rafael Leao","AC Milan","F",8,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Sandro Tonali","AC Milan","M",9,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Theo Hernandez","AC Milan","D",10,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Aleksa Terzic ","ACF Fiorentina","D",11,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Arthur Cabral ","ACF Fiorentina","F",12,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Cristiano Biraghi","ACF Fiorentina","D",13,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Dodo ","ACF Fiorentina","D",14,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Igor","ACF Fiorentina","D",15,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Jonathan Ikone","ACF Fiorentina","F",16,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Luka Jovic","ACF Fiorentina","F",17,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Nicolas Gonzalez","ACF Fiorentina","F",18,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Nikola Milenkovic","ACF Fiorentina","D",19,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Rolando Mandragora","ACF Fiorentina","M",20,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Bryan Cristante","AS Roma","M",21,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Felix Afena-Gyan ","US Cremonese","F",22,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Gianluca Mancini","AS Roma","D",23,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Leonardo Spinazzola","AS Roma","D",24,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Lorenzo Pellegrini","AS Roma","M",25,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Nicola Zalewski","AS Roma","M",26,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Nicolo Zaniolo","AS Roma","M",27,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Paulo Dybala","AS Roma","F",28,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Tammy Abraham","AS Roma","F",29,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Zeki Celik","AS Roma","D",30,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Duvan Zapata","Atalanta BC","F",31,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Ederson","Atalanta BC","M",32,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Jeremie Boga","Atalanta BC","F",33,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Joakim Maehle","Atalanta BC","D",34,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Juan Musso","Atalanta BC","G",35,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Mario Pasalic","Atalanta BC","M",36,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Merih Demiral","Atalanta BC","D",37,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Rasmus Hojlund ","Atalanta BC","F",38,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Ruslan Malinovskyi","Atalanta BC","M",39,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Teun Koopmeiners","Atalanta BC","M",40,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Andrea Cambiaso","Bologna FC","D",41,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Emanuel Vignato","Bologna FC","F",42,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Jerdy Schouten","Bologna FC","M",43,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Denso Kasius ","Bologna FC","D",44,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Lukasz Skorupski","Bologna FC","G",45,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Marko Arnautovic","Bologna FC","F",46,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Musa Barrow","Bologna FC","F",47,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Nicolas Dominguez","Bologna FC","M",48,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Riccardo Orsolini","Bologna FC","F",49,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Roberto Soriano","Bologna FC","M",50,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Charles Pickel ","US Cremonese","M",51,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","David Okereke","US Cremonese","F",52,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Ionut Radu","US Cremonese","G",53,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Johan Vasquez","US Cremonese","D",54,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Luca Zanimacchia ","US Cremonese","M",55,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Matteo Bianchetti ","US Cremonese","D",56,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Paolo Ghiglione","US Cremonese","M",57,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Santiago Ascacibar","US Cremonese","M",58,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Cyriel Dessers ","US Cremonese","F",59,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Vlad Chiriches","US Cremonese","D",60,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Fabiano Parisi","Empoli FC","D",61,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Filippo Bandinelli ","Empoli FC","M",62,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Guglielmo Vicario","Empoli FC","G",63,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Liam Henderson","Empoli FC","M",64,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Liberato Cacace ","Empoli FC","D",65,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Martin Satriano","Empoli FC","F",66,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Mattia Destro","Empoli FC","F",67,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Nedim Bajrami","Empoli FC","M",68,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Petar Stojanovic ","Empoli FC","D",69,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Razvan Marin","Empoli FC","M",70,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Alessandro Bastoni","FC Internazionale Milano","D",71,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Andre Onana","FC Internazionale Milano","G",72,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Denzel Dumfries","FC Internazionale Milano","D",73,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Hakan Calhanoglu","FC Internazionale Milano","M",74,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Kristjan Asllani ","FC Internazionale Milano","M",75,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Lautaro Martinez","FC Internazionale Milano","F",76,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Marcelo Brozovic","FC Internazionale Milano","M",77,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Nicolo Barella","FC Internazionale Milano","M",78,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Robin Gosens","FC Internazionale Milano","M",79,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Romelu Lukaku","FC Internazionale Milano","F",80,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Adrien Tameze","Hellas Verona FC","M",81,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Antonin Barak","ACF Fiorentina","M",82,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Diego Coppola ","Hellas Verona FC","D",83,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Davide Faraoni","Hellas Verona FC","D",84,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Kevin Lasagna","Hellas Verona FC","F",85,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Ivan Ilic","Hellas Verona FC","M",86,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Josh Doig ","Hellas Verona FC","D",87,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Koray Gunter","Hellas Verona FC","D",88,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Lorenzo Montipo","Hellas Verona FC","G",89,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Martin Hongla","Hellas Verona FC","M",90,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Angel Di Maria","Juventus","M",91,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Danilo ","Juventus","D",92,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Dusan Vlahovic","Juventus","F",93,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Fabio Miretti ","Juventus","M",94,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Filip Kostic","Juventus","M",95,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Gleison Bremer","Juventus","D",96,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Leonardo Bonucci","Juventus","D",97,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Manuel Locatelli","Juventus","M",98,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Juan Cuadrado","Juventus","D",99,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Weston McKennie","Juventus","M",100,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Alexis Blin","US Lecce","M",101,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Assan Ceesay ","US Lecce","F",102,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Joan Gonzalez ","US Lecce","M",103,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Lameck Banda ","US Lecce","M",104,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Gabriel Strefezza","US Lecce","M",105,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Marin Pongracic","US Lecce","D",106,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Lorenzo Colombo ","US Lecce","F",107,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Morten Hjulmand ","US Lecce","M",108,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Valentin Gendrey ","US Lecce","D",109,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Wladimiro Falcone ","US Lecce","G",110,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Michele Di Gregorio ","AC Monza","G",111,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Andrea Carboni","AC Monza","D",112,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Andrea Colpani ","AC Monza","M",113,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Carlos Augusto ","AC Monza","M",114,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Dany Mota ","AC Monza","F",115,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Filippo Ranocchia ","AC Monza","D",116,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Gianluca Caprari","AC Monza","F",117,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Matteo Pessina","AC Monza","M",118,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Nicolo Rovella","AC Monza","M",119,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Stefano Sensi","AC Monza","M",120,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Daniele Verde","Spezia Calcio","F",121,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","David Strelec ","Spezia Calcio","F",122,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Dimitrios Nikolaou","Spezia Calcio","D",123,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Emmanuel Gyasi","Spezia Calcio","F",124,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Giulio Maggiore","US Salernitana","M",125,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Ivan Provedel","SS Lazio","G",126,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Jakub Kiwior ","Spezia Calcio","M",127,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Mattia Caldara","Spezia Calcio","D",128,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Mbala Nzola","Spezia Calcio","F",129,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Simone Bastoni","Spezia Calcio","D",130,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Alessio Romagnoli","SS Lazio","D",131,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Ciro Immobile","SS Lazio","F",132,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Felipe Anderson","SS Lazio","F",133,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Luis Alberto","SS Lazio","M",134,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Pedro","SS Lazio","F",135,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Luka Romero","SS Lazio","M",136,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Manuel Lazzari","SS Lazio","D",137,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Matteo Cancellieri ","SS Lazio","M",138,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Mattia Zaccagni","SS Lazio","M",139,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Sergej Milinkovic-Savic","SS Lazio","M",140,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Alex Meret","SSC Napoli","G",141,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Andre-Frank Zambo Anguissa","SSC Napoli","M",142,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Eljif Elmas","SSC Napoli","M",143,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Min-jae Kim","SSC Napoli","D",144,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Giovanni Di Lorenzo","SSC Napoli","D",145,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Hirving Lozano","SSC Napoli","F",146,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Khvicha Kvaratskhelia ","SSC Napoli","M",147,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Matteo Politano","SSC Napoli","F",148,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Piotr Zielinski","SSC Napoli","M",149,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Victor Osimhen","SSC Napoli","F",150,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Alessandro Buongiorno","Torino FC","D",151,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Antonio Sanabria","Torino FC","F",152,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","David Zima","Torino FC","D",153,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Mergim Vojvoda ","Torino FC","D",154,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Nemanja Radonjic ","Torino FC","M",155,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Pietro Pellegri","Torino FC","F",156,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Samuele Ricci","Torino FC","M",157,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Sasa Lukic","Torino FC","M",158,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Vanja Milinkovic-Savic","Torino FC","G",159,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Wilfried Singo","Torino FC","D",160,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Antonio Candreva","US Salernitana","M",161,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Bartosz Bereszynski","UC Sampdoria","D",162,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Emil Audero","UC Sampdoria","G",163,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Fabio Quagliarella","UC Sampdoria","F",164,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Francesco Caputo","UC Sampdoria","F",165,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Gerard Yepes ","UC Sampdoria","M",166,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Manolo Gabbiadini","UC Sampdoria","F",167,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Mehdi Leris ","UC Sampdoria","M",168,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Omar Colley","UC Sampdoria","D",169,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Tommaso Augello","UC Sampdoria","D",170,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Beto","Udinese Calcio","F",171,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Bram Nuytinck","Udinese Calcio","D",172,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Destiny Udogie","Udinese Calcio","D",173,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Festy Ebosele ","Udinese Calcio","D",174,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Gerard Deulofeu","Udinese Calcio","F",175,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Jaka Bijol ","Udinese Calcio","D",176,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Jean-Victor Makengo","Udinese Calcio","M",177,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Marco Silvestri","Udinese Calcio","G",178,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Roberto Pereyra","Udinese Calcio","M",179,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Rodrigo Becao","Udinese Calcio","D",180,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Domagoj Bradaric","US Salernitana","D",181,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Emil Bohinen ","US Salernitana","M",182,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Erik Botheim ","US Salernitana","F",183,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Federico Bonazzoli","US Salernitana","F",184,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Flavius Daniliuc","US Salernitana","D",185,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Junior Sambia","US Salernitana","M",186,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Lassana Coulibaly","US Salernitana","M",187,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Lorenzo Pirola ","US Salernitana","D",188,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Boulaye Dia","US Salernitana","F",189,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Matteo Lovato","US Salernitana","D",190,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Agustin Alvarez ","US Sassuolo Calcio","F",191,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Andrea Consigli","US Sassuolo Calcio","G",192,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Davide Frattesi","US Sassuolo Calcio","M",193,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Domenico Berardi","US Sassuolo Calcio","F",194,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Georgios Kyriakopoulos","US Sassuolo Calcio","D",195,
"Soccer",2022,"Score","Score Serie A (22-23)","Base Serie A","Giacomo Raspadori","SSC Napoli","F",196,
