"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Eve Perisset","France","D",59,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Kenza Dali","France","M",60,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Elisa De Almeida","France","D",61,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Selma Bacha","France","D",62,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Grace Geyoro","France","M",63,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Wendie Renard","France","D",64,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Chantal Hagel","Germany","M",65,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Lena Lattwein","Germany","M",66,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Klara Buhl","Germany","F",67,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Marina Hegering","Germany","D",68,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Lea Schuller","Germany","F",69,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Sara Doorsoun","Germany","D",70,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Melanie Leupolz","Germany","M",71,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Nicole Anyomi","Germany","F",72,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Sophia Kleinherne","Germany","D",73,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Batcheba Louis","Haiti","F",74,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Kerly Theus","Haiti","G",75,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Kethna Louis","Haiti","D",76,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Melchie Dumornay","Haiti","M",77,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Nerilia Mondesir","Haiti","M",78,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Roselord Borgella","Haiti","F",79,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Barbara Bonansea","Italy","F",80,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Elena Linari","Italy","D",81,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Elisa Bartoli","Italy","D",82,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Laura Giuliani","Italy","G",83,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Manuela Giugliano","Italy","M",84,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Valentina Giacinti","Italy","F",85,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Allyson Swaby","Jamaica","D",86,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Chantelle Swaby","Jamaica","D",87,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Drew Spence","Jamaica","M",88,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Jody Brown","Jamaica","F",89,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Khadija Shaw","Jamaica","F",90,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Trudi Carter","Jamaica","F",91,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Aoba Fujino","Japan","M",92,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Hinata Miyazawa","Japan","M",93,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Jun Endo","Japan","M",94,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Risa Shimizu","Japan","D",95,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Saki Kumagai","Japan","D",96,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Honoka Hayashi","Japan","M",97,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Geum-Min Lee","Korea Republic","M",98,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Hwa-Yeon Son","Korea Republic","F",99,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Seon-Joo Lim","Korea Republic","D",100,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Seo-Yeon Shim","Korea Republic","D",101,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","So-Hyun Cho","Korea Republic","M",102,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","So-Yun Ji","Korea Republic","M",103,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Fatima Tagnaout","Morocco","M",104,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Ghizlane Chebbak","Morocco","F",105,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Khadija Er-Rmichi","Morocco","G",106,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Rosella Ayane","Morocco","F",107,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Nouhaila Benzina","Morocco","D",108,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Ibtissam Jraidi","Morocco","F",109,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Danielle van de Donk","Netherlands","M",110,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Esmee Brugts","Netherlands","F",111,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Jackie Groenen","Netherlands","M",112,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Lineth Beerensteyn","Netherlands","F",113,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Sherida Spitse","Netherlands","M",114,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Victoria Pelova","Netherlands","M",115,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Annalie Longo","New Zealand","M",116,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Betsy Hassett","New Zealand","M",117,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Hannah Wilkinson","New Zealand","F",118,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Rebekah Stott","New Zealand","D",119,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Ria Percival","New Zealand","D",120,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Vic Esson","New Zealand","G",121,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Asisat Oshoala","Nigeria","F",122,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Chiamaka Nnadozie","Nigeria","G",123,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Osinachi Ohale","Nigeria","D",124,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Rasheedat Ajibade","Nigeria","F",125,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Toni Payne","Nigeria","F",126,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Uchenna Kanu","Nigeria","F",127,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Caroline Graham Hansen","Norway","F",128,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Cecilie Haustaker Fiskerstrand","Norway","G",129,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Emilie Bosshard Haavi","Norway","F",130,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Frida Leonhardsen Maanum","Norway","M",131,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Guro Reiten","Norway","M",132,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Julie Blakstad","Norway","F",133,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Carina Baltrip Reyes","Panama","D",134,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Lineth Cedeno","Panama","F",135,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Marta Cox","Panama","M",136,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Natalia Mills","Panama","M",137,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Rebeca Espinosa","Panama","D",138,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Yenith Bailey","Panama","G",139,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Jessika Cowart","Philippines","M",140,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Olivia McDaniel","Philippines","G",141,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Quinley Quezada-Keca","Philippines","F",142,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Sara Eggesvik","Philippines","M",143,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Sarina Bolden","Philippines","F",144,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Tahnai Annis","Philippines","M",145,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Ana Borges","Portugal","F",146,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Carole","Portugal","D",147,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Diana Gomes","Portugal","D",148,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Diana Silva","Portugal","F",149,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Dolores Silva","Portugal","M",150,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Tatiana Pinto","Portugal","M",151,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Aine O'Gorman","Republic of Ireland","D",152,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Denise O'Sullivan","Republic of Ireland","M",153,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Heather Payne","Republic of Ireland","F",154,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Katie McCabe","Republic of Ireland","M",155,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Louise Quinn","Republic of Ireland","D",156,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Ruesha Littlejohn","Republic of Ireland","M",157,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Andile Dlamini","South Africa","G",158,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Bambanani Mbane","South Africa","D",159,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Jermaine Seoposenwe","South Africa","F",160,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Linda Motlhalo","South Africa","M",161,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Noko Matlou","South Africa","D",162,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Refiloe Jane","South Africa","M",163,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Alba Redondo","Spain","F",164,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Athenea del Castillo","Spain","F",165,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Maite Oroz","Spain","M",166,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Misa Rodriguez","Spain","G",167,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Oihane Hernandez","Spain","D",168,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Salma Paralluelo","Spain","F",169,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Amanda Ilestedt","Sweden","D",170,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Filippa Angeldahl","Sweden","M",171,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Fridolina Rolfo","Sweden","F",172,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Jonna Andersson","Sweden","D",173,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Lina Hurtig","Sweden","F",174,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Sofia Jakobsson","Sweden","F",175,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Ana-Maria Crnogorcevic","Switzerland","F",176,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Coumba Sow","Switzerland","M",177,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Fabienne Humm","Switzerland","F",178,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Noelle Maritz","Switzerland","D",179,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Ramona Bachmann","Switzerland","F",180,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Géraldine Reuteler","Switzerland","F",181,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Alyssa Naeher","United States","G",182,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Alyssa Thompson","United States","F",183,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Andi Sullivan","United States","M",184,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Savannah DeMelo","United States","M",185,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Julie Ertz","United States","M",186,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Rose Lavelle","United States","M",187,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Stina Blackstenius","Sweden","F",188,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Duong Thi Van","Vietnam","M",189,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Huynh Nhu","Vietnam","F",190,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Nguyen Thi Bich Thuy","Vietnam","M",191,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Nguyen Thi Tuyet Dung","Vietnam","M",192,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Pham Hai Yen","Vietnam","F",193,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Chen Qiaozhu","China PR","D",194,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Barbra Banda","Zambia","F",195,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Evarine Katongo","Zambia","M",196,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Grace Chanda","Zambia","M",197,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Margaret Belemu","Zambia","D",198,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Ochumba Oseke Lubanji","Zambia","F",199,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set","Zhang Rui","China PR","M",200,
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Aldana Cometti","Argentina","D",1,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Estefania Banini","Argentina","M",2,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Florencia Bonsegundo","Argentina","F",3,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Mariana Larroquette","Argentina","F",4,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Vanina Correa","Argentina","G",5,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Yamila Rodriguez","Argentina","F",6,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Hayley Raso","Australia","F",7,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Caitlin Foord","Australia","F",8,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Ellie Carpenter","Australia","D",9,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Mackenzie Arnold","Australia","G",10,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Kadidiatou Diani","France","F",11,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Steph Catley","Australia","D",12,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Adriana","Brazil","F",13,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Bia Zaneratto","Brazil","F",14,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Debinha","Brazil","F",15,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Geyse","Brazil","F",16,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Kerolin","Brazil","F",17,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Ludmila","Brazil","F",18,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Adriana Leon","Canada","F",19,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Allysha Chapman","Canada","D",20,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Desiree Scott","Canada","M",21,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Julia Grosso","Canada","M",22,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Kadeisha Buchanan","Canada","D",23,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Kailen Sheridan","Canada","G",24,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Lou Jiahui","China PR","D",25,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Wang Shanshan","China PR","F",26,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Wang Shuang","China PR","M",27,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Xiao Yuyi","China PR","F",28,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Yang Lina","China PR","M",29,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Zhu Yu","China PR","G",30,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Carolina Arias","Colombia","D",31,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Catalina Usme","Colombia","F",32,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Daniela Montoya","Colombia","M",33,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Leicy Santos","Colombia","M",34,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Linda Caicedo","Colombia","F",35,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Manuela Vanegas","Colombia","D",36,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Cristin Granados","Costa Rica","M",37,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Katherine Alvarado","Costa Rica","M",38,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Mariana Benavides","Costa Rica","D",39,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Priscila Chinchilla","Costa Rica","M",40,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Raquel Rodriguez","Costa Rica","M",41,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Maria Paula Salas","Costa Rica","F",42,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Kathrine Kuhl","Denmark","M",43,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Katrine Veje","Denmark","D",44,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Lene Christensen","Denmark","G",45,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Signe Bruun","Denmark","F",46,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Karen Holmgaard","Denmark","M",47,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Sofie Svava","Denmark","D",48,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Alessia Russo","England","F",49,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Rachel Daly","England","F",50,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Ella Toone","England","M",51,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Sakina Karchaoui","France","D",52,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Keira Walsh","England","M",53,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Lauren Hemp","England","F",54,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Leah Williamson","England","D",55,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Mary Earps","England","G",56,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Clara Mateo","France","F",57,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Eugenie Le Sommer","France","F",58,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Eve Perisset","France","D",59,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Kenza Dali","France","M",60,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Elisa De Almeida","France","D",61,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Selma Bacha","France","D",62,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Grace Geyoro","France","M",63,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Wendie Renard","France","D",64,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Chantal Hagel","Germany","M",65,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Lena Lattwein","Germany","M",66,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Klara Buhl","Germany","F",67,1
"Soccer",2023,"Donruss","FIFA Womens World Cup","Base Set Black","Marina Hegering","Germany","D",68,1
