"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Black","Pedri/Cesc Fabregas","Spain/Spain","M/M",24,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Black","Christian Pulisic/Ricardo Pepi","United States/United States","M/F",25,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Angel Di Maria/Giovani Lo Celso","Argentina/Argentina","M/M",1,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Lautaro Martinez/Lionel Messi","Argentina/Argentina","F/F",2,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Diego Maradona/Lionel Messi","Argentina/Argentina","M/F",3,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Dennis Praet/Leander Dendoncker","Belgium/Belgium","M/M",4,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Dani Alves/Roberto Carlos","Brazil/Brazil","D/D",5,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Neymar Jr/Vinicius Jr.","Brazil/Brazil","F/F",6,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Vinicius Jr./Pele","Brazil/Brazil","F/F",7,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Pele/Zico","Brazil/Brazil","F/M",8,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Ronaldo/Ronaldinho","Brazil/Brazil","F/M",9,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Alexis Sanchez/Arturo Vidal","Chile/Chile","M/M",10,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Paul Scholes/Nicky Butt","England/England","M/M",11,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Wayne Rooney/Michael Owen","England/England","F/F",12,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Emmanuel Petit/Franck Leboeuf ","France/France","M/D",13,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Thierry Henry/Robert Pires","France/France","F/M",14,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Giuseppe Bergomi/Antonio Cabrini","Italy/Italy","D/D",15,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Gianluigi Buffon/Fabio Cannavaro","Italy/Italy","G/D",16,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Francesco Totti/Filippo Inzaghi","Italy/Italy","F/F",17,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Marco Van Basten/Dennis Bergkamp","Netherlands/Netherlands","F/F",18,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Ruud van Nistelrooy/Robin van Persie","Netherlands/Netherlands","F/F",19,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Cristiano Ronaldo/Joao Felix","Portugal/Portugal","F/F",20,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Ricardo Carvalho/Paulo Ferreira","Portugal/Portugal","D/D",21,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Luis Figo/Cristiano Ronaldo","Portugal/Portugal","M/F",22,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Ansu Fati/Mikel Oyarzabal","Spain/Spain","F/F",23,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Pedri/Cesc Fabregas","Spain/Spain","M/M",24,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Cyan","Christian Pulisic/Ricardo Pepi","United States/United States","M/F",25,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Angel Di Maria/Giovani Lo Celso","Argentina/Argentina","M/M",1,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Lautaro Martinez/Lionel Messi","Argentina/Argentina","F/F",2,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Diego Maradona/Lionel Messi","Argentina/Argentina","M/F",3,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Dennis Praet/Leander Dendoncker","Belgium/Belgium","M/M",4,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Dani Alves/Roberto Carlos","Brazil/Brazil","D/D",5,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Neymar Jr/Vinicius Jr.","Brazil/Brazil","F/F",6,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Vinicius Jr./Pele","Brazil/Brazil","F/F",7,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Pele/Zico","Brazil/Brazil","F/M",8,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Ronaldo/Ronaldinho","Brazil/Brazil","F/M",9,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Alexis Sanchez/Arturo Vidal","Chile/Chile","M/M",10,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Paul Scholes/Nicky Butt","England/England","M/M",11,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Wayne Rooney/Michael Owen","England/England","F/F",12,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Emmanuel Petit/Franck Leboeuf ","France/France","M/D",13,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Thierry Henry/Robert Pires","France/France","F/M",14,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Giuseppe Bergomi/Antonio Cabrini","Italy/Italy","D/D",15,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Gianluigi Buffon/Fabio Cannavaro","Italy/Italy","G/D",16,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Francesco Totti/Filippo Inzaghi","Italy/Italy","F/F",17,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Marco Van Basten/Dennis Bergkamp","Netherlands/Netherlands","F/F",18,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Ruud van Nistelrooy/Robin van Persie","Netherlands/Netherlands","F/F",19,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Cristiano Ronaldo/Joao Felix","Portugal/Portugal","F/F",20,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Ricardo Carvalho/Paulo Ferreira","Portugal/Portugal","D/D",21,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Luis Figo/Cristiano Ronaldo","Portugal/Portugal","M/F",22,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Ansu Fati/Mikel Oyarzabal","Spain/Spain","F/F",23,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Pedri/Cesc Fabregas","Spain/Spain","M/M",24,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Magenta","Christian Pulisic/Ricardo Pepi","United States/United States","M/F",25,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Angel Di Maria/Giovani Lo Celso","Argentina/Argentina","M/M",1,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Lautaro Martinez/Lionel Messi","Argentina/Argentina","F/F",2,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Diego Maradona/Lionel Messi","Argentina/Argentina","M/F",3,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Dennis Praet/Leander Dendoncker","Belgium/Belgium","M/M",4,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Dani Alves/Roberto Carlos","Brazil/Brazil","D/D",5,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Neymar Jr/Vinicius Jr.","Brazil/Brazil","F/F",6,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Vinicius Jr./Pele","Brazil/Brazil","F/F",7,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Pele/Zico","Brazil/Brazil","F/M",8,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Ronaldo/Ronaldinho","Brazil/Brazil","F/M",9,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Alexis Sanchez/Arturo Vidal","Chile/Chile","M/M",10,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Paul Scholes/Nicky Butt","England/England","M/M",11,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Wayne Rooney/Michael Owen","England/England","F/F",12,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Emmanuel Petit/Franck Leboeuf ","France/France","M/D",13,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Thierry Henry/Robert Pires","France/France","F/M",14,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Giuseppe Bergomi/Antonio Cabrini","Italy/Italy","D/D",15,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Gianluigi Buffon/Fabio Cannavaro","Italy/Italy","G/D",16,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Francesco Totti/Filippo Inzaghi","Italy/Italy","F/F",17,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Marco Van Basten/Dennis Bergkamp","Netherlands/Netherlands","F/F",18,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Ruud van Nistelrooy/Robin van Persie","Netherlands/Netherlands","F/F",19,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Cristiano Ronaldo/Joao Felix","Portugal/Portugal","F/F",20,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Ricardo Carvalho/Paulo Ferreira","Portugal/Portugal","D/D",21,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Luis Figo/Cristiano Ronaldo","Portugal/Portugal","M/F",22,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Ansu Fati/Mikel Oyarzabal","Spain/Spain","F/F",23,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Pedri/Cesc Fabregas","Spain/Spain","M/M",24,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Printing Plate Yellow","Christian Pulisic/Ricardo Pepi","United States/United States","M/F",25,1
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Angel Di Maria/Giovani Lo Celso","Argentina/Argentina","M/M",1,25
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Lautaro Martinez/Lionel Messi","Argentina/Argentina","F/F",2,5
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Diego Maradona/Lionel Messi","Argentina/Argentina","M/F",3,5
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Dennis Praet/Leander Dendoncker","Belgium/Belgium","M/M",4,25
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Dani Alves/Roberto Carlos","Brazil/Brazil","D/D",5,5
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Neymar Jr/Vinicius Jr.","Brazil/Brazil","F/F",6,5
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Vinicius Jr./Pele","Brazil/Brazil","F/F",7,5
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Pele/Zico","Brazil/Brazil","F/M",8,5
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Alexis Sanchez/Arturo Vidal","Chile/Chile","M/M",10,25
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Paul Scholes/Nicky Butt","England/England","M/M",11,25
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Wayne Rooney/Michael Owen","England/England","F/F",12,25
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Emmanuel Petit/Franck Leboeuf ","France/France","M/D",13,25
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Thierry Henry/Robert Pires","France/France","F/M",14,10
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Giuseppe Bergomi/Antonio Cabrini","Italy/Italy","D/D",15,25
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Gianluigi Buffon/Fabio Cannavaro","Italy/Italy","G/D",16,3
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Francesco Totti/Filippo Inzaghi","Italy/Italy","F/F",17,5
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Marco Van Basten/Dennis Bergkamp","Netherlands/Netherlands","F/F",18,5
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Ruud van Nistelrooy/Robin van Persie","Netherlands/Netherlands","F/F",19,5
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Cristiano Ronaldo/Joao Felix","Portugal/Portugal","F/F",20,5
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Ricardo Carvalho/Paulo Ferreira","Portugal/Portugal","D/D",21,3
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Luis Figo/Cristiano Ronaldo","Portugal/Portugal","M/F",22,5
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Ansu Fati/Mikel Oyarzabal","Spain/Spain","F/F",23,25
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Pedri/Cesc Fabregas","Spain/Spain","M/M",24,5
"Soccer",2022,"Panini","National Treasures","Autographs Dual Ruby","Christian Pulisic/Ricardo Pepi","United States/United States","M/F",25,5
"Soccer",2022,"Panini","National Treasures","Autographs Dual Sapphire","Angel Di Maria/Giovani Lo Celso","Argentina/Argentina","M/M",1,49
"Soccer",2022,"Panini","National Treasures","Autographs Dual Sapphire","Lautaro Martinez/Lionel Messi","Argentina/Argentina","F/F",2,7
"Soccer",2022,"Panini","National Treasures","Autographs Dual Sapphire","Diego Maradona/Lionel Messi","Argentina/Argentina","M/F",3,7
"Soccer",2022,"Panini","National Treasures","Autographs Dual Sapphire","Dennis Praet/Leander Dendoncker","Belgium/Belgium","M/M",4,49
