"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Kristoffer Ajer","Norway","D",122,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Leo Ostigard ","Norway","D",123,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Martin Odegaard","Norway","M",124,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Morten Thorsby","Norway","M",125,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Alexis Sanchez","Olympique de Marseille","F",126,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Cengiz Under","Olympique de Marseille","M",127,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Chancel Mbemba","Olympique de Marseille","D",128,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Dimitri Payet","Olympique de Marseille","M",129,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Gerson ","Olympique de Marseille","M",130,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Jonathan Clauss","Olympique de Marseille","D",131,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Jordan Veretout","Olympique de Marseille","M",132,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Matteo Guendouzi","Olympique de Marseille","M",133,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Nuno Tavares","Olympique de Marseille","D",134,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Bernardo Silva ","Portugal","M",135,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Bruno Fernandes","Portugal","M",136,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Cristiano Ronaldo","Portugal","F",137,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Diogo Costa","Portugal","G",138,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Joao Cancelo","Portugal","D",139,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Joao Palhinha","Portugal","M",140,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Matheus Nunes ","Portugal","M",141,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Nuno Mendes","Portugal","D",142,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Ruben Dias","Portugal","D",143,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Ruben Neves","Portugal","M",144,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Antonio Rudiger","Real Madrid","D",145,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Aurelien Tchouameni","Real Madrid","M",146,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Eder Militao","Real Madrid","D",147,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Eduardo Camavinga","Real Madrid","M",148,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Federico Valverde","Real Madrid","M",149,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Karim Benzema","Real Madrid","F",150,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Luka Modric","Real Madrid","M",151,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Thibaut Courtois","Real Madrid","G",152,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Toni Kroos","Real Madrid","M",153,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Vinicius Jr.","Real Madrid","F",154,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Ansu Fati","Spain","F",155,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Carlos Soler","Spain","M",156,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Dani Olmo","Spain","M",157,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Ferran Torres","Spain","F",158,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Gavi","Spain","M",159,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Pau Torres","Spain","D",160,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Pedri","Spain","M",161,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Rodri","Spain","M",162,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Unai Simon","Spain","G",163,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Yeremy Pino","Spain","M",164,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Angel Di Maria","Juventus","M",165,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Danilo ","Juventus","D",166,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Dusan Vlahovic","Juventus","F",167,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Filip Kostic","Juventus","M",168,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Gleison Bremer","Juventus","D",169,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Juan Cuadrado","Juventus","D",170,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Manuel Locatelli","Juventus","M",171,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Adrien Rabiot","Juventus","M",172,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Weston McKennie","Juventus","M",173,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Wojciech Szczesny","Juventus","G",174,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Ederson","Manchester City","G",175,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Erling Haaland","Manchester City","F",176,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Ilkay Gundogan","Manchester City","M",177,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Jack Grealish","Manchester City","M",178,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Julian Alvarez","Manchester City","F",179,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Kalvin Phillips","Manchester City","M",180,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Kevin De Bruyne","Manchester City","M",181,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Kyle Walker","Manchester City","D",182,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Phil Foden","Manchester City","M",183,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Riyad Mahrez","Manchester City","M",184,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Bruno Fernandes","Manchester United","M",185,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Casemiro","Manchester United","M",186,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Christian Eriksen","Manchester United","M",187,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Antony","Manchester United","F",188,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","David de Gea","Manchester United","G",189,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Jadon Sancho","Manchester United","F",190,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Lisandro Martinez","Manchester United","D",191,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Marcus Rashford","Manchester United","F",192,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Raphael Varane","Manchester United","D",193,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Tyrell Malacia","Manchester United","D",194,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Christian Pulisic","United States","M",195,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Ricardo Pepi","United States","F",196,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Sergino Dest","United States","D",197,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Timothy Weah","United States","F",198,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Tyler Adams","United States","M",199,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA","Yunus Musah","United States","M",200,
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA Black Lasers","Ante Rebic","AC Milan","F",1,1
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA Black Lasers","Brahim Diaz","AC Milan","M",2,1
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA Black Lasers","Charles De Ketelaere","AC Milan","M",3,1
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA Black Lasers","Fikayo Tomori","AC Milan","D",4,1
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA Black Lasers","Mike Maignan","AC Milan","G",5,1
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA Black Lasers","Pierre Kalulu","AC Milan","D",6,1
"Soccer",2022,"Score","Score FIFA (22-23)","Base FIFA Black Lasers","Rafael Leao","AC Milan","F",7,1
