"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade","Stefan de Vrij/Stefan de Vrij","FC Internazionale Milano/FC Internazionale Milano","D/D",24,500
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade","Paulo Dybala/Paulo Dybala","Juventus/Juventus","F/F",25,500
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade","Weston McKennie/Weston McKennie","Juventus/Juventus","M/M",26,299
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade","Wojciech Szczesny/Wojciech Szczesny","Juventus/Juventus","G/G",27,500
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade","Hirving Lozano/Hirving Lozano","SSC Napoli/SSC Napoli","F/F",28,25
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade","Gervinho/Gervinho","Parma Calcio 1913/Parma Calcio 1913","M/M",29,99
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade","Keita Balde/Keita Balde","UC Sampdoria/UC Sampdoria","F/F",30,199
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","David Luiz/David Luiz","Arsenal/Arsenal","D/D",1,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Adam Lallana /Adam Lallana ","Brighton & Hove Albion/Brighton & Hove Albion","M/M",2,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Christian Pulisic/Christian Pulisic","Chelsea FC/Chelsea FC","M/M",3,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Gary Cahill/Gary Cahill","Crystal Palace/Crystal Palace","D/D",4,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Gylfi Sigurdsson/Gylfi Sigurdsson","Everton/Everton","M/M",5,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","John Stones/John Stones","Manchester City/Manchester City","D/D",6,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Javier Manquillo/Javier Manquillo","Newcastle United/Newcastle United","D/D",7,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Rhian Brewster/Rhian Brewster","Sheffield United/Sheffield United","F/F",8,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Che Adams/Che Adams","Southampton/Southampton","F/F",9,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Joao Moutinho/Joao Moutinho","Wolverhampton Wanderers/Wolverhampton Wanderers","M/M",10,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Hector Herrera/Hector Herrera","Atletico de Madrid/Atletico de Madrid","M/M",11,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Koke/Koke","Atletico de Madrid/Atletico de Madrid","M/M",12,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Luis Suarez/Luis Suarez","Atletico de Madrid/Atletico de Madrid","F/F",13,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Frenkie de Jong/Frenkie de Jong","FC Barcelona/FC Barcelona","M/M",14,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Denis Suarez /Denis Suarez ","RC Celta/RC Celta","M/M",15,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Isco/Isco","Real Madrid/Real Madrid","M/M",16,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Karim Benzema/Karim Benzema","Real Madrid/Real Madrid","F/F",17,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Jose Luis Gaya/Jose Luis Gaya","Valencia CF/Valencia CF","D/D",19,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Carlos Bacca/Carlos Bacca","Villarreal CF/Villarreal CF","F/F",20,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Hakan Calhanoglu/Hakan Calhanoglu","AC Milan/AC Milan","M/M",21,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Federico Marchetti/Federico Marchetti","Genoa CFC/Genoa CFC","G/G",22,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Andrea Ranocchia/Andrea Ranocchia","FC Internazionale Milano/FC Internazionale Milano","D/D",23,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Stefan de Vrij/Stefan de Vrij","FC Internazionale Milano/FC Internazionale Milano","D/D",24,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Paulo Dybala/Paulo Dybala","Juventus/Juventus","F/F",25,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Weston McKennie/Weston McKennie","Juventus/Juventus","M/M",26,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Wojciech Szczesny/Wojciech Szczesny","Juventus/Juventus","G/G",27,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Hirving Lozano/Hirving Lozano","SSC Napoli/SSC Napoli","F/F",28,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Gervinho/Gervinho","Parma Calcio 1913/Parma Calcio 1913","M/M",29,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Black Circles","Keita Balde/Keita Balde","UC Sampdoria/UC Sampdoria","F/F",30,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","David Luiz/David Luiz","Arsenal/Arsenal","D/D",1,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Adam Lallana /Adam Lallana ","Brighton & Hove Albion/Brighton & Hove Albion","M/M",2,5
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Christian Pulisic/Christian Pulisic","Chelsea FC/Chelsea FC","M/M",3,4
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Gary Cahill/Gary Cahill","Crystal Palace/Crystal Palace","D/D",4,3
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Gylfi Sigurdsson/Gylfi Sigurdsson","Everton/Everton","M/M",5,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","John Stones/John Stones","Manchester City/Manchester City","D/D",6,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Javier Manquillo/Javier Manquillo","Newcastle United/Newcastle United","D/D",7,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Rhian Brewster/Rhian Brewster","Sheffield United/Sheffield United","F/F",8,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Che Adams/Che Adams","Southampton/Southampton","F/F",9,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Hector Herrera/Hector Herrera","Atletico de Madrid/Atletico de Madrid","M/M",11,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Frenkie de Jong/Frenkie de Jong","FC Barcelona/FC Barcelona","M/M",14,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Isco/Isco","Real Madrid/Real Madrid","M/M",16,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Jose Luis Gaya/Jose Luis Gaya","Valencia CF/Valencia CF","D/D",19,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Carlos Bacca/Carlos Bacca","Villarreal CF/Villarreal CF","F/F",20,7
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Hakan Calhanoglu/Hakan Calhanoglu","AC Milan/AC Milan","M/M",21,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Federico Marchetti/Federico Marchetti","Genoa CFC/Genoa CFC","G/G",22,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Andrea Ranocchia/Andrea Ranocchia","FC Internazionale Milano/FC Internazionale Milano","D/D",23,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Stefan de Vrij/Stefan de Vrij","FC Internazionale Milano/FC Internazionale Milano","D/D",24,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Paulo Dybala/Paulo Dybala","Juventus/Juventus","F/F",25,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Weston McKennie/Weston McKennie","Juventus/Juventus","M/M",26,6
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Hirving Lozano/Hirving Lozano","SSC Napoli/SSC Napoli","F/F",28,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Gervinho/Gervinho","Parma Calcio 1913/Parma Calcio 1913","M/M",29,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Gold","Keita Balde/Keita Balde","UC Sampdoria/UC Sampdoria","F/F",30,10
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","David Luiz/David Luiz","Arsenal/Arsenal","D/D",1,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Adam Lallana /Adam Lallana ","Brighton & Hove Albion/Brighton & Hove Albion","M/M",2,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Christian Pulisic/Christian Pulisic","Chelsea FC/Chelsea FC","M/M",3,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Gary Cahill/Gary Cahill","Crystal Palace/Crystal Palace","D/D",4,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Gylfi Sigurdsson/Gylfi Sigurdsson","Everton/Everton","M/M",5,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","John Stones/John Stones","Manchester City/Manchester City","D/D",6,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Javier Manquillo/Javier Manquillo","Newcastle United/Newcastle United","D/D",7,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Rhian Brewster/Rhian Brewster","Sheffield United/Sheffield United","F/F",8,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Che Adams/Che Adams","Southampton/Southampton","F/F",9,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Joao Moutinho/Joao Moutinho","Wolverhampton Wanderers/Wolverhampton Wanderers","M/M",10,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Hector Herrera/Hector Herrera","Atletico de Madrid/Atletico de Madrid","M/M",11,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Luis Suarez/Luis Suarez","Atletico de Madrid/Atletico de Madrid","F/F",13,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Frenkie de Jong/Frenkie de Jong","FC Barcelona/FC Barcelona","M/M",14,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Denis Suarez /Denis Suarez ","RC Celta/RC Celta","M/M",15,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Isco/Isco","Real Madrid/Real Madrid","M/M",16,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Karim Benzema/Karim Benzema","Real Madrid/Real Madrid","F/F",17,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Raphael Varane/Raphael Varane","Real Madrid/Real Madrid","D/D",18,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Jose Luis Gaya/Jose Luis Gaya","Valencia CF/Valencia CF","D/D",19,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Carlos Bacca/Carlos Bacca","Villarreal CF/Villarreal CF","F/F",20,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Hakan Calhanoglu/Hakan Calhanoglu","AC Milan/AC Milan","M/M",21,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Federico Marchetti/Federico Marchetti","Genoa CFC/Genoa CFC","G/G",22,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Andrea Ranocchia/Andrea Ranocchia","FC Internazionale Milano/FC Internazionale Milano","D/D",23,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Stefan de Vrij/Stefan de Vrij","FC Internazionale Milano/FC Internazionale Milano","D/D",24,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Paulo Dybala/Paulo Dybala","Juventus/Juventus","F/F",25,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Weston McKennie/Weston McKennie","Juventus/Juventus","M/M",26,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Wojciech Szczesny/Wojciech Szczesny","Juventus/Juventus","G/G",27,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Hirving Lozano/Hirving Lozano","SSC Napoli/SSC Napoli","F/F",28,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Gervinho/Gervinho","Parma Calcio 1913/Parma Calcio 1913","M/M",29,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Platinum","Keita Balde/Keita Balde","UC Sampdoria/UC Sampdoria","F/F",30,1
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","David Luiz/David Luiz","Arsenal/Arsenal","D/D",1,99
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Adam Lallana /Adam Lallana ","Brighton & Hove Albion/Brighton & Hove Albion","M/M",2,25
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Christian Pulisic/Christian Pulisic","Chelsea FC/Chelsea FC","M/M",3,49
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Gary Cahill/Gary Cahill","Crystal Palace/Crystal Palace","D/D",4,25
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Gylfi Sigurdsson/Gylfi Sigurdsson","Everton/Everton","M/M",5,49
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","John Stones/John Stones","Manchester City/Manchester City","D/D",6,99
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Javier Manquillo/Javier Manquillo","Newcastle United/Newcastle United","D/D",7,25
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Rhian Brewster/Rhian Brewster","Sheffield United/Sheffield United","F/F",8,25
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Che Adams/Che Adams","Southampton/Southampton","F/F",9,25
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Joao Moutinho/Joao Moutinho","Wolverhampton Wanderers/Wolverhampton Wanderers","M/M",10,99
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Hector Herrera/Hector Herrera","Atletico de Madrid/Atletico de Madrid","M/M",11,49
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Koke/Koke","Atletico de Madrid/Atletico de Madrid","M/M",12,49
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Luis Suarez/Luis Suarez","Atletico de Madrid/Atletico de Madrid","F/F",13,149
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Frenkie de Jong/Frenkie de Jong","FC Barcelona/FC Barcelona","M/M",14,49
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Denis Suarez /Denis Suarez ","RC Celta/RC Celta","M/M",15,49
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Isco/Isco","Real Madrid/Real Madrid","M/M",16,149
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Karim Benzema/Karim Benzema","Real Madrid/Real Madrid","F/F",17,49
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Raphael Varane/Raphael Varane","Real Madrid/Real Madrid","D/D",18,149
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Jose Luis Gaya/Jose Luis Gaya","Valencia CF/Valencia CF","D/D",19,149
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Carlos Bacca/Carlos Bacca","Villarreal CF/Villarreal CF","F/F",20,149
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Hakan Calhanoglu/Hakan Calhanoglu","AC Milan/AC Milan","M/M",21,49
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Federico Marchetti/Federico Marchetti","Genoa CFC/Genoa CFC","G/G",22,49
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Andrea Ranocchia/Andrea Ranocchia","FC Internazionale Milano/FC Internazionale Milano","D/D",23,49
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Stefan de Vrij/Stefan de Vrij","FC Internazionale Milano/FC Internazionale Milano","D/D",24,99
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Paulo Dybala/Paulo Dybala","Juventus/Juventus","F/F",25,149
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Weston McKennie/Weston McKennie","Juventus/Juventus","M/M",26,49
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Wojciech Szczesny/Wojciech Szczesny","Juventus/Juventus","G/G",27,49
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Hirving Lozano/Hirving Lozano","SSC Napoli/SSC Napoli","F/F",28,49
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Gervinho/Gervinho","Parma Calcio 1913/Parma Calcio 1913","M/M",29,49
"Soccer",2020,"Panini","Chronicles (20-21)","Absolute Tools of the Trade Silver Circles","Keita Balde/Keita Balde","UC Sampdoria/UC Sampdoria","F/F",30,49
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Gerard Moreno","Villarreal CF","F",1,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Maxi Gomez","Valencia CF","F",2,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Jose Luis Gaya","Valencia CF","D",3,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Ivan Rakitic","Sevilla FC","M",4,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Lucas Ocampos","Sevilla FC","M",5,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Dimitrios Siovas","SD Huesca","D",6,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Kike Garcia","SD Eibar","F",7,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Mikel Merino","Real Sociedad","M",8,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Sergio Ramos","Real Madrid","D",9,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Emerson","Real Betis","D",10,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Loren Moron","Real Betis","F",11,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Santi Mina","RC Celta","F",12,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Fran Beltran","RC Celta","M",13,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Yangel Herrera","Granada CF","M",14,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Darwin Machis","Granada CF","M",15,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Philippe Coutinho","FC Barcelona","M",16,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Frenkie de Jong","FC Barcelona","M",17,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Pere Milla","Elche CF","M",18,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Rodrigo Ely","D. Alaves","D",19,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Ruben Garcia","CA Osasuna","M",20,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Luis Suarez","Atletico de Madrid","F",21,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Angel Correa","Atletico de Madrid","F",22,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Alex Berenguer","Athletic Club","M",23,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Iker Muniain","Athletic Club","M",24,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Esteban Burgos","SD Eibar","D",25,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Marcos Andre","R. Valladolid CF","F",26,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Jorge Miramon","Levante UD","D",27,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Angel Rodriguez ","Getafe CF","F",28,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Ximo Navarro","D. Alaves","D",29,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga","Jens Jonsson","Cadiz CF","M",30,
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga Autographs","Maxi Gomez","Valencia CF","F",2,149
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga Autographs","Ivan Rakitic","Sevilla FC","M",4,14
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga Autographs","Sergio Ramos","Real Madrid","D",9,9
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga Autographs","Philippe Coutinho","FC Barcelona","M",16,10
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga Autographs","Luis Suarez","Atletico de Madrid","F",21,65
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga Autographs Gold","Maxi Gomez","Valencia CF","F",2,10
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga Autographs Gold","Ivan Rakitic","Sevilla FC","M",4,1
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga Autographs Gold","Sergio Ramos","Real Madrid","D",9,1
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga Autographs Gold","Philippe Coutinho","FC Barcelona","M",16,1
"Soccer",2020,"Panini","Chronicles (20-21)","Certified La Liga Autographs Gold","Luis Suarez","Atletico de Madrid","F",21,1
