"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","All Hands Team Ligue 1 Uber Eats Purple Lasers","Pau Lopez","Olympique de Marseille","G",4,15
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","All Hands Team Ligue 1 Uber Eats Purple Lasers","Alexander Nubel","AS Monaco","G",5,15
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","All Hands Team Ligue 1 Uber Eats Purple Lasers","Jonas Omlin","Montpellier Herault SC","G",6,15
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","All Hands Team Ligue 1 Uber Eats Purple Lasers","Alban Lafont","FC Nantes","G",7,15
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","All Hands Team Ligue 1 Uber Eats Purple Lasers","Kasper Schmeichel","OGC Nice","G",8,15
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","All Hands Team Ligue 1 Uber Eats Purple Lasers","Steve Mandanda","Stade Rennais FC","G",9,15
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","All Hands Team Ligue 1 Uber Eats Purple Lasers","Matz Sels","RC Strasbourg Alsace","G",10,15
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Benjamin Leroy","AC Ajaccio","G",1,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Clement Vidal","AC Ajaccio","D",2,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Vincent Marchetti","AC Ajaccio","M",3,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Ismael Diallo","AC Ajaccio","D",4,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Mounaim El Idrissy","AC Ajaccio","F",5,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Oumar Gonzalez","AC Ajaccio","D",6,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Qazim Laci","AC Ajaccio","M",7,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Riad Nouri","AC Ajaccio","M",8,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Romain Hamouma","AC Ajaccio","F",9,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Yanis Cimignani","AC Ajaccio","M",10,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Abdallah Sima","Angers SCO","F",11,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Adrien Hunou","Angers SCO","F",12,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Azzedine Ounahi","Angers SCO","M",13,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Batista Mendy","Angers SCO","M",14,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Cedric Hountondji","Angers SCO","D",15,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Nabil Bentaleb","Angers SCO","M",16,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Paul Bernardoni","Angers SCO","G",17,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Sada Thioub","Angers SCO","F",18,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Sofiane Boufal","Angers SCO","M",19,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Souleyman Doumbia","Angers SCO","M",20,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Benoit Costil","AJ Auxerre","G",21,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Birama Toure","AJ Auxerre","M",22,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Gaetan Charbonnier","AJ Auxerre","F",23,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Gauthier Hein","AJ Auxerre","M",24,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Hamza Sakhi","AJ Auxerre","M",25,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Jubal","AJ Auxerre","D",26,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Paul Joly","AJ Auxerre","D",27,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Lassine Sinayoko","AJ Auxerre","F",28,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Mathias Autret","AJ Auxerre","M",29,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Youssouf M'Changama","AJ Auxerre","M",30,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Brendan Chardonnet","Stade Brestois 29","D",31,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Franck Honorat","Stade Brestois 29","M",32,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Haris Belkebla","Stade Brestois 29","M",33,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Irvin Cardona","Stade Brestois 29","F",34,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Jeremy Le Douaron","Stade Brestois 29","F",35,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Lilian Brassier","Stade Brestois 29","D",36,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Marco Bizot","Stade Brestois 29","G",37,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Mathias Pereira Lage","Stade Brestois 29","M",38,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Pierre Lees-Melou","Stade Brestois 29","M",39,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Romain Del Castillo","Stade Brestois 29","M",40,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Alidu Seidu","Clermont Foot 63","M",41,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Elbasan Rashani","Clermont Foot 63","F",42,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Florent Ogier","Clermont Foot 63","D",43,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Jeremie Bela ","Clermont Foot 63","M",44,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Jim Allevinah","Clermont Foot 63","M",45,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Komnen Andric","Clermont Foot 63","F",46,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Mateusz Wieteska","Clermont Foot 63","D",47,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Maxime Gonalons","Clermont Foot 63","M",48,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Muhammed Cham ","Clermont Foot 63","M",49,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Yohann Magnin","Clermont Foot 63","M",50,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Brice Samba ","RC Lens","G",51,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","David Costa","RC Lens","M",52,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Florian Sotoca","RC Lens","M",53,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Ignatius Ganago","FC Nantes","F",54,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Jimmy Cabot","RC Lens","M",55,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Kevin Danso","RC Lens","D",56,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Lois Openda","RC Lens","F",57,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Przemyslaw Frankowski","RC Lens","M",58,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Salis Abdul Samed","RC Lens","M",59,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Seko Fofana","RC Lens","M",60,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Angel Gomes","LOSC Lille","M",61,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Benjamin Andre","LOSC Lille","M",62,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Jonathan Bamba","LOSC Lille","M",63,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Jonathan David","LOSC Lille","F",64,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Jose Fonte","LOSC Lille","D",65,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Leo Jardim","LOSC Lille","G",66,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Mohamed Bayo","LOSC Lille","F",67,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Remy Cabella","LOSC Lille","M",68,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Tiago Djalo","LOSC Lille","D",69,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Timothy Weah","LOSC Lille","F",70,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Adil Aouchiche","FC Lorient","M",71,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Dango Ouattara ","FC Lorient","M",72,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Enzo Le Fee","FC Lorient","M",73,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Gedeon Kalulu","FC Lorient","D",74,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Ibrahima Kone","FC Lorient","F",75,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Julien Laporte","FC Lorient","D",76,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Laurent Abergel","FC Lorient","M",77,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Terem Moffi","FC Lorient","F",78,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Montassar Talbi","FC Lorient","D",79,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Yvon Mvogo","FC Lorient","G",80,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Alexandre Lacazette","Olympique Lyonnais","F",81,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Castello Lukeba","Olympique Lyonnais","D",82,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Corentin Tolisso","Olympique Lyonnais","M",83,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Houssem Aouar","Olympique Lyonnais","M",84,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Karl Toko Ekambi","Olympique Lyonnais","F",85,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Johann Lepenant ","Olympique Lyonnais","M",86,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Malo Gusto","Olympique Lyonnais","D",87,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Maxence Caqueret","Olympique Lyonnais","M",88,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Rayan Cherki","Olympique Lyonnais","F",89,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Tete ","Olympique Lyonnais","M",90,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Matthis Abline","Stade Rennais FC","F",91,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Cengiz Under","Olympique de Marseille","M",92,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Chancel Mbemba","Olympique de Marseille","D",93,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Dimitri Payet","Olympique de Marseille","M",94,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Gerson ","Olympique de Marseille","M",95,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Jonathan Clauss","Olympique de Marseille","D",96,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Jordan Veretout","Olympique de Marseille","M",97,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Matteo Guendouzi","Olympique de Marseille","M",98,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Nuno Tavares","Olympique de Marseille","D",99,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Pau Lopez","Olympique de Marseille","G",100,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Aleksandr Golovin","AS Monaco","M",101,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Benoit Badiashile","AS Monaco","D",102,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Caio Henrique","AS Monaco","D",103,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Axel Disasi","AS Monaco","D",104,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Mohamed Camara","AS Monaco","M",105,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Sofiane Diop ","OGC Nice","M",106,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Takumi Minamino","AS Monaco","M",107,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Vanderson","AS Monaco","D",108,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Wissam Ben Yedder","AS Monaco","F",109,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Youssouf Fofana","AS Monaco","M",110,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Elye Wahi","Montpellier Herault SC","F",111,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Enzo Tchato ","Montpellier Herault SC","D",112,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Jonas Omlin","Montpellier Herault SC","G",113,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Jordan Ferri","Montpellier Herault SC","M",114,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Joris Chotard","Montpellier Herault SC","M",115,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Maxime Esteve","Montpellier Herault SC","D",116,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Nicolas Cozza","Montpellier Herault SC","D",117,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Stephy Mavididi","Montpellier Herault SC","F",118,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Teji Savanier","Montpellier Herault SC","M",119,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Wahbi Khazri","Montpellier Herault SC","M",120,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Alban Lafont","FC Nantes","G",121,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Andrei Girotto","FC Nantes","D",122,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Evann Guessand ","FC Nantes","F",123,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Jean-Charles Castelletto","FC Nantes","D",124,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Ludovic Blas","FC Nantes","M",125,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Moses Simon","FC Nantes","M",126,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Mostafa Mohamed","FC Nantes","F",127,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Moussa Sissoko","FC Nantes","M",128,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Pedro Chirivella","FC Nantes","M",129,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Quentin Merlin","FC Nantes","D",130,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Alexis Beka Beka ","OGC Nice","M",131,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Amine Gouiri ","Stade Rennais FC","F",132,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Andy Delort","OGC Nice","F",133,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Dogan Alemdar","Stade Rennais FC","G",134,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Rares Ilie ","OGC Nice","M",135,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Jean-Clair Todibo","OGC Nice","D",136,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Nicolas Pepe","OGC Nice","M",137,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Khephren Thuram","OGC Nice","M",138,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Melvin Bard","OGC Nice","D",139,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Pablo Rosario","OGC Nice","M",140,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Achraf Hakimi","Paris Saint-Germain","D",141,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Arnaud Kalimuendo","Stade Rennais FC","F",142,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Gianluigi Donnarumma","Paris Saint-Germain","G",143,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Hugo Ekitike","Paris Saint-Germain","F",144,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Kylian Mbappe","Paris Saint-Germain","F",145,
"Soccer",2022,"Score","Score Ligue 1 Uber Eats","Base Ligue 1 Uber Eats","Lionel Messi","Paris Saint-Germain","F",146,
