"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2022,"Panini","Select La Liga (22-23)","Artistic Impressions La Liga","Vinicius Jr.","Real Madrid","F",21,
"Soccer",2022,"Panini","Select La Liga (22-23)","Artistic Impressions La Liga","Takefusa Kubo","Real Sociedad","M",22,
"Soccer",2022,"Panini","Select La Liga (22-23)","Artistic Impressions La Liga","Giorgi Mamardashvili","Valencia CF","G",23,
"Soccer",2022,"Panini","Select La Liga (22-23)","Artistic Impressions La Liga","Arnaut Danjuma","Villarreal CF","M",24,
"Soccer",2022,"Panini","Select La Liga (22-23)","Artistic Impressions La Liga","Yeremy Pino","Villarreal CF","M",25,
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga","Iker Muniain","Athletic Club","M",1,
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga","Mikel Oyarzabal","Real Sociedad","F",2,
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga","Javier Mascherano","FC Barcelona","D",3,
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga","Lionel Messi","FC Barcelona","F",4,
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga","Radamel Falcao","Rayo Vallecano","F",5,
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga","Renato Tapia","RC Celta","M",6,
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga","Antonio Rudiger","Real Madrid","D",7,
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga","Mikel Merino","Real Sociedad","M",8,
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga","Luciano Vietto","Villarreal CF","F",9,
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga","Pau Torres","Villarreal CF","D",10,
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Black","Iker Muniain","Athletic Club","M",1,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Black","Mikel Oyarzabal","Real Sociedad","F",2,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Black","Lionel Messi","FC Barcelona","F",4,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Black","Radamel Falcao","Rayo Vallecano","F",5,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Black","Renato Tapia","RC Celta","M",6,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Black","Antonio Rudiger","Real Madrid","D",7,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Black","Mikel Merino","Real Sociedad","M",8,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Black","Luciano Vietto","Villarreal CF","F",9,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Black","Pau Torres","Villarreal CF","D",10,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Blue Pulsar","Iker Muniain","Athletic Club","M",1,10
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Blue Pulsar","Mikel Oyarzabal","Real Sociedad","F",2,20
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Blue Pulsar","Javier Mascherano","FC Barcelona","D",3,10
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Blue Pulsar","Lionel Messi","FC Barcelona","F",4,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Blue Pulsar","Radamel Falcao","Rayo Vallecano","F",5,5
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Blue Pulsar","Renato Tapia","RC Celta","M",6,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Blue Pulsar","Antonio Rudiger","Real Madrid","D",7,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Blue Pulsar","Mikel Merino","Real Sociedad","M",8,10
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Blue Pulsar","Luciano Vietto","Villarreal CF","F",9,5
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Blue Pulsar","Pau Torres","Villarreal CF","D",10,10
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Gold","Iker Muniain","Athletic Club","M",1,10
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Gold","Mikel Oyarzabal","Real Sociedad","F",2,3
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Gold","Lionel Messi","FC Barcelona","F",4,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Gold","Radamel Falcao","Rayo Vallecano","F",5,3
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Gold","Renato Tapia","RC Celta","M",6,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Gold","Antonio Rudiger","Real Madrid","D",7,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Gold","Mikel Merino","Real Sociedad","M",8,3
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Gold","Luciano Vietto","Villarreal CF","F",9,3
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Gold","Pau Torres","Villarreal CF","D",10,10
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Green","Iker Muniain","Athletic Club","M",1,5
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Green","Mikel Oyarzabal","Real Sociedad","F",2,2
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Green","Lionel Messi","FC Barcelona","F",4,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Green","Radamel Falcao","Rayo Vallecano","F",5,2
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Green","Renato Tapia","RC Celta","M",6,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Green","Antonio Rudiger","Real Madrid","D",7,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Green","Mikel Merino","Real Sociedad","M",8,2
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Green","Luciano Vietto","Villarreal CF","F",9,2
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Green","Pau Torres","Villarreal CF","D",10,5
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Peacock","Iker Muniain","Athletic Club","M",1,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Peacock","Mikel Oyarzabal","Real Sociedad","F",2,10
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Peacock","Javier Mascherano","FC Barcelona","D",3,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Peacock","Lionel Messi","FC Barcelona","F",4,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Peacock","Radamel Falcao","Rayo Vallecano","F",5,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Peacock","Renato Tapia","RC Celta","M",6,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Peacock","Antonio Rudiger","Real Madrid","D",7,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Peacock","Mikel Merino","Real Sociedad","M",8,5
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Peacock","Luciano Vietto","Villarreal CF","F",9,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Peacock","Pau Torres","Villarreal CF","D",10,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Purple","Iker Muniain","Athletic Club","M",1,20
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Purple","Mikel Oyarzabal","Real Sociedad","F",2,10
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Purple","Lionel Messi","FC Barcelona","F",4,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Purple","Radamel Falcao","Rayo Vallecano","F",5,5
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Purple","Renato Tapia","RC Celta","M",6,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Purple","Antonio Rudiger","Real Madrid","D",7,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Purple","Mikel Merino","Real Sociedad","M",8,5
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Purple","Luciano Vietto","Villarreal CF","F",9,5
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Purple","Pau Torres","Villarreal CF","D",10,20
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Tie-Dye","Iker Muniain","Athletic Club","M",1,15
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Tie-Dye","Mikel Oyarzabal","Real Sociedad","F",2,5
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Tie-Dye","Lionel Messi","FC Barcelona","F",4,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Tie-Dye","Radamel Falcao","Rayo Vallecano","F",5,4
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Tie-Dye","Renato Tapia","RC Celta","M",6,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Tie-Dye","Antonio Rudiger","Real Madrid","D",7,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Tie-Dye","Mikel Merino","Real Sociedad","M",8,4
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Tie-Dye","Luciano Vietto","Villarreal CF","F",9,4
"Soccer",2022,"Panini","Select La Liga (22-23)","Autographed Memorabilia La Liga - Tie-Dye","Pau Torres","Villarreal CF","D",10,15
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Iker Muniain","Athletic Club","M",201,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Inaki Williams","Athletic Club","F",202,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Nico Williams","Athletic Club","M",203,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Unai Simon","Athletic Club","G",204,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Alvaro Morata","Atletico de Madrid","F",205,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Antoine Griezmann","Atletico de Madrid","F",206,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Jan Oblak","Atletico de Madrid","G",207,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Joao Felix","Atletico de Madrid","F",208,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Jose Maria Gimenez","Atletico de Madrid","D",209,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Chimy Avila","CA Osasuna","F",210,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Lucas Boye","Elche CF","F",211,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Ansu Fati","FC Barcelona","F",212,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Gavi","FC Barcelona","M",213,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Jules Kounde","FC Barcelona","D",214,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Marc-Andre ter Stegen","FC Barcelona","G",215,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Ousmane Dembele","FC Barcelona","M",216,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Pedri","FC Barcelona","M",217,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Raphinha","FC Barcelona","M",218,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Robert Lewandowski","FC Barcelona","F",219,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Ronald Araujo","FC Barcelona","D",220,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Iago Aspas","RC Celta","F",221,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Lazaro Vinicius","UD Almeria","M",222,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Kang-in Lee","RCD Mallorca","M",223,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Nabil Fekir","Real Betis","M",224,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Aurelien Tchouameni","Real Madrid","M",225,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Eder Militao","Real Madrid","D",226,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Eduardo Camavinga","Real Madrid","M",227,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Federico Valverde","Real Madrid","M",228,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Karim Benzema","Real Madrid","F",229,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Luka Modric","Real Madrid","M",230,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Rodrygo","Real Madrid","F",231,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Thibaut Courtois","Real Madrid","G",232,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Toni Kroos","Real Madrid","M",233,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Vinicius Jr.","Real Madrid","F",234,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Alex Remiro","Real Sociedad","G",235,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","David Silva","Real Sociedad","M",236,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Martin Zubimendi","Real Sociedad","M",237,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Mikel Merino","Real Sociedad","M",238,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Jon Karrikaburu","Real Sociedad","F",239,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Mohamed-Ali Cho","Real Sociedad","M",240,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Yassine Bounou","Sevilla FC","G",241,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Joan Jordan","Sevilla FC","M",242,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Rafa Mir","Sevilla FC","F",243,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Youssef En-Nesyri","Sevilla FC","F",244,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Nico Gonzalez","Valencia CF","M",245,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Yunus Musah","Valencia CF","M",246,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Arnaut Danjuma","Villarreal CF","M",247,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Gerard Moreno","Villarreal CF","F",248,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Pau Torres","Villarreal CF","D",249,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level","Yeremy Pino","Villarreal CF","M",250,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Iker Muniain","Athletic Club","M",201,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Inaki Williams","Athletic Club","F",202,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Nico Williams","Athletic Club","M",203,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Unai Simon","Athletic Club","G",204,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Alvaro Morata","Atletico de Madrid","F",205,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Antoine Griezmann","Atletico de Madrid","F",206,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Jan Oblak","Atletico de Madrid","G",207,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Joao Felix","Atletico de Madrid","F",208,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Jose Maria Gimenez","Atletico de Madrid","D",209,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Chimy Avila","CA Osasuna","F",210,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Lucas Boye","Elche CF","F",211,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Ansu Fati","FC Barcelona","F",212,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Gavi","FC Barcelona","M",213,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Jules Kounde","FC Barcelona","D",214,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Marc-Andre ter Stegen","FC Barcelona","G",215,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Ousmane Dembele","FC Barcelona","M",216,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Pedri","FC Barcelona","M",217,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Raphinha","FC Barcelona","M",218,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Robert Lewandowski","FC Barcelona","F",219,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Ronald Araujo","FC Barcelona","D",220,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Iago Aspas","RC Celta","F",221,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Lazaro Vinicius","UD Almeria","M",222,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Kang-in Lee","RCD Mallorca","M",223,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Nabil Fekir","Real Betis","M",224,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Aurelien Tchouameni","Real Madrid","M",225,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Eder Militao","Real Madrid","D",226,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Eduardo Camavinga","Real Madrid","M",227,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Federico Valverde","Real Madrid","M",228,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Karim Benzema","Real Madrid","F",229,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Luka Modric","Real Madrid","M",230,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Rodrygo","Real Madrid","F",231,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Thibaut Courtois","Real Madrid","G",232,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Toni Kroos","Real Madrid","M",233,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Vinicius Jr.","Real Madrid","F",234,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Alex Remiro","Real Sociedad","G",235,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","David Silva","Real Sociedad","M",236,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Martin Zubimendi","Real Sociedad","M",237,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Mikel Merino","Real Sociedad","M",238,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Jon Karrikaburu","Real Sociedad","F",239,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Mohamed-Ali Cho","Real Sociedad","M",240,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Yassine Bounou","Sevilla FC","G",241,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Joan Jordan","Sevilla FC","M",242,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Rafa Mir","Sevilla FC","F",243,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Youssef En-Nesyri","Sevilla FC","F",244,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Nico Gonzalez","Valencia CF","M",245,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Yunus Musah","Valencia CF","M",246,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Arnaut Danjuma","Villarreal CF","M",247,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Gerard Moreno","Villarreal CF","F",248,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Pau Torres","Villarreal CF","D",249,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Black","Yeremy Pino","Villarreal CF","M",250,1
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Blue","Iker Muniain","Athletic Club","M",201,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Blue","Inaki Williams","Athletic Club","F",202,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Blue","Nico Williams","Athletic Club","M",203,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Blue","Unai Simon","Athletic Club","G",204,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Blue","Alvaro Morata","Atletico de Madrid","F",205,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Blue","Antoine Griezmann","Atletico de Madrid","F",206,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Blue","Jan Oblak","Atletico de Madrid","G",207,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Blue","Joao Felix","Atletico de Madrid","F",208,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Blue","Jose Maria Gimenez","Atletico de Madrid","D",209,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Blue","Chimy Avila","CA Osasuna","F",210,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Blue","Lucas Boye","Elche CF","F",211,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Blue","Ansu Fati","FC Barcelona","F",212,
"Soccer",2022,"Panini","Select La Liga (22-23)","Base Set La Liga - Field Level - Blue","Gavi","FC Barcelona","M",213,
