"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2021,"Panini","Prizm (21-22)","Base","Dominic Calvert-Lewin/Dominic Calvert-Lewin","Everton/Everton","F/F",105,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Alex McCarthy/Alex McCarthy","Southampton/Southampton","G/G",106,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Jan Bednarek/Jan Bednarek","Southampton/Southampton","D/D",107,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Armando Broja/Armando Broja","Southampton/Southampton","F/F",108,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Kyle Walker-Peters/Kyle Walker-Peters","Southampton/Southampton","D/D",109,
"Soccer",2021,"Panini","Prizm (21-22)","Base","James Ward-Prowse/James Ward-Prowse","Southampton/Southampton","M/M",110,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Stuart Armstrong/Stuart Armstrong","Southampton/Southampton","M/M",111,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Moussa Djenepo/Moussa Djenepo","Southampton/Southampton","M/M",112,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Nathan Redmond/Nathan Redmond","Southampton/Southampton","M/M",113,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Ibrahima Diallo/Ibrahima Diallo","Southampton/Southampton","M/M",114,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Adam Armstrong/Adam Armstrong","Southampton/Southampton","F/F",115,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Oriol Romeu/Oriol Romeu","Southampton/Southampton","M/M",116,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Theo Walcott/Theo Walcott","Southampton/Southampton","M/M",117,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Romain Perraud/Romain Perraud","Southampton/Southampton","D/D",118,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Che Adams/Che Adams","Southampton/Southampton","F/F",119,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Tino Livramento/Tino Livramento","Southampton/Southampton","D/D",120,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Emiliano Martinez/Emiliano Martinez","Aston Villa/Aston Villa","G/G",121,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Tyrone Mings/Tyrone Mings","Aston Villa/Aston Villa","D/D",122,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Ezri Konsa/Ezri Konsa","Aston Villa/Aston Villa","D/D",123,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Matty Cash/Matty Cash","Aston Villa/Aston Villa","D/D",124,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Matt Targett/Matt Targett","Aston Villa/Aston Villa","D/D",125,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Ashley Young/Ashley Young","Aston Villa/Aston Villa","D/D",126,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Emiliano Buendia/Emiliano Buendia","Aston Villa/Aston Villa","M/M",127,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Anwar El Ghazi/Anwar El Ghazi","Aston Villa/Aston Villa","M/M",128,
"Soccer",2021,"Panini","Prizm (21-22)","Base","John McGinn/John McGinn","Aston Villa/Aston Villa","M/M",129,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Danny Ings/Danny Ings","Aston Villa/Aston Villa","F/F",130,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Douglas Luiz/Douglas Luiz","Aston Villa/Aston Villa","M/M",131,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Bertrand Traore/Bertrand Traore","Aston Villa/Aston Villa","F/F",132,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Jacob Ramsey/Jacob Ramsey","Aston Villa/Aston Villa","M/M",133,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Carney Chukwuemeka/Carney Chukwuemeka","Aston Villa/Aston Villa","M/M",134,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Ollie Watkins/Ollie Watkins","Aston Villa/Aston Villa","F/F",135,
"Soccer",2021,"Panini","Prizm (21-22)","Base","David Raya/David Raya","Brentford/Brentford","G/G",136,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Pontus Jansson/Pontus Jansson","Brentford/Brentford","D/D",137,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Rico Henry/Rico Henry","Brentford/Brentford","D/D",138,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Ethan Pinnock/Ethan Pinnock","Brentford/Brentford","D/D",139,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Yoane Wissa/Yoane Wissa","Brentford/Brentford","M/M",140,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Kristoffer Ajer/Kristoffer Ajer","Brentford/Brentford","D/D",141,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Christian Norgaard/Christian Norgaard","Brentford/Brentford","M/M",142,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Sergi Canos/Sergi Canos","Brentford/Brentford","M/M",143,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Vitaly Janelt/Vitaly Janelt","Brentford/Brentford","M/M",144,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Mathias Jensen/Mathias Jensen","Brentford/Brentford","M/M",145,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Mathias Jorgensen/Mathias Jorgensen","Brentford/Brentford","D/D",146,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Bryan Mbeumo/Bryan Mbeumo","Brentford/Brentford","M/M",147,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Saman Ghoddos/Saman Ghoddos","Brentford/Brentford","M/M",148,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Frank Onyeka/Frank Onyeka","Brentford/Brentford","M/M",149,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Ivan Toney/Ivan Toney","Brentford/Brentford","F/F",150,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Hugo Lloris/Hugo Lloris","Tottenham Hotspur/Tottenham Hotspur","G/G",151,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Sergio Reguilon/Sergio Reguilon","Tottenham Hotspur/Tottenham Hotspur","D/D",152,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Oliver Skipp/Oliver Skipp","Tottenham Hotspur/Tottenham Hotspur","M/M",153,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Eric Dier/Eric Dier","Tottenham Hotspur/Tottenham Hotspur","M/M",154,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Joe Rodon/Joe Rodon","Tottenham Hotspur/Tottenham Hotspur","D/D",155,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Davinson Sanchez/Davinson Sanchez","Tottenham Hotspur/Tottenham Hotspur","D/D",156,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Cristian Romero/Cristian Romero","Tottenham Hotspur/Tottenham Hotspur","D/D",157,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Pierre Emile Hojbjerg/Pierre Emile Hojbjerg","Tottenham Hotspur/Tottenham Hotspur","M/M",158,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Bryan Gil/Bryan Gil","Tottenham Hotspur/Tottenham Hotspur","M/M",159,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Giovani Lo Celso/Giovani Lo Celso","Tottenham Hotspur/Tottenham Hotspur","M/M",160,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Jack Clarke/Jack Clarke","Tottenham Hotspur/Tottenham Hotspur","M/M",161,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Japhet Tanganga/Japhet Tanganga","Tottenham Hotspur/Tottenham Hotspur","D/D",162,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Heung-Min Son/Heung-Min Son","Tottenham Hotspur/Tottenham Hotspur","M/M",163,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Dele Alli/Dele Alli","Tottenham Hotspur/Tottenham Hotspur","M/M",164,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Harry Kane/Harry Kane","Tottenham Hotspur/Tottenham Hotspur","F/F",165,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Tim Krul/Tim Krul","Norwich City/Norwich City","G/G",166,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Max Aarons/Max Aarons","Norwich City/Norwich City","D/D",167,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Grant Hanley/Grant Hanley","Norwich City/Norwich City","D/D",168,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Ben Gibson/Ben Gibson","Norwich City/Norwich City","D/D",169,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Ozan Kabak/Ozan Kabak","Norwich City/Norwich City","D/D",170,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Brandon Williams/Brandon Williams","Norwich City/Norwich City","D/D",171,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Dimitrios Giannoulis/Dimitrios Giannoulis","Norwich City/Norwich City","D/D",172,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Christos Tzolis/Christos Tzolis","Norwich City/Norwich City","M/M",173,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Kenny McLean/Kenny McLean","Norwich City/Norwich City","M/M",174,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Todd Cantwell/Todd Cantwell","Norwich City/Norwich City","M/M",175,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Pierre Lees-Melou/Pierre Lees-Melou","Norwich City/Norwich City","M/M",176,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Billy Gilmour/Billy Gilmour","Norwich City/Norwich City","M/M",177,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Milot Rashica/Milot Rashica","Norwich City/Norwich City","M/M",178,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Josh Sargent/Josh Sargent","Norwich City/Norwich City","F/F",179,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Teemu Pukki/Teemu Pukki","Norwich City/Norwich City","F/F",180,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Robert Sanchez/Robert Sanchez","Brighton & Hove Albion/Brighton & Hove Albion","G/G",181,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Enock Mwepu/Enock Mwepu","Brighton & Hove Albion/Brighton & Hove Albion","M/M",182,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Lewis Dunk/Lewis Dunk","Brighton & Hove Albion/Brighton & Hove Albion","D/D",183,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Tariq Lamptey/Tariq Lamptey","Brighton & Hove Albion/Brighton & Hove Albion","D/D",184,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Adam Webster/Adam Webster","Brighton & Hove Albion/Brighton & Hove Albion","D/D",185,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Solly March/Solly March","Brighton & Hove Albion/Brighton & Hove Albion","M/M",186,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Leandro Trossard/Leandro Trossard","Brighton & Hove Albion/Brighton & Hove Albion","M/M",187,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Yves Bissouma/Yves Bissouma","Brighton & Hove Albion/Brighton & Hove Albion","M/M",188,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Marc Cucurella/Marc Cucurella","Brighton & Hove Albion/Brighton & Hove Albion","M/M",189,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Adam Lallana /Adam Lallana ","Brighton & Hove Albion/Brighton & Hove Albion","M/M",190,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Jakub Moder/Jakub Moder","Brighton & Hove Albion/Brighton & Hove Albion","M/M",191,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Alexis Mac Allister/Alexis Mac Allister","Brighton & Hove Albion/Brighton & Hove Albion","M/M",192,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Danny Welbeck/Danny Welbeck","Brighton & Hove Albion/Brighton & Hove Albion","F/F",193,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Neal Maupay/Neal Maupay","Brighton & Hove Albion/Brighton & Hove Albion","F/F",194,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Aaron Connolly/Aaron Connolly","Brighton & Hove Albion/Brighton & Hove Albion","F/F",195,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Aaron Ramsdale/Aaron Ramsdale","Arsenal/Arsenal","G/G",196,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Kieran Tierney/Kieran Tierney","Arsenal/Arsenal","D/D",197,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Pablo Mari/Pablo Mari","Arsenal/Arsenal","D/D",198,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Gabriel /Gabriel ","Arsenal/Arsenal","D/D",199,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Martin Odegaard/Martin Odegaard","Arsenal/Arsenal","M/M",200,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Granit Xhaka/Granit Xhaka","Arsenal/Arsenal","M/M",201,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Bukayo Saka/Bukayo Saka","Arsenal/Arsenal","M/M",202,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Gabriel Martinelli/Gabriel Martinelli","Arsenal/Arsenal","M/M",203,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Thomas Partey/Thomas Partey","Arsenal/Arsenal","M/M",204,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Nicolas Pepe/Nicolas Pepe","Arsenal/Arsenal","M/M",205,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Emile Smith Rowe/Emile Smith Rowe","Arsenal/Arsenal","M/M",206,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Albert Sambi Lokonga/Albert Sambi Lokonga","Arsenal/Arsenal","M/M",207,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Folarin Balogun/Folarin Balogun","Arsenal/Arsenal","F/F",208,
"Soccer",2021,"Panini","Prizm (21-22)","Base","Pierre-Emerick Aubameyang/Pierre-Emerick Aubameyang","Arsenal/Arsenal","F/F",209,
