"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Blue Finite","Bruno Fernandes","Manchester United","M",27,1
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Blue Finite","Christian Eriksen","Manchester United","M",28,1
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Blue Finite","Erick Gutierrez","Mexico","M",29,1
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Blue Finite","Orbelin Pineda","Mexico","M",30,1
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Blue Finite","Karim Benzema","Real Madrid","F",31,1
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Blue Finite","Aymeric Laporte","Spain","D",32,1
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Blue Finite","Heung-Min Son","Tottenham Hotspur","F",33,1
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Blue Finite","Darwin Nunez","Uruguay","F",34,1
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Mike Maignan","AC Milan","G",1,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Nicola Zalewski","AS Roma","M",6,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Kalidou Koulibaly","Chelsea FC","D",7,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Marc Cucurella","Chelsea FC","M",8,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","N'Golo Kante","Chelsea FC","M",9,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Raheem Sterling","Chelsea FC","F",10,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Carlos Bacca","AC Milan","F",11,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Adam Hlozek ","Czechia","F",12,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Ferran Torres","FC Barcelona","F",13,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Ronald Araujo","FC Barcelona","D",15,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Dayot Upamecano","France","D",17,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Davide Frattesi","Italy","M",18,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Nicolo Barella","Italy","M",19,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Dusan Vlahovic","Juventus","F",20,2
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Filip Kostic","Juventus","M",21,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Erling Haaland","Manchester City","F",23,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Jack Grealish","Manchester City","M",24,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Nathan Ake","Manchester City","D",25,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Rico Lewis","Manchester City","D",26,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Bruno Fernandes","Manchester United","M",27,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Christian Eriksen","Manchester United","M",28,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Erick Gutierrez","Mexico","M",29,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Orbelin Pineda","Mexico","M",30,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Karim Benzema","Real Madrid","F",31,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Aymeric Laporte","Spain","D",32,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Heung-Min Son","Tottenham Hotspur","F",33,3
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Green","Darwin Nunez","Uruguay","F",34,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Mike Maignan","AC Milan","G",1,49
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Nicola Zalewski","AS Roma","M",6,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Kalidou Koulibaly","Chelsea FC","D",7,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Marc Cucurella","Chelsea FC","M",8,49
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","N'Golo Kante","Chelsea FC","M",9,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Raheem Sterling","Chelsea FC","F",10,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Carlos Bacca","AC Milan","F",11,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Adam Hlozek ","Czechia","F",12,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Ferran Torres","FC Barcelona","F",13,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Gavi","FC Barcelona","M",14,20
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Ronald Araujo","FC Barcelona","D",15,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Kristjan Asllani ","FC Internazionale Milano","M",16,10
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Dayot Upamecano","France","D",17,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Davide Frattesi","Italy","M",18,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Nicolo Barella","Italy","M",19,49
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Dusan Vlahovic","Juventus","F",20,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Filip Kostic","Juventus","M",21,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Gleison Bremer","Juventus","D",22,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Erling Haaland","Manchester City","F",23,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Jack Grealish","Manchester City","M",24,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Nathan Ake","Manchester City","D",25,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Rico Lewis","Manchester City","D",26,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Bruno Fernandes","Manchester United","M",27,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Erick Gutierrez","Mexico","M",29,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Orbelin Pineda","Mexico","M",30,49
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Karim Benzema","Real Madrid","F",31,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Aymeric Laporte","Spain","D",32,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Heung-Min Son","Tottenham Hotspur","F",33,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Orange","Darwin Nunez","Uruguay","F",34,75
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Mike Maignan","AC Milan","G",1,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Nicola Zalewski","AS Roma","M",6,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Kalidou Koulibaly","Chelsea FC","D",7,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Marc Cucurella","Chelsea FC","M",8,35
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","N'Golo Kante","Chelsea FC","M",9,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Raheem Sterling","Chelsea FC","F",10,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Carlos Bacca","AC Milan","F",11,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Adam Hlozek ","Czechia","F",12,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Ferran Torres","FC Barcelona","F",13,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Gavi","FC Barcelona","M",14,15
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Ronald Araujo","FC Barcelona","D",15,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Kristjan Asllani ","FC Internazionale Milano","M",16,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Dayot Upamecano","France","D",17,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Davide Frattesi","Italy","M",18,20
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Nicolo Barella","Italy","M",19,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Dusan Vlahovic","Juventus","F",20,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Filip Kostic","Juventus","M",21,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Gleison Bremer","Juventus","D",22,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Erling Haaland","Manchester City","F",23,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Jack Grealish","Manchester City","M",24,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Nathan Ake","Manchester City","D",25,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Rico Lewis","Manchester City","D",26,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Bruno Fernandes","Manchester United","M",27,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Erick Gutierrez","Mexico","M",29,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Orbelin Pineda","Mexico","M",30,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Karim Benzema","Real Madrid","F",31,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Aymeric Laporte","Spain","D",32,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Heung-Min Son","Tottenham Hotspur","F",33,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Purple","Darwin Nunez","Uruguay","F",34,50
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Mike Maignan","AC Milan","G",1,15
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Nicola Zalewski","AS Roma","M",6,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Kalidou Koulibaly","Chelsea FC","D",7,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Marc Cucurella","Chelsea FC","M",8,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","N'Golo Kante","Chelsea FC","M",9,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Raheem Sterling","Chelsea FC","F",10,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Carlos Bacca","AC Milan","F",11,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Adam Hlozek ","Czechia","F",12,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Ferran Torres","FC Barcelona","F",13,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Gavi","FC Barcelona","M",14,10
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Ronald Araujo","FC Barcelona","D",15,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Kristjan Asllani ","FC Internazionale Milano","M",16,1
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Dayot Upamecano","France","D",17,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Davide Frattesi","Italy","M",18,15
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Nicolo Barella","Italy","M",19,15
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Dusan Vlahovic","Juventus","F",20,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Filip Kostic","Juventus","M",21,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Gleison Bremer","Juventus","D",22,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Erling Haaland","Manchester City","F",23,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Jack Grealish","Manchester City","M",24,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Nathan Ake","Manchester City","D",25,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Rico Lewis","Manchester City","D",26,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Bruno Fernandes","Manchester United","M",27,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Erick Gutierrez","Mexico","M",29,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Orbelin Pineda","Mexico","M",30,15
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Karim Benzema","Real Madrid","F",31,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Aymeric Laporte","Spain","D",32,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Heung-Min Son","Tottenham Hotspur","F",33,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red","Darwin Nunez","Uruguay","F",34,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Mike Maignan","AC Milan","G",1,1
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Kalidou Koulibaly","Chelsea FC","D",7,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Marc Cucurella","Chelsea FC","M",8,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","N'Golo Kante","Chelsea FC","M",9,4
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Raheem Sterling","Chelsea FC","F",10,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Carlos Bacca","AC Milan","F",11,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Adam Hlozek ","Czechia","F",12,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Ferran Torres","FC Barcelona","F",13,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Gavi","FC Barcelona","M",14,1
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Ronald Araujo","FC Barcelona","D",15,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Dayot Upamecano","France","D",17,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Davide Frattesi","Italy","M",18,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Nicolo Barella","Italy","M",19,5
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Dusan Vlahovic","Juventus","F",20,2
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Filip Kostic","Juventus","M",21,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Erling Haaland","Manchester City","F",23,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Jack Grealish","Manchester City","M",24,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Nathan Ake","Manchester City","D",25,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Rico Lewis","Manchester City","D",26,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Bruno Fernandes","Manchester United","M",27,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Christian Eriksen","Manchester United","M",28,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Erick Gutierrez","Mexico","M",29,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Orbelin Pineda","Mexico","M",30,4
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Karim Benzema","Real Madrid","F",31,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Aymeric Laporte","Spain","D",32,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Heung-Min Son","Tottenham Hotspur","F",33,1
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Flood","Darwin Nunez","Uruguay","F",34,8
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Mike Maignan","AC Milan","G",1,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Nicola Zalewski","AS Roma","M",6,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Kalidou Koulibaly","Chelsea FC","D",7,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Marc Cucurella","Chelsea FC","M",8,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","N'Golo Kante","Chelsea FC","M",9,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Raheem Sterling","Chelsea FC","F",10,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Carlos Bacca","AC Milan","F",11,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Adam Hlozek ","Czechia","F",12,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Ferran Torres","FC Barcelona","F",13,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Gavi","FC Barcelona","M",14,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Ronald Araujo","FC Barcelona","D",15,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Kristjan Asllani ","FC Internazionale Milano","M",16,1
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Dayot Upamecano","France","D",17,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Nicolo Barella","Italy","M",19,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Dusan Vlahovic","Juventus","F",20,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Filip Kostic","Juventus","M",21,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Gleison Bremer","Juventus","D",22,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Erling Haaland","Manchester City","F",23,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Jack Grealish","Manchester City","M",24,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Nathan Ake","Manchester City","D",25,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Rico Lewis","Manchester City","D",26,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Bruno Fernandes","Manchester United","M",27,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Erick Gutierrez","Mexico","M",29,44
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Orbelin Pineda","Mexico","M",30,25
"Soccer",2022,"Panini","Obsidian (22-23)","Atomic Material Electric Etch Red Pulsar","Karim Benzema","Real Madrid","F",31,44
