"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Yehor Yarmoliuk","Brentford","M",21,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Ivan Toney","Brentford","F",22,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Christian Norgaard","Brentford","M",23,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Bryan Mbeumo","Brentford","F",24,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Ederson/Ederson","Manchester City/Manchester City","G/G",25,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Phil Foden","Manchester City","M",26,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Julian Alvarez","Manchester City","F",27,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Kevin De Bruyne","Manchester City","M",28,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Oscar Bobb","Manchester City","M",29,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Rodri","Manchester City","M",30,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Bernardo Silva ","Manchester City","M",31,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Erling Haaland","Manchester City","F",32,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Josh Brownhill","Burnley","M",33,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","James Trafford","Burnley","G",34,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Zeki Amdouni","Burnley","F",35,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Lyle Foster","Burnley","F",36,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Wilson Odobert","Burnley","F",37,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Aaron Ramsey (R)","Burnley","M",38,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Lucas Paqueta","West Ham United","M",39,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Divin Mubama","West Ham United","F",40,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Edson Alvarez","West Ham United","M",41,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Jarrod Bowen","West Ham United","F",42,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Alphonse Areola","West Ham United","G",43,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Mohammed Kudus","West Ham United","M",44,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","James Ward-Prowse","West Ham United","M",45,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Michail Antonio","West Ham United","F",46,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Kalvin Phillips","West Ham United","M",47,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Tomas Soucek","West Ham United","M",48,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Alejandro Garnacho","Manchester United","M",49,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Kobbie Mainoo","Manchester United","M",50,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Marcus Rashford","Manchester United","F",51,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Bruno Fernandes","Manchester United","M",52,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Willy Kambwala","Manchester United","D",53,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Youssef Chermiti","Everton","F",54,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Abdoulaye Doucoure","Everton","M",55,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Jarrad Branthwaite","Everton","D",56,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Lewis Dobbin","Everton","F",57,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Amadou Onana","Everton","M",58,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Dominic Solanke","AFC Bournemouth","F",59,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Milos Kerkez","AFC Bournemouth","D",60,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Illia Zabarnyi","AFC Bournemouth","D",61,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Marcus Tavernier","AFC Bournemouth","M",62,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Alex Scott","AFC Bournemouth","M",63,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Enzo Fernandez","Chelsea FC","M",64,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Cole Palmer","Chelsea FC","M",65,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Deivid Washington","Chelsea FC","F",66,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Raheem Sterling","Chelsea FC","F",67,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Conor Gallagher","Chelsea FC","M",68,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Mykhailo Mudryk","Chelsea FC","M",69,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Djordje Petrovic","Chelsea FC","G",70,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Moises Caicedo","Chelsea FC","M",71,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Nicolas Jackson","Chelsea FC","M",72,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Matheus Franca","Crystal Palace","M",73,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Eberechi Eze","Crystal Palace","M",74,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Adam Wharton","Crystal Palace","M",75,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Michael Olise","Crystal Palace","M",76,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","David Ozoh","Crystal Palace","M",77,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Virgil van Dijk","Liverpool FC","D",78,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Mohamed Salah","Liverpool FC","F",79,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Alisson Becker","Liverpool FC","G",80,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Dominik Szoboszlai","Liverpool FC","M",81,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Cody Gakpo","Liverpool FC","M",82,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Trent Alexander-Arnold","Liverpool FC","D",83,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Luis Diaz","Liverpool FC","M",84,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Ben Doak","Liverpool FC","M",85,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Diogo Jota","Liverpool FC","F",86,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Emiliano Martinez","Aston Villa","G",87,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Douglas Luiz","Aston Villa","M",88,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Ezri Konsa","Aston Villa","D",89,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Ollie Watkins","Aston Villa","F",90,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Moussa Diaby","Aston Villa","M",91,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Tim Iroegbunam","Aston Villa","M",92,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","John McGinn","Aston Villa","M",93,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Morgan Rogers","Aston Villa","M",94,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Jhon Duran","Aston Villa","F",95,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Leon Bailey","Aston Villa","M",96,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Pedro Neto","Wolverhampton Wanderers","F",97,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Hee-chan Hwang","Wolverhampton Wanderers","F",98,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Matheus Cunha","Wolverhampton Wanderers","F",99,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Toti","Wolverhampton Wanderers","D",100,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Joao Gomes","Wolverhampton Wanderers","M",101,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Ross Barkley","Luton Town FC","M",102,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Elijah Adebayo","Luton Town FC","F",103,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Alfie Doughty","Luton Town FC","M",104,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Carlton Morris","Luton Town FC","F",105,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Thomas Kaminski","Luton Town FC","G",106,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Teden Mengi","Luton Town FC","D",107,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Albert Sambi Lokonga","Luton Town FC","M",108,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Issa Kabore","Luton Town FC","D",109,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Martin Odegaard","Arsenal","M",110,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Gabriel Jesus","Arsenal","F",111,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Bukayo Saka","Arsenal","M",112,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","William Saliba","Arsenal","D",113,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Gabriel Martinelli","Arsenal","F",114,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Declan Rice","Arsenal","M",115,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Kai Havertz","Arsenal","M",116,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Ethan Nwaneri","Arsenal","M",117,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Chris Wood","Nottingham Forest FC","F",118,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Anthony Elanga","Nottingham Forest FC","M",119,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Morgan Gibbs-White","Nottingham Forest FC","M",120,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Murillo","Nottingham Forest FC","D",121,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Taiwo Awoniyi ","Nottingham Forest FC","F",122,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Raul Jimenez","Fulham","F",123,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Joao Palhinha","Fulham","M",124,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Rodrigo Muniz","Fulham","F",125,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Tosin","Fulham","D",126,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Antonee Robinson","Fulham","D",127,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Anthony rdon","Newcastle United","M",128,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Kieran Trippier","Newcastle United","D",129,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Lewis Miley","Newcastle United","M",130,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Callum Wilson","Newcastle United","F",131,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Miguel Almiron","Newcastle United","M",132,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Alexander Isak","Newcastle United","F",133,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Nick Pope","Newcastle United","G",134,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Bruno Guimaraes","Newcastle United","M",135,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Patrick Vieira","Arsenal","M",136,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Eric Cantona","Manchester United","F",137,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Didier Drogba","Chelsea FC","F",138,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Gareth Bale","Tottenham Hotspur","M",139,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Alan Shearer","Newcastle United","F",140,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Thierry Henry","Arsenal","F",141,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Sergio Aguero","Manchester City","F",142,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Steven Gerrard","Liverpool FC","M",143,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","David Beckham","Manchester United","M",144,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Ian Wright","Arsenal","F",145,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Kevin Keegan","Newcastle United","F",146,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","David Silva","Manchester City","M",147,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Kenny Dalglish","Liverpool FC","F",148,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Yaya Toure","Manchester City","M",149,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base","Zlatan Ibrahimovic","Manchester United","F",150,62
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Evan Ferguson","Brighton & Hove Albion","F",1,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Simon Adingra","Brighton & Hove Albion","M",2,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Kaoru Mitoma","Brighton & Hove Albion","M",3,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Carlos Baleba","Brighton & Hove Albion","M",4,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Joao Pedro","Brighton & Hove Albion","F",5,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Dejan Kulusevski","Tottenham Hotspur","M",6,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Heung-Min Son","Tottenham Hotspur","F",7,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Destiny Udogie","Tottenham Hotspur","D",8,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Pedro Porro","Tottenham Hotspur","D",9,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Richarlison","Tottenham Hotspur","F",10,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Cristian Romero","Tottenham Hotspur","D",11,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Guglielmo Vicario","Tottenham Hotspur","G",12,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","James Maddison","Tottenham Hotspur","M",13,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Micky van de Ven","Tottenham Hotspur","D",14,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Oliver Norwood","Sheffield United","M",15,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Cameron Archer","Sheffield United","F",16,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Gustavo Hamer","Sheffield United","M",17,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","James McAtee","Sheffield United","M",18,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Anel Ahmedhodzic","Sheffield United","D",19,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Yoane Wissa","Brentford","M",20,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Yehor Yarmoliuk","Brentford","M",21,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Ivan Toney","Brentford","F",22,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Christian Norgaard","Brentford","M",23,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Bryan Mbeumo","Brentford","F",24,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Ederson/Ederson","Manchester City/Manchester City","G/G",25,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Phil Foden","Manchester City","M",26,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Julian Alvarez","Manchester City","F",27,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Kevin De Bruyne","Manchester City","M",28,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Oscar Bobb","Manchester City","M",29,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Rodri","Manchester City","M",30,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Bernardo Silva ","Manchester City","M",31,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Erling Haaland","Manchester City","F",32,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Josh Brownhill","Burnley","M",33,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","James Trafford","Burnley","G",34,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Zeki Amdouni","Burnley","F",35,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Lyle Foster","Burnley","F",36,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Wilson Odobert","Burnley","F",37,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Aaron Ramsey (R)","Burnley","M",38,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Lucas Paqueta","West Ham United","M",39,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Divin Mubama","West Ham United","F",40,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Edson Alvarez","West Ham United","M",41,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Jarrod Bowen","West Ham United","F",42,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Alphonse Areola","West Ham United","G",43,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Mohammed Kudus","West Ham United","M",44,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","James Ward-Prowse","West Ham United","M",45,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Michail Antonio","West Ham United","F",46,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Kalvin Phillips","West Ham United","M",47,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Tomas Soucek","West Ham United","M",48,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Alejandro Garnacho","Manchester United","M",49,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Kobbie Mainoo","Manchester United","M",50,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Marcus Rashford","Manchester United","F",51,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Bruno Fernandes","Manchester United","M",52,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Willy Kambwala","Manchester United","D",53,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Youssef Chermiti","Everton","F",54,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Abdoulaye Doucoure","Everton","M",55,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Jarrad Branthwaite","Everton","D",56,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Lewis Dobbin","Everton","F",57,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Amadou Onana","Everton","M",58,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Dominic Solanke","AFC Bournemouth","F",59,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Milos Kerkez","AFC Bournemouth","D",60,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Illia Zabarnyi","AFC Bournemouth","D",61,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Marcus Tavernier","AFC Bournemouth","M",62,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Alex Scott","AFC Bournemouth","M",63,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Enzo Fernandez","Chelsea FC","M",64,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Cole Palmer","Chelsea FC","M",65,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Deivid Washington","Chelsea FC","F",66,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Raheem Sterling","Chelsea FC","F",67,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Conor Gallagher","Chelsea FC","M",68,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Mykhailo Mudryk","Chelsea FC","M",69,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Djordje Petrovic","Chelsea FC","G",70,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Moises Caicedo","Chelsea FC","M",71,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Nicolas Jackson","Chelsea FC","M",72,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Matheus Franca","Crystal Palace","M",73,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Eberechi Eze","Crystal Palace","M",74,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Adam Wharton","Crystal Palace","M",75,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Michael Olise","Crystal Palace","M",76,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","David Ozoh","Crystal Palace","M",77,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Virgil van Dijk","Liverpool FC","D",78,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Mohamed Salah","Liverpool FC","F",79,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Alisson Becker","Liverpool FC","G",80,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Dominik Szoboszlai","Liverpool FC","M",81,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Cody Gakpo","Liverpool FC","M",82,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Trent Alexander-Arnold","Liverpool FC","D",83,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Luis Diaz","Liverpool FC","M",84,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Ben Doak","Liverpool FC","M",85,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Diogo Jota","Liverpool FC","F",86,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Emiliano Martinez","Aston Villa","G",87,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Douglas Luiz","Aston Villa","M",88,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Ezri Konsa","Aston Villa","D",89,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Ollie Watkins","Aston Villa","F",90,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Moussa Diaby","Aston Villa","M",91,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Tim Iroegbunam","Aston Villa","M",92,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","John McGinn","Aston Villa","M",93,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Morgan Rogers","Aston Villa","M",94,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Jhon Duran","Aston Villa","F",95,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Leon Bailey","Aston Villa","M",96,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Pedro Neto","Wolverhampton Wanderers","F",97,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Hee-chan Hwang","Wolverhampton Wanderers","F",98,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Matheus Cunha","Wolverhampton Wanderers","F",99,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Toti","Wolverhampton Wanderers","D",100,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Joao Gomes","Wolverhampton Wanderers","M",101,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Ross Barkley","Luton Town FC","M",102,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Elijah Adebayo","Luton Town FC","F",103,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Alfie Doughty","Luton Town FC","M",104,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Carlton Morris","Luton Town FC","F",105,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Thomas Kaminski","Luton Town FC","G",106,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Teden Mengi","Luton Town FC","D",107,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Albert Sambi Lokonga","Luton Town FC","M",108,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Issa Kabore","Luton Town FC","D",109,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Martin Odegaard","Arsenal","M",110,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Gabriel Jesus","Arsenal","F",111,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Bukayo Saka","Arsenal","M",112,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","William Saliba","Arsenal","D",113,5
"Soccer",2023,"Panini","Impeccable (23-24)","Base Emerald","Gabriel Martinelli","Arsenal","F",114,5
