"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2024,"Panini","Prizm Copa America","Base","Ben Brereton Diaz","Chile","F",41,
"Soccer",2024,"Panini","Prizm Copa America","Base","Alexander Aravena","Chile","F",42,
"Soccer",2024,"Panini","Prizm Copa America","Base","Brayan Cortes","Chile","G",43,
"Soccer",2024,"Panini","Prizm Copa America","Base","Paulo Diaz","Chile","D",44,
"Soccer",2024,"Panini","Prizm Copa America","Base","Dario Osorio","Chile","M",45,
"Soccer",2024,"Panini","Prizm Copa America","Base","Alexis Sanchez","Chile","M",46,
"Soccer",2024,"Panini","Prizm Copa America","Base","Guillermo Maripan","Chile","D",47,
"Soccer",2024,"Panini","Prizm Copa America","Base","Erick Pulgar","Chile","M",48,
"Soccer",2024,"Panini","Prizm Copa America","Base","James Rodriguez","Colombia","M",49,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jhon Arias","Colombia","M",50,
"Soccer",2024,"Panini","Prizm Copa America","Base","Luis Diaz","Colombia","F",51,
"Soccer",2024,"Panini","Prizm Copa America","Base","Rafael Santos Borre","Colombia","F",52,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jhon Duran","Colombia","F",53,
"Soccer",2024,"Panini","Prizm Copa America","Base","Mateus Uribe","Colombia","M",54,
"Soccer",2024,"Panini","Prizm Copa America","Base","Luis Sinisterra","Colombia","M",55,
"Soccer",2024,"Panini","Prizm Copa America","Base","Kevin Castano","Colombia","M",56,
"Soccer",2024,"Panini","Prizm Copa America","Base","Yerry Mina","Colombia","D",57,
"Soccer",2024,"Panini","Prizm Copa America","Base","Davinson Sanchez","Colombia","D",58,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jorge Carrascal","Colombia","M",59,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jhon Lucumi","Colombia","D",60,
"Soccer",2024,"Panini","Prizm Copa America","Base","Daniel Munoz","Colombia","D",61,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jefferson Lerma","Colombia","M",62,
"Soccer",2024,"Panini","Prizm Copa America","Base","Yaser Asprilla","Colombia","M",63,
"Soccer",2024,"Panini","Prizm Copa America","Base","Hernan Galindez","Ecuador","G",64,
"Soccer",2024,"Panini","Prizm Copa America","Base","Moises Caicedo","Ecuador","M",65,
"Soccer",2024,"Panini","Prizm Copa America","Base","Kevin Rodriguez","Ecuador","F",66,
"Soccer",2024,"Panini","Prizm Copa America","Base","Carlos Gruezo","Ecuador","M",67,
"Soccer",2024,"Panini","Prizm Copa America","Base","Willian Pacho","Ecuador","D",68,
"Soccer",2024,"Panini","Prizm Copa America","Base","Kendry Paez","Ecuador","M",69,
"Soccer",2024,"Panini","Prizm Copa America","Base","Angelo Preciado","Ecuador","D",70,
"Soccer",2024,"Panini","Prizm Copa America","Base","Piero Hincapie","Ecuador","D",71,
"Soccer",2024,"Panini","Prizm Copa America","Base","Leonardo Campana","Ecuador","F",72,
"Soccer",2024,"Panini","Prizm Copa America","Base","Gonzalo Plata","Ecuador","M",73,
"Soccer",2024,"Panini","Prizm Copa America","Base","Pervis Estupinan","Ecuador","D",74,
"Soccer",2024,"Panini","Prizm Copa America","Base","Enner Valencia","Ecuador","F",75,
"Soccer",2024,"Panini","Prizm Copa America","Base","Mathias Villasanti","Paraguay","M",76,
"Soccer",2024,"Panini","Prizm Copa America","Base","Carlos Coronel","Paraguay","G",77,
"Soccer",2024,"Panini","Prizm Copa America","Base","Ramon Sosa","Paraguay","M",78,
"Soccer",2024,"Panini","Prizm Copa America","Base","Antonio Sanabria","Paraguay","F",79,
"Soccer",2024,"Panini","Prizm Copa America","Base","Gustavo Gomez","Paraguay","D",80,
"Soccer",2024,"Panini","Prizm Copa America","Base","Richard Sanchez","Paraguay","M",81,
"Soccer",2024,"Panini","Prizm Copa America","Base","Miguel Almiron","Paraguay","M",82,
"Soccer",2024,"Panini","Prizm Copa America","Base","Diego Gomez","Paraguay","M",83,
"Soccer",2024,"Panini","Prizm Copa America","Base","Junior Alonso","Paraguay","D",84,
"Soccer",2024,"Panini","Prizm Copa America","Base","Julio Enciso","Paraguay","F",85,
"Soccer",2024,"Panini","Prizm Copa America","Base","Renato Tapia","Peru","M",86,
"Soccer",2024,"Panini","Prizm Copa America","Base","Yoshimar Yotun","Peru","M",87,
"Soccer",2024,"Panini","Prizm Copa America","Base","Joao Grimaldo","Peru","M",88,
"Soccer",2024,"Panini","Prizm Copa America","Base","Gianluca Lapadula","Peru","F",89,
"Soccer",2024,"Panini","Prizm Copa America","Base","Andre Carrillo","Peru","F",90,
"Soccer",2024,"Panini","Prizm Copa America","Base","Pedro Gallese","Peru","G",91,
"Soccer",2024,"Panini","Prizm Copa America","Base","Luis Abram","Peru","D",92,
"Soccer",2024,"Panini","Prizm Copa America","Base","Marcos Lopez","Peru","D",93,
"Soccer",2024,"Panini","Prizm Copa America","Base","Facundo Pellistri","Uruguay","M",94,
"Soccer",2024,"Panini","Prizm Copa America","Base","Ronald Araujo","Uruguay","D",95,
"Soccer",2024,"Panini","Prizm Copa America","Base","Nicolas de la Cruz","Uruguay","M",96,
"Soccer",2024,"Panini","Prizm Copa America","Base","Federico Valverde","Uruguay","M",97,
"Soccer",2024,"Panini","Prizm Copa America","Base","Sergio Rochet","Uruguay","G",98,
"Soccer",2024,"Panini","Prizm Copa America","Base","Manuel Ugarte","Uruguay","M",99,
"Soccer",2024,"Panini","Prizm Copa America","Base","Cristian Olivera","Uruguay","M",100,
"Soccer",2024,"Panini","Prizm Copa America","Base","Matias Vina","Uruguay","D",101,
"Soccer",2024,"Panini","Prizm Copa America","Base","Maximiliano Araujo","Uruguay","F",102,
"Soccer",2024,"Panini","Prizm Copa America","Base","Luis Suarez","Uruguay","F",103,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jose Maria Gimenez","Uruguay","D",104,
"Soccer",2024,"Panini","Prizm Copa America","Base","Rodrigo Bentancur","Uruguay","M",105,
"Soccer",2024,"Panini","Prizm Copa America","Base","Mathias Olivera","Uruguay","D",106,
"Soccer",2024,"Panini","Prizm Copa America","Base","Darwin Nunez","Uruguay","F",107,
"Soccer",2024,"Panini","Prizm Copa America","Base","Sebastian Caceres","Uruguay","D",108,
"Soccer",2024,"Panini","Prizm Copa America","Base","Salomon Rondon","Venezuela","F",109,
"Soccer",2024,"Panini","Prizm Copa America","Base","Yordan Osorio","Venezuela","D",110,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jose Martinez","Venezuela","M",111,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jefferson Savarino","Venezuela","M",112,
"Soccer",2024,"Panini","Prizm Copa America","Base","Yangel Herrera","Venezuela","M",113,
"Soccer",2024,"Panini","Prizm Copa America","Base","Yeferson Soteldo","Venezuela","M",114,
"Soccer",2024,"Panini","Prizm Copa America","Base","Darwin Machis","Venezuela","M",115,
"Soccer",2024,"Panini","Prizm Copa America","Base","Rafael Romo","Venezuela","G",116,
"Soccer",2024,"Panini","Prizm Copa America","Base","Shamar Nicholson","Jamaica","F",117,
"Soccer",2024,"Panini","Prizm Copa America","Base","Bobby De Cordova-Reid","Jamaica","M",118,
"Soccer",2024,"Panini","Prizm Copa America","Base","Leon Bailey","Jamaica","M",119,
"Soccer",2024,"Panini","Prizm Copa America","Base","Ethan Pinnock","Jamaica","D",120,
"Soccer",2024,"Panini","Prizm Copa America","Base","Joel Latibeaudiere","Jamaica","D",121,
"Soccer",2024,"Panini","Prizm Copa America","Base","Andre Blake","Jamaica","G",122,
"Soccer",2024,"Panini","Prizm Copa America","Base","Amari’i Bell","Jamaica","D",123,
"Soccer",2024,"Panini","Prizm Copa America","Base","Michail Antonio","Jamaica","F",124,
"Soccer",2024,"Panini","Prizm Copa America","Base","Demarai Gray","Jamaica","F",125,
"Soccer",2024,"Panini","Prizm Copa America","Base","Dexter Lembikisa","Jamaica","D",126,
"Soccer",2024,"Panini","Prizm Copa America","Base","Guillermo Ochoa","Mexico","G",127,
"Soccer",2024,"Panini","Prizm Copa America","Base","Santiago Gimenez","Mexico","F",128,
"Soccer",2024,"Panini","Prizm Copa America","Base","Uriel Antuna","Mexico","F",129,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jesus Gallardo","Mexico","D",130,
"Soccer",2024,"Panini","Prizm Copa America","Base","Hirving Lozano","Mexico","F",131,
"Soccer",2024,"Panini","Prizm Copa America","Base","Luis Chavez","Mexico","M",132,
"Soccer",2024,"Panini","Prizm Copa America","Base","Orbelin Pineda","Mexico","M",133,
"Soccer",2024,"Panini","Prizm Copa America","Base","Luis Romo","Mexico","M",134,
"Soccer",2024,"Panini","Prizm Copa America","Base","Erick Sanchez","Mexico","M",135,
"Soccer",2024,"Panini","Prizm Copa America","Base","Edson Alvarez","Mexico","M",136,
"Soccer",2024,"Panini","Prizm Copa America","Base","Johan Vasquez","Mexico","D",137,
"Soccer",2024,"Panini","Prizm Copa America","Base","Raul Jimenez","Mexico","F",138,
"Soccer",2024,"Panini","Prizm Copa America","Base","Cesar Huerta","Mexico","M",139,
"Soccer",2024,"Panini","Prizm Copa America","Base","Julian Quinones","Mexico","F",140,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jorge Sanchez","Mexico","D",141,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jose Fajardo","Panama","F",142,
"Soccer",2024,"Panini","Prizm Copa America","Base","Andres Andrade","Panama","D",143,
"Soccer",2024,"Panini","Prizm Copa America","Base","Yoel Barcenas","Panama","M",144,
"Soccer",2024,"Panini","Prizm Copa America","Base","Adalberto Carrasquilla","Panama","M",145,
"Soccer",2024,"Panini","Prizm Copa America","Base","Michael Murillo","Panama","D",146,
"Soccer",2024,"Panini","Prizm Copa America","Base","Ismael Diaz","Panama","F",147,
"Soccer",2024,"Panini","Prizm Copa America","Base","Anibal Godoy","Panama","M",148,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jose Cordoba","Panama","D",149,
"Soccer",2024,"Panini","Prizm Copa America","Base","Christian Pulisic","United States","F",150,
"Soccer",2024,"Panini","Prizm Copa America","Base","Kristoffer Lund","United States","D",151,
"Soccer",2024,"Panini","Prizm Copa America","Base","Weston McKennie","United States","M",152,
"Soccer",2024,"Panini","Prizm Copa America","Base","Yunus Musah","United States","M",153,
"Soccer",2024,"Panini","Prizm Copa America","Base","Folarin Balogun","United States","F",154,
"Soccer",2024,"Panini","Prizm Copa America","Base","Johnny Cardoso","United States","M",155,
"Soccer",2024,"Panini","Prizm Copa America","Base","Gio Reyna","United States","M",156,
"Soccer",2024,"Panini","Prizm Copa America","Base","Timothy Weah","United States","F",157,
"Soccer",2024,"Panini","Prizm Copa America","Base","Ricardo Pepi","United States","F",158,
"Soccer",2024,"Panini","Prizm Copa America","Base","Matt Turner","United States","G",159,
"Soccer",2024,"Panini","Prizm Copa America","Base","Brenden Aaronson","United States","F",160,
"Soccer",2024,"Panini","Prizm Copa America","Base","Sergino Dest","United States","D",161,
"Soccer",2024,"Panini","Prizm Copa America","Base","Antonee Robinson","United States","D",162,
"Soccer",2024,"Panini","Prizm Copa America","Base","Joe Scally ","United States","D",163,
"Soccer",2024,"Panini","Prizm Copa America","Base","Benjamin Cremaschi","United States","M",164,
"Soccer",2024,"Panini","Prizm Copa America","Base","Milan Borjan","Canada","G",165,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jonathan David","Canada","F",166,
"Soccer",2024,"Panini","Prizm Copa America","Base","Alphonso Davies","Canada","D",167,
"Soccer",2024,"Panini","Prizm Copa America","Base","Cyle Larin","Canada","F",168,
"Soccer",2024,"Panini","Prizm Copa America","Base","Stephen Eustaquio","Canada","M",169,
"Soccer",2024,"Panini","Prizm Copa America","Base","Liam Millar","Canada","M",170,
"Soccer",2024,"Panini","Prizm Copa America","Base","Kamal Miller","Canada","D",171,
"Soccer",2024,"Panini","Prizm Copa America","Base","Tajon Buchanan","Canada","M",172,
"Soccer",2024,"Panini","Prizm Copa America","Base","Ismael Kone","Canada","M",173,
"Soccer",2024,"Panini","Prizm Copa America","Base","Alistair Johnston","Canada","D",174,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jacen Russell-Rowe","Canada","F",175,
"Soccer",2024,"Panini","Prizm Copa America","Base","Richie Laryea","Canada","D",176,
"Soccer",2024,"Panini","Prizm Copa America","Base","Manfred Ugalde","Costa Rica","F",177,
"Soccer",2024,"Panini","Prizm Copa America","Base","Anthony Contreras ","Costa Rica","F",178,
"Soccer",2024,"Panini","Prizm Copa America","Base","Kevin Chamorro","Costa Rica","G",179,
"Soccer",2024,"Panini","Prizm Copa America","Base","Joel Campbell","Costa Rica","F",180,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jewison Bennette","Costa Rica","M",181,
"Soccer",2024,"Panini","Prizm Copa America","Base","Jefry Valverde","Costa Rica","M",182,
"Soccer",2024,"Panini","Prizm Copa America","Base","Francisco Calvo","Costa Rica","D",183,
"Soccer",2024,"Panini","Prizm Copa America","Base","Alejandro Bran","Costa Rica","M",184,
"Soccer",2024,"Panini","Prizm Copa America","Base","Choco Lozano","Honduras","F",185,
"Soccer",2024,"Panini","Prizm Copa America","Base","Edwin Rodriguez","Honduras","M",186,
"Soccer",2024,"Panini","Prizm Copa America","Base","Luis Palma","Honduras","M",187,
"Soccer",2024,"Panini","Prizm Copa America","Base","Denil Maldonado","Honduras","D",188,
"Soccer",2024,"Panini","Prizm Copa America","Base","Deybi Flores","Honduras","M",189,
"Soccer",2024,"Panini","Prizm Copa America","Base","Rigoberto Rivas","Honduras","M",190,
"Soccer",2024,"Panini","Prizm Copa America","Base","Luis Vega","Honduras","D",191,
"Soccer",2024,"Panini","Prizm Copa America","Base","Joseph Rosales","Honduras","M",192,
"Soccer",2024,"Panini","Prizm Copa America","Base","Ryan Telfer","Trinidad and Tobago","M",193,
"Soccer",2024,"Panini","Prizm Copa America","Base","Andre Rampersad","Trinidad and Tobago","M",194,
"Soccer",2024,"Panini","Prizm Copa America","Base","Denzil Smith","Trinidad and Tobago","G",195,
"Soccer",2024,"Panini","Prizm Copa America","Base","Levi Garcia","Trinidad and Tobago","F",196,
"Soccer",2024,"Panini","Prizm Copa America","Base","Daniel Phillips","Trinidad and Tobago","M",197,
"Soccer",2024,"Panini","Prizm Copa America","Base","Real Gill","Trinidad and Tobago","M",198,
"Soccer",2024,"Panini","Prizm Copa America","Base","Neveal Hackshaw","Trinidad and Tobago","M",199,
"Soccer",2024,"Panini","Prizm Copa America","Base","Aubrey David","Trinidad and Tobago","D",200,
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Lionel Messi","Argentina","F",1,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Lautaro Martinez","Argentina","F",2,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Enzo Fernandez","Argentina","M",3,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Alexis Mac Allister","Argentina","M",4,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Nico Gonzalez","Argentina","F",5,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Cristian Romero","Argentina","D",6,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Paulo Dybala","Argentina","F",7,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Emiliano Martinez","Argentina","G",8,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Rodrigo de Paul","Argentina","M",9,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Nahuel Molina","Argentina","D",10,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Leandro Paredes","Argentina","M",11,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Julian Alvarez","Argentina","F",12,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Angel Di Maria","Argentina","M",13,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Nicolas Otamendi","Argentina","D",14,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Alejandro Garnacho","Argentina","M",15,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Roberto Fernandez","Bolivia","M",16,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Henry Vaca","Bolivia","M",17,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Miguel Terceros","Bolivia","M",18,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Jose Sagredo","Bolivia","D",19,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Moises Villarroel","Bolivia","M",20,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Gabriel Villamil","Bolivia","M",21,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Ramiro Vaca","Bolivia","M",22,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Guillermo Viscarra","Bolivia","G",23,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Endrick","Brazil","F",24,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Alisson Becker","Brazil","G",25,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Raphinha","Brazil","M",26,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Danilo ","Brazil","D",27,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Marquinhos (D)","Brazil","D",28,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Casemiro","Brazil","M",29,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Gabriel Magalhaes","Brazil","D",30,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Ederson/Ederson","Brazil/Brazil","G/G",31,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Richarlison","Brazil","F",32,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Bruno Guimaraes","Brazil","M",33,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Vini Jr.","Brazil","F",34,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Rodrygo","Brazil","F",35,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Andre","Brazil","M",36,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Gabriel Jesus","Brazil","F",37,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Gabriel Martinelli","Brazil","M",38,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Diego Valdes","Chile","M",39,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Marcelino Nunez","Chile","M",40,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Ben Brereton Diaz","Chile","F",41,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Alexander Aravena","Chile","F",42,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Brayan Cortes","Chile","G",43,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Paulo Diaz","Chile","D",44,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Dario Osorio","Chile","M",45,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Alexis Sanchez","Chile","M",46,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Guillermo Maripan","Chile","D",47,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Erick Pulgar","Chile","M",48,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","James Rodriguez","Colombia","M",49,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Jhon Arias","Colombia","M",50,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Luis Diaz","Colombia","F",51,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Rafael Santos Borre","Colombia","F",52,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Jhon Duran","Colombia","F",53,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Mateus Uribe","Colombia","M",54,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Luis Sinisterra","Colombia","M",55,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Kevin Castano","Colombia","M",56,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Yerry Mina","Colombia","D",57,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Davinson Sanchez","Colombia","D",58,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Jorge Carrascal","Colombia","M",59,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Jhon Lucumi","Colombia","D",60,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Daniel Munoz","Colombia","D",61,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Jefferson Lerma","Colombia","M",62,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Yaser Asprilla","Colombia","M",63,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Hernan Galindez","Ecuador","G",64,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Moises Caicedo","Ecuador","M",65,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Kevin Rodriguez","Ecuador","F",66,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Carlos Gruezo","Ecuador","M",67,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Willian Pacho","Ecuador","D",68,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Kendry Paez","Ecuador","M",69,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Angelo Preciado","Ecuador","D",70,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Piero Hincapie","Ecuador","D",71,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Leonardo Campana","Ecuador","F",72,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Gonzalo Plata","Ecuador","M",73,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Pervis Estupinan","Ecuador","D",74,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Enner Valencia","Ecuador","F",75,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Mathias Villasanti","Paraguay","M",76,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Carlos Coronel","Paraguay","G",77,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Ramon Sosa","Paraguay","M",78,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Antonio Sanabria","Paraguay","F",79,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Gustavo Gomez","Paraguay","D",80,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Richard Sanchez","Paraguay","M",81,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Miguel Almiron","Paraguay","M",82,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Diego Gomez","Paraguay","M",83,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Junior Alonso","Paraguay","D",84,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Julio Enciso","Paraguay","F",85,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Renato Tapia","Peru","M",86,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Yoshimar Yotun","Peru","M",87,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Joao Grimaldo","Peru","M",88,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Gianluca Lapadula","Peru","F",89,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Andre Carrillo","Peru","F",90,1
"Soccer",2024,"Panini","Prizm Copa America","Base Prizms Black","Pedro Gallese","Peru","G",91,1
