"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2018,"Panini","Prizm","Base Set","Joe Hart","England","G",69,
"Soccer",2018,"Panini","Prizm","Base Set","Jordan Henderson","England","M",70,
"Soccer",2018,"Panini","Prizm","Base Set","Kyle Walker","England","D",71,
"Soccer",2018,"Panini","Prizm","Base Set","Marcus Rashford","England","F",72,
"Soccer",2018,"Panini","Prizm","Base Set","Raheem Sterling","England","M",73,
"Soccer",2018,"Panini","Prizm","Base Set","Paul Pogba","France","M",74,
"Soccer",2018,"Panini","Prizm","Base Set","Antoine Griezmann","France","F",75,
"Soccer",2018,"Panini","Prizm","Base Set","Alexandre Lacazette","France","F",76,
"Soccer",2018,"Panini","Prizm","Base Set","Blaise Matuidi","France","M",77,
"Soccer",2018,"Panini","Prizm","Base Set","Hugo Lloris","France","G",78,
"Soccer",2018,"Panini","Prizm","Base Set","Kingsley Coman","France","F",79,
"Soccer",2018,"Panini","Prizm","Base Set","Kylian Mbappe","France","F",80,
"Soccer",2018,"Panini","Prizm","Base Set","Laurent Koscielny","France","D",81,
"Soccer",2018,"Panini","Prizm","Base Set","N'Golo Kante","France","M",82,
"Soccer",2018,"Panini","Prizm","Base Set","Olivier Giroud","France","F",83,
"Soccer",2018,"Panini","Prizm","Base Set","Raphael Varane","France","D",84,
"Soccer",2018,"Panini","Prizm","Base Set","Ousmane Dembele","France","F",85,
"Soccer",2018,"Panini","Prizm","Base Set","Samuel Umtiti","France","D",86,
"Soccer",2018,"Panini","Prizm","Base Set","Manuel Neuer","Germany","G",87,
"Soccer",2018,"Panini","Prizm","Base Set","Jerome Boateng","Germany","D",88,
"Soccer",2018,"Panini","Prizm","Base Set","Jonas Hector","Germany","D",89,
"Soccer",2018,"Panini","Prizm","Base Set","Joshua Kimmich","Germany","D",90,
"Soccer",2018,"Panini","Prizm","Base Set","Julian Draxler","Germany","M",91,
"Soccer",2018,"Panini","Prizm","Base Set","Leon Goretzka","Germany","M",92,
"Soccer",2018,"Panini","Prizm","Base Set","Leroy Sane","Germany","M",93,
"Soccer",2018,"Panini","Prizm","Base Set","Marc-Andre ter Stegen","Germany","G",94,
"Soccer",2018,"Panini","Prizm","Base Set","Mats Hummels","Germany","D",95,
"Soccer",2018,"Panini","Prizm","Base Set","Mesut Ozil","Germany","M",96,
"Soccer",2018,"Panini","Prizm","Base Set","Thomas Muller","Germany","F",97,
"Soccer",2018,"Panini","Prizm","Base Set","Timo Werner","Germany","F",98,
"Soccer",2018,"Panini","Prizm","Base Set","Toni Kroos","Germany","M",99,
"Soccer",2018,"Panini","Prizm","Base Set","Gylfi Sigurdsson","Iceland","M",100,
"Soccer",2018,"Panini","Prizm","Base Set","Alfred Finnbogason","Iceland","F",101,
"Soccer",2018,"Panini","Prizm","Base Set","Arnor Ingvi Traustason","Iceland","M",102,
"Soccer",2018,"Panini","Prizm","Base Set","Aron Gunnarsson","Iceland","M",103,
"Soccer",2018,"Panini","Prizm","Base Set","Birkir Bjarnason","Iceland","M",104,
"Soccer",2018,"Panini","Prizm","Base Set","Johann Berg Gudmundsson","Iceland","M",105,
"Soccer",2018,"Panini","Prizm","Base Set","Jon Dadi Bodvarsson","Iceland","F",106,
"Soccer",2018,"Panini","Prizm","Base Set","Ragnar Sigurdsson","Iceland","D",107,
"Soccer",2018,"Panini","Prizm","Base Set","Ashkan Dejagah","Islamic Republic of Iran","M",108,
"Soccer",2018,"Panini","Prizm","Base Set","Alireza Beiranvand","Islamic Republic of Iran","G",109,
"Soccer",2018,"Panini","Prizm","Base Set","Ehsan Hajsafi","Islamic Republic of Iran","D",110,
"Soccer",2018,"Panini","Prizm","Base Set","Alireza Jahanbakhsh","Islamic Republic of Iran","M",111,
"Soccer",2018,"Panini","Prizm","Base Set","Jalal Hosseini","Islamic Republic of Iran","D",112,
"Soccer",2018,"Panini","Prizm","Base Set","Karim Ansarifard","Islamic Republic of Iran","F",113,
"Soccer",2018,"Panini","Prizm","Base Set","Reza Ghoochannejhad","Islamic Republic of Iran","F",114,
"Soccer",2018,"Panini","Prizm","Base Set","Sardar Azmoun","Islamic Republic of Iran","F",115,
"Soccer",2018,"Panini","Prizm","Base Set","Maya Yoshida","Japan","D",116,
"Soccer",2018,"Panini","Prizm","Base Set","Hiroki Sakai","Japan","D",117,
"Soccer",2018,"Panini","Prizm","Base Set","Yuto Nagatomo","Japan","D",118,
"Soccer",2018,"Panini","Prizm","Base Set","Genki Haraguchi","Japan","F",119,
"Soccer",2018,"Panini","Prizm","Base Set","Masato Morishige","Japan","D",120,
"Soccer",2018,"Panini","Prizm","Base Set","Hotaru Yamaguchi","Japan","M",121,
"Soccer",2018,"Panini","Prizm","Base Set","Shusaku Nishikawa","Japan","G",122,
"Soccer",2018,"Panini","Prizm","Base Set","Shinji Kagawa","Japan","M",123,
"Soccer",2018,"Panini","Prizm","Base Set","Gotoku Sakai","Japan","D",124,
"Soccer",2018,"Panini","Prizm","Base Set","Eiji Kawashima","Japan","G",125,
"Soccer",2018,"Panini","Prizm","Base Set","Hiroshi Kiyotake","Japan","M",126,
"Soccer",2018,"Panini","Prizm","Base Set","Javier Hernandez","Mexico","F",127,
"Soccer",2018,"Panini","Prizm","Base Set","Andres Guardado","Mexico","M",128,
"Soccer",2018,"Panini","Prizm","Base Set","Carlos Vela","Mexico","F",129,
"Soccer",2018,"Panini","Prizm","Base Set","Diego Reyes","Mexico","D",130,
"Soccer",2018,"Panini","Prizm","Base Set","Giovani Dos Santos","Mexico","M",131,
"Soccer",2018,"Panini","Prizm","Base Set","Hector Moreno","Mexico","D",132,
"Soccer",2018,"Panini","Prizm","Base Set","Guillermo Ochoa","Mexico","G",133,
"Soccer",2018,"Panini","Prizm","Base Set","Hector Herrera","Mexico","M",134,
"Soccer",2018,"Panini","Prizm","Base Set","Hirving Lozano","Mexico","F",135,
"Soccer",2018,"Panini","Prizm","Base Set","Jesus Corona","Mexico","M",136,
"Soccer",2018,"Panini","Prizm","Base Set","Miguel Layun","Mexico","D",137,
"Soccer",2018,"Panini","Prizm","Base Set","John Obi Mikel","Nigeria","M",138,
"Soccer",2018,"Panini","Prizm","Base Set","Alex Iwobi","Nigeria","F",139,
"Soccer",2018,"Panini","Prizm","Base Set","Ahmed Musa","Nigeria","F",140,
"Soccer",2018,"Panini","Prizm","Base Set","Kelechi Iheanacho","Nigeria","F",141,
"Soccer",2018,"Panini","Prizm","Base Set","Moses Simon","Nigeria","F",142,
"Soccer",2018,"Panini","Prizm","Base Set","Odion Ighalo","Nigeria","F",143,
"Soccer",2018,"Panini","Prizm","Base Set","Victor Moses","Nigeria","F",144,
"Soccer",2018,"Panini","Prizm","Base Set","Wilfred Ndidi","Nigeria","M",145,
"Soccer",2018,"Panini","Prizm","Base Set","Robert Lewandowski","Poland","F",146,
"Soccer",2018,"Panini","Prizm","Base Set","Jakub Blaszczykowski","Poland","M",147,
"Soccer",2018,"Panini","Prizm","Base Set","Lukasz Piszczek ","Poland","D",148,
"Soccer",2018,"Panini","Prizm","Base Set","Wojciech Szczesny","Poland","G",149,
"Soccer",2018,"Panini","Prizm","Base Set","Arkadiusz Milik","Poland","F",150,
"Soccer",2018,"Panini","Prizm","Base Set","Grzegorz Krychowiak","Poland","M",151,
"Soccer",2018,"Panini","Prizm","Base Set","Kamil Glik","Poland","D",152,
"Soccer",2018,"Panini","Prizm","Base Set","Lukasz Fabianski","Poland","G",153,
"Soccer",2018,"Panini","Prizm","Base Set","Cristiano Ronaldo","Portugal","F",154,
"Soccer",2018,"Panini","Prizm","Base Set","Andre Silva","Portugal","F",155,
"Soccer",2018,"Panini","Prizm","Base Set","Rui Patricio","Portugal","G",156,
"Soccer",2018,"Panini","Prizm","Base Set","Pepe","Portugal","D",157,
"Soccer",2018,"Panini","Prizm","Base Set","Joao Moutinho","Portugal","M",158,
"Soccer",2018,"Panini","Prizm","Base Set","Nani","Portugal","F",159,
"Soccer",2018,"Panini","Prizm","Base Set","Joao Mario","Portugal","M",160,
"Soccer",2018,"Panini","Prizm","Base Set","William Carvalho","Portugal","M",161,
"Soccer",2018,"Panini","Prizm","Base Set","Andre Gomes","Portugal","M",162,
"Soccer",2018,"Panini","Prizm","Base Set","Igor Akinfeev","Russia","G",163,
"Soccer",2018,"Panini","Prizm","Base Set","Aleksandr Golovin","Russia","M",164,
"Soccer",2018,"Panini","Prizm","Base Set","Alan Dzagoev","Russia","M",165,
"Soccer",2018,"Panini","Prizm","Base Set","Aleksandr Kokorin","Russia","F",166,
"Soccer",2018,"Panini","Prizm","Base Set","Artem Dzyuba","Russia","F",167,
"Soccer",2018,"Panini","Prizm","Base Set","Denis Glushakov","Russia","M",168,
"Soccer",2018,"Panini","Prizm","Base Set","Dmitri Kombarov","Russia","D",169,
"Soccer",2018,"Panini","Prizm","Base Set","Fyodor Smolov ","Russia","F",170,
"Soccer",2018,"Panini","Prizm","Base Set","Fahad Al-Muwallad","Saudi Arabia","M",171,
"Soccer",2018,"Panini","Prizm","Base Set","Mohammad Al-Sahlawi","Saudi Arabia","F",172,
"Soccer",2018,"Panini","Prizm","Base Set","Motaz Hawsawi","Saudi Arabia","D",173,
"Soccer",2018,"Panini","Prizm","Base Set","Nawaf Al-Abed","Saudi Arabia","F",174,
"Soccer",2018,"Panini","Prizm","Base Set","Osama Hawsawi","Saudi Arabia","D",175,
"Soccer",2018,"Panini","Prizm","Base Set","Taisir Al-Jassim","Saudi Arabia","M",176,
"Soccer",2018,"Panini","Prizm","Base Set","Waleed Abdullah","Saudi Arabia","G",177,
"Soccer",2018,"Panini","Prizm","Base Set","Yahya Al-Shehri","Saudi Arabia","M",178,
"Soccer",2018,"Panini","Prizm","Base Set","Aleksandar Kolarov ","Serbia","D",179,
"Soccer",2018,"Panini","Prizm","Base Set","Branislav Ivanovic ","Serbia","D",180,
"Soccer",2018,"Panini","Prizm","Base Set","Dusan Tadic ","Serbia","M",181,
"Soccer",2018,"Panini","Prizm","Base Set","Filip Kostic","Serbia","M",182,
"Soccer",2018,"Panini","Prizm","Base Set","Nemanja Matic","Serbia","M",183,
"Soccer",2018,"Panini","Prizm","Base Set","Vladimir Stojkovic","Serbia","G",184,
"Soccer",2018,"Panini","Prizm","Base Set","Aleksandar Mitrovic","Serbia","F",185,
"Soccer",2018,"Panini","Prizm","Base Set","Nikola Maksimovic","Serbia","D",186,
"Soccer",2018,"Panini","Prizm","Base Set","Son Heungmin","Korea Republic","M",187,
"Soccer",2018,"Panini","Prizm","Base Set","Kim Kee-hee","Korea Republic","D",188,
"Soccer",2018,"Panini","Prizm","Base Set","Hwang Heechan","Korea Republic","F",189,
"Soccer",2018,"Panini","Prizm","Base Set","Kim Seunggyu","Korea Republic","G",190,
"Soccer",2018,"Panini","Prizm","Base Set","Ki Sungyueng","Korea Republic","M",191,
"Soccer",2018,"Panini","Prizm","Base Set","Kim Shinwook","Korea Republic","F",192,
"Soccer",2018,"Panini","Prizm","Base Set","Koo Jacheol","Korea Republic","M",193,
"Soccer",2018,"Panini","Prizm","Base Set","Yeom Ki-hun","Korea Republic","M",194,
"Soccer",2018,"Panini","Prizm","Base Set","Kim Younggwon","Korea Republic","D",195,
"Soccer",2018,"Panini","Prizm","Base Set","Lee Keun-ho","Korea Republic","M",196,
"Soccer",2018,"Panini","Prizm","Base Set","Andres Iniesta","Spain","M",197,
"Soccer",2018,"Panini","Prizm","Base Set","David de Gea","Spain","G",198,
"Soccer",2018,"Panini","Prizm","Base Set","Alvaro Morata","Spain","F",199,
"Soccer",2018,"Panini","Prizm","Base Set","Sergio Ramos","Spain","D",200,
"Soccer",2018,"Panini","Prizm","Base Set","David Silva","Spain","M",201,
"Soccer",2018,"Panini","Prizm","Base Set","Isco","Spain","M",202,
"Soccer",2018,"Panini","Prizm","Base Set","Jordi Alba","Spain","D",203,
"Soccer",2018,"Panini","Prizm","Base Set","Koke","Spain","M",204,
"Soccer",2018,"Panini","Prizm","Base Set","Marco Asensio","Spain","M",205,
"Soccer",2018,"Panini","Prizm","Base Set","Pedro","Spain","F",206,
"Soccer",2018,"Panini","Prizm","Base Set","Sergio Busquets","Spain","M",207,
"Soccer",2018,"Panini","Prizm","Base Set","Gerard Pique","Spain","D",208,
"Soccer",2018,"Panini","Prizm","Base Set","Edinson Cavani","Uruguay","F",209,
"Soccer",2018,"Panini","Prizm","Base Set","Carlos Sanchez","Uruguay","M",210,
"Soccer",2018,"Panini","Prizm","Base Set","Diego Godin","Uruguay","D",211,
"Soccer",2018,"Panini","Prizm","Base Set","Fernando Muslera","Uruguay","G",212,
"Soccer",2018,"Panini","Prizm","Base Set","Jose Gimenez","Uruguay","D",213,
"Soccer",2018,"Panini","Prizm","Base Set","Luis Suarez","Uruguay","F",214,
"Soccer",2018,"Panini","Prizm","Base Set","Matias Vecino","Uruguay","M",215,
"Soccer",2018,"Panini","Prizm","Base Set","Maxi Pereira","Uruguay","D",216,
"Soccer",2018,"Panini","Prizm","Base Set","Blas Perez","Panama","F",217,
"Soccer",2018,"Panini","Prizm","Base Set","Anibal Godoy","Panama","M",218,
"Soccer",2018,"Panini","Prizm","Base Set","Edgar Barcenas","Panama","M",219,
"Soccer",2018,"Panini","Prizm","Base Set","Fidel Escobar","Panama","D",220,
"Soccer",2018,"Panini","Prizm","Base Set","Gabriel Torres","Panama","F",221,
"Soccer",2018,"Panini","Prizm","Base Set","Jaime Penedo","Panama","G",222,
"Soccer",2018,"Panini","Prizm","Base Set","Gabriel Gomez","Panama","M",223,
"Soccer",2018,"Panini","Prizm","Base Set","Roman Torres","Panama","D",224,
"Soccer",2018,"Panini","Prizm","Base Set","Ante Coric","Croatia","M",225,
"Soccer",2018,"Panini","Prizm","Base Set","Danijel Subasic","Croatia","G",226,
"Soccer",2018,"Panini","Prizm","Base Set","Ivan Perisic","Croatia","M",227,
"Soccer",2018,"Panini","Prizm","Base Set","Ivan Rakitic","Croatia","M",228,
"Soccer",2018,"Panini","Prizm","Base Set","Luka Modric","Croatia","M",229,
"Soccer",2018,"Panini","Prizm","Base Set","Marcelo Brozovic","Croatia","M",230,
"Soccer",2018,"Panini","Prizm","Base Set","Mateo Kovacic","Croatia","M",231,
"Soccer",2018,"Panini","Prizm","Base Set","Nikola Kalinic","Croatia","F",232,
"Soccer",2018,"Panini","Prizm","Base Set","Mikael Lustig","Sweden","D",233,
"Soccer",2018,"Panini","Prizm","Base Set","Andreas Granqvist","Sweden","D",234,
"Soccer",2018,"Panini","Prizm","Base Set","Emil Forsberg","Sweden","M",235,
"Soccer",2018,"Panini","Prizm","Base Set","Gustav Svensson","Sweden","M",236,
"Soccer",2018,"Panini","Prizm","Base Set","Marcus Berg","Sweden","F",237,
"Soccer",2018,"Panini","Prizm","Base Set","Ola Toivonen","Sweden","F",238,
"Soccer",2018,"Panini","Prizm","Base Set","Robin Olsen","Sweden","G",239,
"Soccer",2018,"Panini","Prizm","Base Set","Sebastian Larsson","Sweden","M",240,
"Soccer",2018,"Panini","Prizm","Base Set","Admir Mehmedi","Switzerland","F",241,
"Soccer",2018,"Panini","Prizm","Base Set","Breel Embolo","Switzerland","F",242,
"Soccer",2018,"Panini","Prizm","Base Set","Granit Xhaka","Switzerland","M",243,
"Soccer",2018,"Panini","Prizm","Base Set","Haris Seferovic","Switzerland","F",244,
"Soccer",2018,"Panini","Prizm","Base Set","Ricardo Rodriguez","Switzerland","D",245,
"Soccer",2018,"Panini","Prizm","Base Set","Stephan Lichtsteiner","Switzerland","D",246,
"Soccer",2018,"Panini","Prizm","Base Set","Xherdan Shaqiri","Switzerland","M",247,
"Soccer",2018,"Panini","Prizm","Base Set","Yann Sommer","Switzerland","G",248,
"Soccer",2018,"Panini","Prizm","Base Set","Faycal Fajr","Morocco","M",249,
"Soccer",2018,"Panini","Prizm","Base Set","Karim El Ahmadi","Morocco","M",250,
"Soccer",2018,"Panini","Prizm","Base Set","Mbark Boussoufa","Morocco","M",251,
"Soccer",2018,"Panini","Prizm","Base Set","Munir Mohamedi","Morocco","G",252,
"Soccer",2018,"Panini","Prizm","Base Set","Nabil Dirar","Morocco","M",253,
"Soccer",2018,"Panini","Prizm","Base Set","Rachid Alioui","Morocco","F",254,
"Soccer",2018,"Panini","Prizm","Base Set","Romain Saiss","Morocco","M",255,
"Soccer",2018,"Panini","Prizm","Base Set","Younes Belhanda","Morocco","M",256,
"Soccer",2018,"Panini","Prizm","Base Set","Medhi Benatia","Morocco","D",257,
"Soccer",2018,"Panini","Prizm","Base Set","Kasper Schmeichel","Denmark","G",258,
"Soccer",2018,"Panini","Prizm","Base Set","Lasse Schone","Denmark","M",259,
"Soccer",2018,"Panini","Prizm","Base Set","Nicklas Bendtner","Denmark","F",260,
"Soccer",2018,"Panini","Prizm","Base Set","Simon Kjaer","Denmark","D",261,
"Soccer",2018,"Panini","Prizm","Base Set","Thomas Delaney","Denmark","M",262,
"Soccer",2018,"Panini","Prizm","Base Set","William Kvist","Denmark","M",263,
"Soccer",2018,"Panini","Prizm","Base Set","Andreas Cornelius","Denmark","F",264,
"Soccer",2018,"Panini","Prizm","Base Set","Peter Ankersen","Denmark","D",265,
"Soccer",2018,"Panini","Prizm","Base Set","Christian Eriksen","Denmark","M",266,
"Soccer",2018,"Panini","Prizm","Base Set","Mathew Ryan","Australia","G",267,
"Soccer",2018,"Panini","Prizm","Base Set","Mile Jedinak","Australia","M",268,
"Soccer",2018,"Panini","Prizm","Base Set","Tom Rogic","Australia","M",269,
"Soccer",2018,"Panini","Prizm","Base Set","Tim Cahill","Australia","F",270,
"Soccer",2018,"Panini","Prizm","Base Set","Tomi Juric","Australia","F",271,
"Soccer",2018,"Panini","Prizm","Base Set","Aaron Mooy","Australia","M",272,
"Soccer",2018,"Panini","Prizm","Base Set","Mark Milligan","Australia","M",273,
"Soccer",2018,"Panini","Prizm","Base Set","Mathew Leckie","Australia","M",274,
"Soccer",2018,"Panini","Prizm","Base Set","Cheikhou Kouyate","Senegal","M",275,
"Soccer",2018,"Panini","Prizm","Base Set","Idrissa Gueye","Senegal","M",276,
"Soccer",2018,"Panini","Prizm","Base Set","Kara Mbodji","Senegal","D",277,
"Soccer",2018,"Panini","Prizm","Base Set","Khadim N'Diaye","Senegal","G",278,
"Soccer",2018,"Panini","Prizm","Base Set","Lamine Gassama","Senegal","D",279,
"Soccer",2018,"Panini","Prizm","Base Set","Moussa Konate","Senegal","F",280,
"Soccer",2018,"Panini","Prizm","Base Set","Moussa Sow","Senegal","F",281,
"Soccer",2018,"Panini","Prizm","Base Set","Sadio Mane","Senegal","F",282,
"Soccer",2018,"Panini","Prizm","Base Set","Keita Balde Diao","Senegal","F",283,
"Soccer",2018,"Panini","Prizm","Base Set","Ali Maaloul","Tunisia","D",284,
"Soccer",2018,"Panini","Prizm","Base Set","Aymen Mathlouthi","Tunisia","G",285,
"Soccer",2018,"Panini","Prizm","Base Set","Naim Sliti","Tunisia","F",286,
"Soccer",2018,"Panini","Prizm","Base Set","Oussama Haddadi","Tunisia","D",287,
"Soccer",2018,"Panini","Prizm","Base Set","Ferjani Sassi","Tunisia","M",288,
"Soccer",2018,"Panini","Prizm","Base Set","Mohamed Amine Ben Amor","Tunisia","M",289,
"Soccer",2018,"Panini","Prizm","Base Set","Taha Yassine Khenissi","Tunisia","F",290,
"Soccer",2018,"Panini","Prizm","Base Set","Youssef Msakni","Tunisia","F",291,
"Soccer",2018,"Panini","Prizm","Base Set","Alberto Rodrguez","Peru","D",292,
"Soccer",2018,"Panini","Prizm","Base Set","Andre Carrillo","Peru","M",293,
"Soccer",2018,"Panini","Prizm","Base Set","Andy Polo","Peru","F",294,
"Soccer",2018,"Panini","Prizm","Base Set","Christian Cueva","Peru","M",295,
"Soccer",2018,"Panini","Prizm","Base Set","Jefferson Farfan ","Peru","F",296,
"Soccer",2018,"Panini","Prizm","Base Set","Renato Tapia","Peru","M",297,
"Soccer",2018,"Panini","Prizm","Base Set","Luis Advincula","Peru","D",298,
"Soccer",2018,"Panini","Prizm","Base Set","Yoshimar Yotun","Peru","M",299,
"Soccer",2018,"Panini","Prizm","Base Set","Pedro Gallese","Peru","G",300,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Lionel Messi","Argentina","F",1,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Angel Di Maria","Argentina","M",2,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Sergio Romero","Argentina","G",3,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Ever Banega","Argentina","M",4,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Gonzalo Higuain","Argentina","F",5,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Javier Mascherano","Argentina","D",6,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Lucas Biglia","Argentina","M",7,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Mauro Icardi","Argentina","F",8,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Nicolas Otamendi","Argentina","D",9,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Paulo Dybala","Argentina","F",10,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Sergio Aguero","Argentina","F",11,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Enzo Perez","Argentina","M",12,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Eden Hazard","Belgium","M",13,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Dries Mertens","Belgium","M",14,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Axel Witsel","Belgium","M",15,
"Soccer",2018,"Panini","Prizm","Base Set Cyrillic Variation","Jan Vertonghen","Belgium","D",16,
