"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Banner Signatures Platinum","Luka Modric","Croatia","M",22,1
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Banner Signatures Platinum","Mason Mount","England","M",23,1
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Banner Signatures Platinum","Mikel Oyarzabal","Spain","F",24,1
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Banner Signatures Platinum","Neymar Jr","Brazil","F",25,1
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Banner Signatures Platinum","Pele","Brazil","F",26,1
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Banner Signatures Platinum","Joao Felix","Portugal","F",27,1
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Banner Signatures Platinum","Thierry Henry","France","F",28,1
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Banner Signatures Platinum","Vinicius Jr.","Brazil","F",30,1
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Lionel Messi","Argentina","F",1,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Gabriel Batistuta","Argentina","F",2,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Hernan Crespo","Argentina","F",3,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Javier Mascherano","Argentina","D",4,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Eden Hazard","Belgium","F",5,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Kevin De Bruyne","Belgium","M",6,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Thibaut Courtois","Belgium","G",7,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Ederson","Brazil","G",8,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Neymar Jr","Brazil","F",10,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Thiago Silva","Brazil","D",11,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Vinicius Jr.","Brazil","M",12,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Pele","Brazil","F",14,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Juan Pablo Angel","Colombia","F",15,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Luka Modric","Croatia","M",16,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Eduardo","Croatia","F",17,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Harry Kane","England","F",18,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Jack Grealish","England","M",19,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Kalvin Phillips","England","M",20,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Mason Mount","England","M",21,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Joao Felix","Portugal","F",22,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Alan Shearer","England","F",23,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","David Beckham","England","M",24,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Frank Lampard","England","M",25,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Gary Lineker","England","F",26,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Adrien Rabiot","France","M",27,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Kylian Mbappe","France","F",30,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Raphael Varane","France","D",32,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","David Trezeguet","France","F",33,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Thierry Henry","France","F",34,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Serge Gnabry","Germany","F",35,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Jens Lehmann","Germany","G",37,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Jurgen Klinsmann","Germany","F",38,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Ciro Immobile","Italy","F",40,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Leonardo Bonucci","Italy","D",41,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Alessandro Nesta","Italy","D",42,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Filippo Inzaghi","Italy","F",43,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Francesco Totti","Italy","F",44,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Gianfranco Zola","Italy","F",45,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Gianluca Vialli","Italy","F",46,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Luca Toni","Italy","F",47,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Andres Guardado","Mexico","M",49,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Raul Jimenez","Mexico","F",50,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Carlos Vela","Mexico","F",51,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Dennis Bergkamp","Netherlands","F",53,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Edwin van der Sar","Netherlands","G",54,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Marco Van Basten","Netherlands","F",55,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Robin van Persie","Netherlands","F",56,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Ruud van Nistelrooy","Netherlands","F",57,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Bernardo Silva ","Portugal","M",58,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Bruno Fernandes","Portugal","M",59,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Cristiano Ronaldo","Portugal","F",60,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Ruben Dias","Portugal","D",61,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Luis Figo","Portugal","M",62,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Mikel Oyarzabal","Spain","F",64,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Pau Torres","Spain","D",65,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Pedri","Spain","M",66,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Rodri","Spain","M",67,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Ansu Fati","Spain","F",68,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Carles Puyol","Spain","D",69,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Cesc Fabregas","Spain","M",70,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Raul","Spain","F",71,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Xabi Alonso","Spain","M",72,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Christian Pulisic","United States","M",73,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Gianluca Busio","United States","M",74,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Ricardo Pepi","United States","F",75,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Sergino Dest","United States","D",76,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Tyler Adams","United States","M",77,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Yunus Musah","United States","M",78,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Clint Dempsey","United States","F",79,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Landon Donovan","United States","F",80,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs","Federico Valverde","Uruguay","M",81,10
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Lionel Messi","Argentina","F",1,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Gabriel Batistuta","Argentina","F",2,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Hernan Crespo","Argentina","F",3,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Javier Mascherano","Argentina","D",4,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Eden Hazard","Belgium","F",5,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Kevin De Bruyne","Belgium","M",6,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Thibaut Courtois","Belgium","G",7,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Ederson","Brazil","G",8,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Neymar Jr","Brazil","F",10,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Thiago Silva","Brazil","D",11,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Vinicius Jr.","Brazil","M",12,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Pele","Brazil","F",14,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Juan Pablo Angel","Colombia","F",15,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Luka Modric","Croatia","M",16,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Eduardo","Croatia","F",17,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Harry Kane","England","F",18,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Jack Grealish","England","M",19,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Kalvin Phillips","England","M",20,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Mason Mount","England","M",21,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Joao Felix","Portugal","F",22,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Alan Shearer","England","F",23,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","David Beckham","England","M",24,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Frank Lampard","England","M",25,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Gary Lineker","England","F",26,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Adrien Rabiot","France","M",27,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Kylian Mbappe","France","F",30,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Raphael Varane","France","D",32,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","David Trezeguet","France","F",33,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Thierry Henry","France","F",34,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Serge Gnabry","Germany","F",35,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Jens Lehmann","Germany","G",37,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Jurgen Klinsmann","Germany","F",38,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Ciro Immobile","Italy","F",40,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Leonardo Bonucci","Italy","D",41,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Alessandro Nesta","Italy","D",42,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Filippo Inzaghi","Italy","F",43,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Francesco Totti","Italy","F",44,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Gianfranco Zola","Italy","F",45,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Gianluca Vialli","Italy","F",46,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Luca Toni","Italy","F",47,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Andres Guardado","Mexico","M",49,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Raul Jimenez","Mexico","F",50,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Carlos Vela","Mexico","F",51,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Dennis Bergkamp","Netherlands","F",53,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Edwin van der Sar","Netherlands","G",54,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Marco Van Basten","Netherlands","F",55,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Robin van Persie","Netherlands","F",56,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Ruud van Nistelrooy","Netherlands","F",57,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Bernardo Silva ","Portugal","M",58,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Bruno Fernandes","Portugal","M",59,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Cristiano Ronaldo","Portugal","F",60,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Ruben Dias","Portugal","D",61,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Luis Figo","Portugal","M",62,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Mikel Oyarzabal","Spain","F",64,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Pau Torres","Spain","D",65,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Pedri","Spain","M",66,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Rodri","Spain","M",67,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Ansu Fati","Spain","F",68,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Carles Puyol","Spain","D",69,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Cesc Fabregas","Spain","M",70,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Raul","Spain","F",71,5
"Soccer",2022,"Panini","Eminence FIFA World Cup Qatar 2022 TM","Base Autographs Gold","Xabi Alonso","Spain","M",72,5
