"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Raul Jimenez","Mexico","F",46,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Zack Steffen","United States","G",47,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Daniel Caligiuri","FC Schalke 04","M",48,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Achraf Hakimi","Borussia Dortmund","D",49,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Dele Alli","England","M",50,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Megan Rapinoe","United States","M",51,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Mark Milligan","Australia","M",52,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Jadon Sancho","Borussia Dortmund","M",53,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Suso","Spain","M",54,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","McCall Zerboni","United States","M",55,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Eden Hazard","Belgium","M",56,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Saul Niguez","Atltico de Madrid","M",57,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Jessica McDonald","United States","F",58,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Angel Di Maria","Argentina","M",59,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Mauro Icardi","FC Internazionale","F",60,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Alexander Nubel","FC Schalke 04","G",61,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Bernardo Silva ","Portugal","M",62,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Marcos Alonso","Chelsea FC","D",63,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Neymar Jr","Paris Saint-Germain","F",64,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Thiago Alcantara","Spain","M",65,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Rodrigo","Valencia CF","F",66,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Matthijs de Ligt","Netherlands","D",67,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Wil Trapp","United States","M",68,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Marc-Andre ter Stegen","FC Barcelona","G",69,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Carlos Soler","Valencia CF","M",70,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Harry Kane","England","F",71,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Mathew Ryan","Australia","G",72,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Gabriel Jesus","Brazil","F",73,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Lionel Messi","FC Barcelona","F",74,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Julian Brandt","Germany","M",75,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Tobin Heath","United States","M",76,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Romelu Lukaku","Belgium","F",77,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Lorenzo Pellegrini","Italy","M",78,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Edinson Cavani","Paris Saint-Germain","F",79,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Tyler Adams","United States","M",80,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Radamel Falcao Garcia","Colombia","F",81,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","N'Golo Kante","Chelsea FC","M",82,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Virgil van Dijk","Netherlands","D",83,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Daniel Parejo ","Valencia CF","M",84,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Neymar Jr","Brazil","F",85,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Yerry Mina","Colombia","D",86,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Mathew Leckie","Australia","F",87,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Allan","SSC Napoli","M",88,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Mario Mandzukic","Juventus","F",89,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Marcelo Brozovic","Croatia","M",90,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Nabil Bentaleb","FC Schalke 04","M",91,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Kasper Dolberg","Denmark","F",92,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Gelson Martins","AS Monaco","M",93,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Goncalo Guedes","Valencia CF","M",94,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Rodrigo Bentancur","Juventus","M",95,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Raphael Guerreiro","Portugal","D",96,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Federico Chiesa","Italy","F",97,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Marco Reus","Borussia Dortmund","F",98,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Julian Draxler","Germany","M",99,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set","Cristiano Ronaldo","Portugal","F",100,65
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Kylian Mbappe","Paris Saint-Germain","F",1,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Leon Goretzka","FC Bayern Munich","M",2,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Tom Rogic","Australia","M",3,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Ousmane Dembele","FC Barcelona","F",4,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Kai Havertz","Germany","M",5,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Gianluigi Donnarumma","Italy","G",6,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Aleksandr Golovin","AS Monaco","M",7,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Karim Benzema","Real Madrid CF","F",8,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Serge Gnabry","FC Bayern Munich","M",9,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Mateo Kovacic","Croatia","M",10,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Dries Mertens","SSC Napoli","F",11,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Milan Skriniar","FC Internazionale","D",12,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Benjamin Stambouli","FC Schalke 04","D",13,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Krzysztof Piatek","Poland","F",14,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Raheem Sterling","England","M",15,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Sergio Aguero","Argentina","F",16,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Alphonso Davies","FC Bayern Munich","M",17,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Isco","Real Madrid CF","M",18,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Salif Sane","FC Schalke 04","D",19,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Ante Rebic","Croatia","F",20,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Adrianna Franch","United States","G",21,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Tomi Juric","Australia","F",22,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Kasper Schmeichel","Denmark","G",23,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Dawid Kownacki","Poland","F",24,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Piotr Zielinski","SSC Napoli","M",25,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Jan Oblak","Atltico de Madrid","G",26,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Thomas Delaney","Denmark","M",27,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Edson Alvarez","Mexico","D",28,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Cristiano Ronaldo","Juventus","F",29,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Sergio Ramos","Real Madrid CF","D",30,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Leroy Sane","Germany","M",31,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Alisson","Brazil","G",32,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Lorenzo Insigne","SSC Napoli","F",33,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Gonzalo Higuain","Chelsea FC","F",34,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Lionel Messi","Argentina","F",35,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Georginio Wijnaldum","Netherlands","M",36,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Arkadiusz Milik","SSC Napoli","F",37,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Jesus Gallardo","Mexico","D",38,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Ivan Perisic","Croatia","M",39,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Axel Witsel","Belgium","M",40,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Matteo Politano","FC Internazionale","M",41,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Antoine Griezmann","Atltico de Madrid","F",42,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Yussuf Poulsen","Denmark","F",43,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Paul Arriola","United States","M",44,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","David de Gea","Spain","G",45,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Raul Jimenez","Mexico","F",46,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Zack Steffen","United States","G",47,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Daniel Caligiuri","FC Schalke 04","M",48,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Achraf Hakimi","Borussia Dortmund","D",49,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Dele Alli","England","M",50,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Megan Rapinoe","United States","M",51,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Mark Milligan","Australia","M",52,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Jadon Sancho","Borussia Dortmund","M",53,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Suso","Spain","M",54,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","McCall Zerboni","United States","M",55,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Eden Hazard","Belgium","M",56,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Saul Niguez","Atltico de Madrid","M",57,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Casey Short","United States","D",58,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Angel Di Maria","Argentina","M",59,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Mauro Icardi","FC Internazionale","F",60,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Alexander Nubel","FC Schalke 04","G",61,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Bernardo Silva ","Portugal","M",62,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Marcos Alonso","Chelsea FC","D",63,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Neymar Jr","Paris Saint-Germain","F",64,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Thiago Alcantara","Spain","M",65,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Rodrigo","Valencia CF","F",66,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Matthijs de Ligt","Netherlands","D",67,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Wil Trapp","United States","M",68,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Marc-Andre ter Stegen","FC Barcelona","G",69,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Carlos Soler","Valencia CF","M",70,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Harry Kane","England","F",71,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Mathew Ryan","Australia","G",72,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Gabriel Jesus","Brazil","F",73,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Lionel Messi","FC Barcelona","F",74,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Julian Brandt","Germany","M",75,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Tobin Heath","United States","M",76,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Romelu Lukaku","Belgium","F",77,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Lorenzo Pellegrini","Italy","M",78,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Edinson Cavani","Paris Saint-Germain","F",79,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Tyler Adams","United States","M",80,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Radamel Falcao Garcia","Colombia","F",81,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","N'Golo Kante","Chelsea FC","M",82,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Virgil van Dijk","Netherlands","D",83,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Daniel Parejo ","Valencia CF","M",84,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Neymar Jr","Brazil","F",85,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Yerry Mina","Colombia","D",86,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Mathew Leckie","Australia","F",87,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Allan","SSC Napoli","M",88,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Mario Mandzukic","Juventus","F",89,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Marcelo Brozovic","Croatia","M",90,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Nabil Bentaleb","FC Schalke 04","M",91,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Kasper Dolberg","Denmark","F",92,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Gelson Martins","AS Monaco","M",93,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Goncalo Guedes","Valencia CF","M",94,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Rodrigo Bentancur","Juventus","M",95,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Raphael Guerreiro","Portugal","D",96,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Federico Chiesa","Italy","F",97,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Marco Reus","Borussia Dortmund","F",98,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Julian Draxler","Germany","M",99,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Gold","Cristiano Ronaldo","Portugal","F",100,10
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Kylian Mbappe","Paris Saint-Germain","F",1,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Leon Goretzka","FC Bayern Munich","M",2,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Tom Rogic","Australia","M",3,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Ousmane Dembele","FC Barcelona","F",4,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Kai Havertz","Germany","M",5,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Gianluigi Donnarumma","Italy","G",6,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Aleksandr Golovin","AS Monaco","M",7,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Karim Benzema","Real Madrid CF","F",8,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Serge Gnabry","FC Bayern Munich","M",9,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Mateo Kovacic","Croatia","M",10,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Dries Mertens","SSC Napoli","F",11,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Milan Skriniar","FC Internazionale","D",12,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Benjamin Stambouli","FC Schalke 04","D",13,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Krzysztof Piatek","Poland","F",14,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Raheem Sterling","England","M",15,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Sergio Aguero","Argentina","F",16,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Alphonso Davies","FC Bayern Munich","M",17,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Isco","Real Madrid CF","M",18,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Salif Sane","FC Schalke 04","D",19,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Ante Rebic","Croatia","F",20,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Adrianna Franch","United States","G",21,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Tomi Juric","Australia","F",22,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Kasper Schmeichel","Denmark","G",23,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Dawid Kownacki","Poland","F",24,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Piotr Zielinski","SSC Napoli","M",25,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Jan Oblak","Atltico de Madrid","G",26,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Thomas Delaney","Denmark","M",27,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Edson Alvarez","Mexico","D",28,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Cristiano Ronaldo","Juventus","F",29,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Sergio Ramos","Real Madrid CF","D",30,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Leroy Sane","Germany","M",31,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Alisson","Brazil","G",32,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Lorenzo Insigne","SSC Napoli","F",33,1
"Soccer",2019,"Panini","Immaculate Collection","Base Set Platinum","Gonzalo Higuain","Chelsea FC","F",34,1
