"SPORT","YEAR","BRAND","PROGRAM","CARD SET","ATHLETE","TEAM","POSITION","CARD NUMBER","SEQUENCE"
"Soccer",2018,"Panini","Eminence","Base Autographs","Ronaldinho","Brazil","M",6,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Oliver Kahn","Germany","G",7,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Iker Casillas","Spain","G",8,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Ian Rush","Wales","F",9,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Andrea Pirlo","Italy","M",10,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Thomas Muller","Germany","F",12,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Xavi Hernandez","Spain","M",13,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Falcao","Brazil","M",14,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Ronaldo","Brazil","F",15,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Miroslav Klose","Germany","F",16,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Christian Pulisic","United States","M",17,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Landon Donovan","United States","F",18,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Paolo Maldini","Italy","D",19,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Francesco Totti","Italy","F",21,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Javier Hernandez","Mexico","F",22,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Alan Shearer","England","F",23,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Bastian Schweinsteiger","Germany","M",25,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Manuel Neuer","Germany","G",27,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Fabio Cannavaro","Italy","D",28,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Thierry Henry","France","F",29,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Luigi Riva","Italy","F",30,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Marco Van Basten","Netherlands","F",31,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Wayne Rooney","England","F",32,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Gabriel Batistuta","Argentina","F",33,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Franz Beckenbauer","Germany","D",34,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Arjen Robben","Netherlands","M",35,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Eric Cantona","France","F",36,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Roberto Baggio","Italy","F",37,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Wesley Sneijder","Netherlands","M",38,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Paolo Rossi","Italy","F",39,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Robin van Persie","Netherlands","F",40,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Alvaro Morata","Spain","F",41,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Diego Forlan","Uruguay","F",42,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Robert Pires","France","M",43,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Lionel Messi","Argentina","F",44,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Sepp Maier","Germany","G",46,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Geoff Hurst","England","F",47,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Franco Baresi","Italy","D",48,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Dennis Bergkamp","Netherlands","F",49,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Cristiano Ronaldo","Portugal","F",51,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Arturo Vidal","Chile","M",53,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Lothar Matthaus","Germany","M",55,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Gordon Banks","England","G",56,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Luis Suarez","Uruguay","F",57,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Dino Zoff","Italy","G",58,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Philippe Coutinho","Brazil","M",59,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Hugo Sanchez","Mexico","F",60,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Rio Ferdinand","England","D",62,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Jorge Campos","Mexico","G",64,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Neymar Jr","Brazil","F",65,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Robert Lewandowski","Poland","F",66,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Franck Ribery","France","M",67,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Gianluigi Buffon","Italy","G",69,10
"Soccer",2018,"Panini","Eminence","Base Autographs","David Villa","Spain","F",70,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Zico","Brazil","M",71,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Mesut Ozil","Germany","M",72,10
"Soccer",2018,"Panini","Eminence","Base Autographs","Diego Maradona","Argentina","M",73,10
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Sergio Ramos","Spain","D",2,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Cuauhtemoc Blanco","Mexico","F",3,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Raul","Spain","F",4,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Rivaldo","Brazil","M",5,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Ronaldinho","Brazil","M",6,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Oliver Kahn","Germany","G",7,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Iker Casillas","Spain","G",8,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Ian Rush","Wales","F",9,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Andrea Pirlo","Italy","M",10,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Thomas Muller","Germany","F",12,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Xavi Hernandez","Spain","M",13,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Falcao","Brazil","M",14,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Ronaldo","Brazil","F",15,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Miroslav Klose","Germany","F",16,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Christian Pulisic","United States","M",17,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Landon Donovan","United States","F",18,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Paolo Maldini","Italy","D",19,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Francesco Totti","Italy","F",21,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Javier Hernandez","Mexico","F",22,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Alan Shearer","England","F",23,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Bastian Schweinsteiger","Germany","M",25,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Manuel Neuer","Germany","G",27,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Fabio Cannavaro","Italy","D",28,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Thierry Henry","France","F",29,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Luigi Riva","Italy","F",30,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Marco Van Basten","Netherlands","F",31,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Wayne Rooney","England","F",32,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Gabriel Batistuta","Argentina","F",33,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Franz Beckenbauer","Germany","D",34,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Arjen Robben","Netherlands","M",35,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Eric Cantona","France","F",36,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Roberto Baggio","Italy","F",37,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Wesley Sneijder","Netherlands","M",38,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Paolo Rossi","Italy","F",39,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Robin van Persie","Netherlands","F",40,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Alvaro Morata","Spain","F",41,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Diego Forlan","Uruguay","F",42,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Robert Pires","France","M",43,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Lionel Messi","Argentina","F",44,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Sepp Maier","Germany","G",46,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Geoff Hurst","England","F",47,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Franco Baresi","Italy","D",48,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Dennis Bergkamp","Netherlands","F",49,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Cristiano Ronaldo","Portugal","F",51,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Arturo Vidal","Chile","M",53,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Lothar Matthaus","Germany","M",55,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Gordon Banks","England","G",56,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Luis Suarez","Uruguay","F",57,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Dino Zoff","Italy","G",58,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Philippe Coutinho","Brazil","M",59,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Hugo Sanchez","Mexico","F",60,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Rio Ferdinand","England","D",62,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Jorge Campos","Mexico","G",64,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Neymar Jr","Brazil","F",65,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Robert Lewandowski","Poland","F",66,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Franck Ribery","France","M",67,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Gianluigi Buffon","Italy","G",69,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","David Villa","Spain","F",70,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Zico","Brazil","M",71,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Mesut Ozil","Germany","M",72,5
"Soccer",2018,"Panini","Eminence","Base Autographs Gold","Diego Maradona","Argentina","M",73,5
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Sergio Ramos","Spain","D",2,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Cuauhtemoc Blanco","Mexico","F",3,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Raul","Spain","F",4,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Rivaldo","Brazil","M",5,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Ronaldinho","Brazil","M",6,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Oliver Kahn","Germany","G",7,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Iker Casillas","Spain","G",8,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Ian Rush","Wales","F",9,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Andrea Pirlo","Italy","M",10,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Thomas Muller","Germany","F",12,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Xavi Hernandez","Spain","M",13,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Falcao","Brazil","M",14,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Ronaldo","Brazil","F",15,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Miroslav Klose","Germany","F",16,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Christian Pulisic","United States","M",17,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Landon Donovan","United States","F",18,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Paolo Maldini","Italy","D",19,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Francesco Totti","Italy","F",21,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Javier Hernandez","Mexico","F",22,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Alan Shearer","England","F",23,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Bastian Schweinsteiger","Germany","M",25,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Manuel Neuer","Germany","G",27,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Fabio Cannavaro","Italy","D",28,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Thierry Henry","France","F",29,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Luigi Riva","Italy","F",30,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Marco Van Basten","Netherlands","F",31,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Wayne Rooney","England","F",32,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Gabriel Batistuta","Argentina","F",33,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Franz Beckenbauer","Germany","D",34,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Arjen Robben","Netherlands","M",35,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Eric Cantona","France","F",36,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Roberto Baggio","Italy","F",37,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Wesley Sneijder","Netherlands","M",38,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Paolo Rossi","Italy","F",39,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Robin van Persie","Netherlands","F",40,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Alvaro Morata","Spain","F",41,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Diego Forlan","Uruguay","F",42,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Robert Pires","France","M",43,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Lionel Messi","Argentina","F",44,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Sepp Maier","Germany","G",46,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Geoff Hurst","England","F",47,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Franco Baresi","Italy","D",48,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Dennis Bergkamp","Netherlands","F",49,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Cristiano Ronaldo","Portugal","F",51,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Arturo Vidal","Chile","M",53,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Lothar Matthaus","Germany","M",55,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Gordon Banks","England","G",56,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Luis Suarez","Uruguay","F",57,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Dino Zoff","Italy","G",58,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Philippe Coutinho","Brazil","M",59,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Hugo Sanchez","Mexico","F",60,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Rio Ferdinand","England","D",62,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Jorge Campos","Mexico","G",64,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Neymar Jr","Brazil","F",65,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Robert Lewandowski","Poland","F",66,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Franck Ribery","France","M",67,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Gianluigi Buffon","Italy","G",69,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","David Villa","Spain","F",70,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Zico","Brazil","M",71,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Mesut Ozil","Germany","M",72,1
"Soccer",2018,"Panini","Eminence","Base Autographs Platinum","Diego Maradona","Argentina","M",73,1
"Soccer",2018,"Panini","Eminence","Championship Calligraphy","Dino Zoff","Italy","G",1,10
"Soccer",2018,"Panini","Eminence","Championship Calligraphy","Ronaldo","Brazil","F",3,10
"Soccer",2018,"Panini","Eminence","Championship Calligraphy","Ronaldinho","Brazil","M",4,10
"Soccer",2018,"Panini","Eminence","Championship Calligraphy","Gordon Banks","England","G",6,10
"Soccer",2018,"Panini","Eminence","Championship Calligraphy","Geoff Hurst","England","F",7,10
"Soccer",2018,"Panini","Eminence","Championship Calligraphy","Thierry Henry","France","F",8,10
"Soccer",2018,"Panini","Eminence","Championship Calligraphy","Robert Pires","France","M",11,10
"Soccer",2018,"Panini","Eminence","Championship Calligraphy","Franz Beckenbauer","Germany","D",12,10
"Soccer",2018,"Panini","Eminence","Championship Calligraphy","Manuel Neuer","Germany","G",13,10
"Soccer",2018,"Panini","Eminence","Championship Calligraphy","Bastian Schweinsteiger","Germany","M",14,10
